ファイル,レシピ1,レシピ2,レシピ3
subject2_file_457,3.4112370014190674,1.1909358277916908,1.199571492150426
subject2_file_679,1.9511680603027344,1.200969971716404,1.5444627404212952
subject2_file_95,2.8847238421440125,1.5717043690383434,1.6080378368496895
subject2_file_899,2.568393975496292,2.119744300842285,0.9235194995999336
subject2_file_368,2.5554778575897217,1.7043673759326339,1.7942608892917633
subject2_file_425,2.9934741258621216,1.7476821541786194,1.2421945538371801
subject2_file_646,3.567954957485199,0.5716664991341531,1.6173959225416183
subject2_file_52,2.5068230032920837,1.825426071882248,0.6030045615043491
subject2_file_123,2.041459083557129,1.1531810909509659,1.265663057565689
subject2_file_821,2.697034537792206,1.532025307416916,1.61014524102211
subject2_file_641,2.602471500635147,1.9361170381307602,1.0403108596801758
subject2_file_101,2.3061869144439697,1.8985209688544273,1.7179613560438156
subject2_file_880,2.5979195833206177,1.6529632806777954,1.7257630378007889
subject2_file_743,3.2428001165390015,1.350375134497881,1.5715783219784498
subject2_file_485,2.090283215045929,0.9402557760477066,1.3531180024147034
subject2_file_92,1.5974492132663727,1.7685587704181671,1.1525452435016632
subject2_file_25,2.8235758543014526,1.5152905732393265,1.2381763309240341
subject2_file_180,2.504663586616516,1.9776397943496704,1.2990694642066956
subject2_file_586,2.4240254759788513,2.150090366601944,1.1719018518924713
subject2_file_453,2.742569863796234,1.5203708559274673,1.6179963052272797
subject2_file_308,2.8962798714637756,1.2772773876786232,2.072263958863914
subject2_file_263,2.438668429851532,1.0344612933695316,1.0710058957338333
subject2_file_847,1.7309390902519226,1.9359638094902039,0.8842443823814392
subject2_file_723,2.7420919239521027,1.5173645317554474,1.49785915017128
subject2_file_565,2.365860402584076,1.8403037786483765,1.6776999533176422
subject2_file_37,2.6996577978134155,1.726883739233017,1.5043871104717255
subject2_file_325,3.159920394420624,1.4218422900885344,1.3223345279693604
subject2_file_792,1.7539369761943817,1.3981084525585175,1.364030659198761
subject2_file_872,1.8742977678775787,1.3890985809266567,1.2640142887830734
subject2_file_831,2.4116832315921783,1.9106138050556183,1.548523172736168
subject2_file_1,2.3666655123233795,2.1639255583286285,1.2992192506790161
subject2_file_257,2.7759233713150024,1.5099012851715088,1.5995403230190277
subject2_file_540,3.494469165802002,0.5372322387993336,1.837424173951149
subject2_file_635,2.4559178948402405,0.6078766956925392,1.2397162020206451
subject2_file_803,2.709190994501114,2.039135754108429,0.9233294725418091
subject2_file_172,2.8889310359954834,1.4161040931940079,1.6880960240960121
subject2_file_581,2.387153744697571,1.9752466455101967,1.3351366072893143
subject2_file_674,2.7279144525527954,1.3875508829951286,1.9389044046401978
subject2_file_138,1.0287812799215317,2.250109374523163,0.9539999961853027
subject2_file_770,0.893718957901001,1.37654447555542,0.6785902231931686
subject2_file_4,0.9304021000862122,1.387490689754486,0.6876847445964813
subject2_file_464,1.4024705588817596,1.7331776320934296,1.2682903707027435
subject2_file_409,1.355349600315094,2.23952317237854,0.8154859989881516
subject2_file_218,1.2550263106822968,2.0927085876464844,1.15055350959301
subject2_file_749,1.2402104437351227,2.058811604976654,1.164816677570343
subject2_file_452,1.9110160171985626,3.176729679107666,0.8232972100377083
subject2_file_517,1.2849161326885223,2.167334020137787,1.0282333046197891
subject2_file_709,1.4542285203933716,2.039853572845459,1.063171073794365
subject2_file_650,1.6470975428819656,2.144522249698639,0.7256540395319462
subject2_file_96,1.4056204706430435,3.18090683221817,1.2412394732236862
subject2_file_500,1.8940798044204712,2.817030429840088,1.2104611992835999
subject2_file_832,1.6340787261724472,3.1074394583702087,1.005191057920456
subject2_file_980,2.143445998430252,2.231422007083893,1.6041420698165894
subject2_file_923,2.0969326496124268,2.8742048144340515,0.8143318742513657
subject2_file_314,1.2363286912441254,2.244346261024475,0.9552633166313171
subject2_file_731,1.4306195378303528,2.1036490201950073,0.9197527021169662
subject2_file_592,1.7176524698734283,2.784722924232483,1.4373317509889603
subject2_file_129,2.0403381884098053,2.7087781727313995,1.0848316550254822
subject2_file_549,1.3590463362634182,3.3561865091323853,1.1803347691893578
subject2_file_17,1.7432432621717453,2.887488067150116,0.9687038250267506
subject2_file_49,2.1157118380069733,2.813971847295761,0.9365560114383698
subject2_file_402,1.4735157191753387,1.94292551279068,1.1254297196865082
subject2_file_526,1.4102066457271576,2.1017229557037354,1.023614838719368
subject2_file_942,1.4372689425945282,1.9581738710403442,1.1223470121622086
subject2_file_724,1.5570594370365143,2.2374284267425537,0.7385327145457268
subject2_file_74,1.8524983674287796,3.127525568008423,1.2592216189950705
subject2_file_248,2.4569253623485565,2.3881054669618607,1.1829370986670256
subject2_file_344,2.387166380882263,2.454158216714859,1.3655979316681623
subject2_file_588,1.1004322618246078,3.16161248087883,1.5061418861150742
subject2_file_295,1.573982685804367,2.2901955246925354,0.7156796492636204
subject2_file_658,1.420485496520996,2.0340864658355713,1.1100995689630508
subject2_file_358,1.7668746411800385,2.880703389644623,1.3330954164266586
subject2_file_746,2.0440861582756042,2.6105520129203796,1.1508734822273254
subject2_file_541,1.807075947523117,3.0790855884552,0.8389285355806351
subject2_file_202,1.9446255564689636,3.025973320007324,1.3303709886968136
subject2_file_171,1.4816355034708977,3.3959999680519104,0.7344044055789709
subject2_file_840,1.3263330459594727,2.2590163350105286,0.8587798625230789
subject2_file_436,1.355106383562088,2.188016891479492,0.9056649506092072
subject2_file_85,1.6856204122304916,2.871078908443451,1.2525995671749115
subject2_file_681,1.5490887761116028,3.332101285457611,0.7645328044891357
subject2_file_495,1.7066695094108582,2.651908040046692,1.5988083481788635
subject2_file_341,1.7302067577838898,3.0729079842567444,1.110507719218731
subject2_file_522,1.8828814029693604,1.368804469704628,2.621735006570816
subject2_file_324,2.252455711364746,1.7462853789329529,2.1613535583019257
subject2_file_157,2.272649586200714,1.730752514093183,2.328388899564743
subject2_file_775,1.9444740191102028,1.0440600288566202,3.223651200532913
subject2_file_336,1.8143683075904846,2.0209597647190094,2.1189154386520386
subject2_file_838,1.7920493260025978,0.7655625808984041,3.3407980501651764
subject2_file_911,2.848830759525299,1.1152058839797974,2.061506152153015
subject2_file_175,1.4168170895427465,1.659344844520092,3.1412218809127808
subject2_file_114,1.4330758545547724,1.5983899533748627,2.6650163531303406
subject2_file_926,1.2471109218895435,1.6086026728153229,3.1470234990119934
subject2_file_473,1.844220221042633,1.4891123175621033,2.5547979176044464
subject2_file_917,2.0478645637631416,0.8114703190512955,3.218740850687027
subject2_file_763,1.6464257836341858,2.2287545800209045,2.1339357495307922
subject2_file_624,2.1121651232242584,1.2439457250293344,2.7539911568164825
subject2_file_952,1.9286040514707565,2.038256913423538,2.2064459919929504
subject2_file_328,2.177325576543808,0.9833198599517345,2.9197481870651245
subject2_file_204,1.6000588238239288,1.6624857187271118,1.3163172900676727
subject2_file_89,1.8597636222839355,2.2147324979305267,1.8898398578166962
subject2_file_616,2.495084196329117,1.6139316856861115,2.0637125968933105
subject2_file_642,1.340015396475792,0.8209430985152721,2.3262453973293304
subject2_file_721,0.9988746345043182,1.2614958882331848,0.7556134164333344
subject2_file_199,1.2820124924182892,1.8770984411239624,1.3448556959629059
subject2_file_378,1.8185792565345764,1.1770970881916583,1.7486285269260406
subject3_file_867,2.7201497852802277,1.604079581797123,1.429436817765236
subject3_file_537,2.200861632823944,0.8410091176629066,1.2629531621932983
subject3_file_753,2.190040171146393,0.9789097085595131,1.3549801409244537
subject3_file_335,2.1848310232162476,1.8555797711014748,1.8529046922922134
subject3_file_718,3.4070258140563965,1.083800047636032,1.1610698509030044
subject3_file_855,2.9398264288902283,1.1468336433172226,1.8338968753814697
subject3_file_850,3.1009219884872437,1.2870372532634065,1.2774281203746796
subject3_file_901,2.5627514719963074,0.5921880640089512,1.0252455174922943
subject3_file_14,2.012290894985199,1.1119590774178505,1.3528104424476624
subject3_file_85,3.1291663646698,0.9845658231060952,2.160361588001251
subject3_file_36,3.1139763593673706,1.1867949962615967,1.419165477156639
subject3_file_415,2.8647247552871704,1.8111930713057518,1.3080675303936005
subject3_file_97,1.5374956130981445,0.7224897891283035,0.5714251846075058
subject3_file_554,2.2165445685386658,1.0100742727518082,1.2228460609912872
subject3_file_389,2.151194989681244,0.9606606215238571,1.3901601135730743
subject3_file_931,2.2787461280822754,1.2700115144252777,0.9638589024543762
subject3_file_893,1.9500950276851654,1.3661059588193893,1.1105144619941711
subject3_file_61,2.791307806968689,1.2997598201036453,1.82686185836792
subject3_file_315,2.4279457330703735,0.7555760642280802,1.7254427075386047
subject3_file_34,2.5315346717834473,0.6999429911375046,1.364989846944809
subject3_file_991,2.1645886301994324,0.9366255328059196,1.416626900434494
subject3_file_246,3.28838711977005,0.999789334833622,1.3471995294094086
subject3_file_146,2.823599874973297,1.2327363267540932,2.01222026348114
subject3_file_104,2.9089349508285522,1.4928372651338577,1.4879080802202225
subject3_file_264,3.207742393016815,0.973058432340622,1.1064507896080613
subject3_file_808,2.709333837032318,0.6448657065629959,0.9840759970247746
subject3_file_827,2.0834010243415833,1.0348704606294632,1.3734136819839478
subject3_file_973,2.8940629363059998,1.2348841279745102,1.7160536646842957
subject3_file_935,3.450072407722473,1.1518834009766579,0.9455867512151599
subject3_file_609,3.0618767142295837,1.007851779460907,1.772294282913208
subject3_file_216,3.2634589076042175,1.075868934392929,1.4716132283210754
subject3_file_829,2.4226474165916443,0.7873968854546547,1.026794508099556
subject3_file_352,2.0219714641571045,1.2784933894872665,1.135050117969513
subject3_file_562,2.82802152633667,1.3327466174960136,1.70215305685997
subject3_file_231,3.116776943206787,1.4958117874339223,1.212993048131466
subject3_file_525,2.756423592567444,1.7443038448691368,1.5399055778980255
subject3_file_382,1.9256853759288788,3.1112056970596313,1.0487353848293424
subject3_file_526,1.1142983734607697,2.38258820772171,0.8059944063425064
subject3_file_949,1.6193629503250122,2.111622989177704,0.8175293654203415
subject3_file_580,1.170164167881012,2.283215284347534,1.0288218557834625
subject3_file_99,1.6696448028087616,1.9860534071922302,0.9004581868648529
subject3_file_610,1.5639811158180237,2.0236368775367737,0.8835978657007217
subject3_file_547,1.7149199843406677,1.8920965194702148,0.9018905758857727
subject3_file_362,2.0307675302028656,3.1152396202087402,0.8292007595300674
subject3_file_56,1.2604555785655975,2.299756646156311,0.9142094850540161
subject3_file_111,1.310002475976944,2.024181842803955,1.2139261215925217
subject3_file_345,1.0763349533081055,2.041884481906891,1.4063915610313416
subject3_file_74,1.6720944046974182,2.6050410866737366,1.7556659281253815
subject3_file_507,1.8906269073486328,2.8594672083854675,1.2996943593025208
subject3_file_775,2.2880353927612305,2.9214215874671936,0.8159307725727558
subject3_file_817,1.538989171385765,3.3702105283737183,0.8900464912876487
subject3_file_462,1.3818250596523285,1.8475706577301025,1.3041974157094955
subject3_file_684,0.9735609814524651,2.343069016933441,1.0141910314559937
subject3_file_807,1.6923562586307526,2.627219021320343,1.74715057015419
subject3_file_540,1.2691665068268776,3.1927916407585144,1.0624998658895493
subject3_file_823,2.05186016112566,2.586511343717575,1.5553702376782894
subject3_file_435,2.331064075231552,1.8859867006540298,1.722022071480751
subject3_file_5,1.4004588425159454,2.420969307422638,0.6650627627968788
subject3_file_418,1.0750184506177902,2.393547236919403,0.6626203348860145
subject3_file_439,1.2191202342510223,2.186083734035492,1.1650138646364212
subject3_file_261,1.4534107744693756,1.9963259994983673,0.923282973933965
subject3_file_727,1.7614944577217102,2.9810284972190857,1.1028074100613594
subject3_file_559,1.9765883684158325,3.2741973400115967,0.6736392667517066
subject3_file_411,1.3678028360009193,2.888938754796982,1.4412531033158302
subject3_file_9,1.0122784674167633,2.4163345098495483,0.6725793033838272
subject3_file_640,1.4365508258342743,2.182966887950897,0.9008329063653946
subject3_file_43,1.1757290363311768,2.0851731300354004,1.3101521283388138
subject3_file_491,1.215889424085617,2.2155441641807556,1.036145567893982
subject3_file_818,1.4176651239395142,2.2349345088005066,0.8968239761888981
subject3_file_328,1.5469719767570496,2.080607533454895,0.9430762678384781
subject3_file_251,1.277054250240326,2.0736403465270996,1.0592657178640366
subject3_file_531,1.7795900702476501,3.1046451926231384,0.9546109861694276
subject3_file_607,1.1626191139221191,2.236021399497986,1.0943274050951004
subject3_file_67,1.19607275724411,2.156068980693817,1.1831733286380768
subject3_file_197,1.1087916567921638,2.3712140917778015,0.9295232146978378
subject3_file_11,1.8182677328586578,2.9474596977233887,1.1188869401812553
subject3_file_88,2.0677538365125656,2.5212916135787964,1.3823611438274384
subject3_file_260,1.8849305510520935,2.655698537826538,1.4674470275640488
subject3_file_318,1.5429517030715942,1.1993492245674133,1.9901787638664246
subject3_file_388,1.442925602197647,1.6853098273277283,1.4766149520874023
subject3_file_355,1.4019854664802551,1.317825198173523,1.8457386195659637
subject3_file_391,1.5564661920070648,1.2991494443267584,1.6902799606323242
subject3_file_849,1.5199682712554932,0.7580505050718784,2.261786788702011
subject3_file_884,1.9277767539024353,1.1230491794412956,1.876754105091095
subject3_file_364,1.8243750929832458,1.300738126039505,1.5767218470573425
subject3_file_62,1.8320744037628174,1.2519218027591705,1.6158881187438965
subject3_file_749,2.050663113594055,0.7535308352671564,2.1920118629932404
subject3_file_695,1.5541123747825623,0.9738397598266602,1.9171284139156342
subject3_file_10,1.6754271388053894,1.387116938829422,1.578546792268753
subject3_file_999,1.800316870212555,1.3159153759479523,1.5649648308753967
subject3_file_511,1.6062234938144684,0.611790300346911,2.37527734041214
subject3_file_377,1.8447006344795227,1.355764091014862,1.5175838768482208
subject3_file_135,1.7527637481689453,1.0913920104503632,1.6757347583770752
subject3_file_974,1.6736963987350464,1.6630801260471344,1.2976776957511902
subject3_file_853,1.5005650520324707,0.652227122336626,2.3344434797763824
subject3_file_571,1.756462812423706,0.9720417463686317,1.931293934583664
subject3_file_951,2.1440996527671814,0.880226356908679,1.7463546693325043
subject3_file_207,1.7328101992607117,1.3494624197483063,1.6138546168804169
subject3_file_557,1.444723665714264,2.049619138240814,1.1208038628101349
subject3_file_977,1.9150262475013733,0.5919013759121299,2.3138484358787537
subject3_file_402,1.4368656277656555,1.4345372654497623,1.5993099510669708
subject3_file_854,1.8650060892105103,1.1318554691970348,1.742861419916153
subject3_file_520,1.9717863500118256,1.2622236087918282,1.219906061887741
subject1_file_622,2.04827743768692,1.3277146220207214,1.2798416018486023
subject1_file_869,2.233287990093231,0.9494320638477802,1.3674185276031494
subject1_file_807,2.105210304260254,1.0863327980041504,1.3616438508033752
subject1_file_463,3.037095785140991,1.1301111094653606,1.5530908107757568
subject1_file_830,2.306253671646118,2.0961734354496,1.3848388865590096
subject1_file_272,3.1433619260787964,2.043790780007839,0.9645372182130814
subject1_file_382,2.6000019907951355,1.5955677926540375,1.6835742332041264
subject1_file_588,2.6581169962882996,1.334036648273468,1.8891356885433197
subject1_file_140,3.030307114124298,1.1788972632493824,1.7789448946714401
subject1_file_213,2.6712271571159363,1.4683842211961746,1.7715288698673248
subject1_file_685,2.8912129998207092,1.3561900109052658,1.6318824663758278
subject1_file_389,2.7484241127967834,2.5402439534664154,0.9780149795114994
subject1_file_247,2.635850667953491,1.4057919457554817,2.006203919649124
subject1_file_808,1.4461604356765747,0.6362744122743607,0.7892187535762787
subject1_file_238,1.3270620703697205,0.7426301687955856,1.0280163288116455
subject1_file_985,1.0623838305473328,1.0318976044654846,0.9770764112472534
subject1_file_499,1.736991047859192,1.4719484448432922,1.2016118466854095
subject1_file_980,2.369285821914673,0.7089475020766258,1.2430387884378433
subject1_file_310,2.2212770581245422,0.8091117306612432,1.4048423767089844
subject1_file_793,2.0153483748435974,0.9765211790800095,1.487178921699524
subject1_file_618,3.2402941584587097,0.8767260424792767,1.5659400597214699
subject1_file_780,2.5650690495967865,1.3184816986322403,2.07001930475235
subject1_file_313,2.7139458656311035,1.632995992898941,1.5065884720534086
subject1_file_958,2.7579053044319153,1.4310488998889923,1.5725932940840721
subject1_file_98,2.712583363056183,1.438528761267662,1.6658128686249256
subject1_file_424,3.114812731742859,0.9048122204840183,1.8353520333766937
subject1_file_964,2.879108726978302,1.5590766370296478,1.6090973615646362
subject1_file_884,2.1562125086784363,1.249243289232254,0.9659690707921982
subject1_file_263,2.3350757360458374,0.7002382576465607,1.603980541229248
subject1_file_784,2.612580716609955,2.1273158490657806,1.3172553852200508
subject1_file_684,2.4517899453639984,1.9947324097156525,1.4023636877536774
subject1_file_968,2.7108688354492188,1.7803535461425781,1.156236108392477
subject1_file_786,2.7296234369277954,1.6048487573862076,1.6222372092306614
subject1_file_243,2.1053553223609924,1.669329822063446,0.8541929335333407
subject1_file_957,2.3483633995056152,0.6905129924416542,1.8231116235256195
subject1_file_319,2.3386115431785583,0.7709328234195709,1.3212268240749836
subject1_file_853,2.033305376768112,2.3880826830863953,1.644270122051239
subject1_file_11,2.9822720885276794,1.1962482929229736,1.5115252137184143
subject1_file_814,2.70407372713089,1.6715795695781708,1.637928456068039
subject1_file_873,1.4890514314174652,3.0336905121803284,1.341537643224001
subject1_file_513,1.234662503004074,1.9350433051586151,1.2083241641521454
subject1_file_721,0.9989591017365456,2.3487202525138855,0.8827340602874756
subject1_file_204,1.7661208659410477,2.6418500542640686,1.1581891663372517
subject1_file_768,1.4199661016464233,2.958817780017853,1.4591857343912125
subject1_file_254,1.4271593987941742,3.1063454151153564,1.1472954005002975
subject1_file_536,1.620280459523201,3.0682796239852905,0.8529084250330925
subject1_file_96,1.9572414308786392,2.8307604789733887,1.3561394638381898
subject1_file_37,1.1286630854010582,3.1980770230293274,1.5527024567127228
subject1_file_281,1.702398419380188,1.5661282241344452,1.4095549583435059
subject1_file_849,1.1799022555351257,2.3869146704673767,0.6948860026896
subject1_file_485,2.109937757253647,2.3724306225776672,1.5121183693408966
subject1_file_496,1.6560415923595428,3.176142156124115,0.9300936087965965
subject1_file_564,1.8365719020366669,3.1159846782684326,0.9449072331190109
subject1_file_871,2.030051499605179,3.061314284801483,0.8929490186274052
subject1_file_743,1.736796498298645,1.511900931596756,1.1454285979270935
subject1_file_417,1.631400227546692,0.9986590389162302,2.990657866001129
subject1_file_39,1.4656411111354828,0.701735183596611,2.2090116143226624
subject1_file_858,1.8957592844963074,1.0290093109942973,2.819467395544052
subject1_file_353,1.5697628557682037,1.0890628919005394,3.014229327440262
subject1_file_979,2.2573201209306717,0.9720821166411042,2.885054737329483
subject1_file_348,2.2023556530475616,0.6761645434889942,3.1872436702251434
subject1_file_302,1.5736679881811142,1.3734967387281358,2.811625152826309
subject1_file_570,1.6028588712215424,1.2530159410089254,3.0234555304050446
subject1_file_162,1.6273684948682785,1.3111720085144043,3.1598567366600037
subject1_file_969,1.7898277044296265,0.633004586212337,2.282248705625534
subject1_file_72,1.7943452894687653,1.4745470965281129,2.555068850517273
subject1_file_734,2.064992278814316,0.9582955981604755,2.906075805425644
subject1_file_759,1.4791995584964752,0.795703093521297,2.038212478160858
subject1_file_320,1.650145772844553,0.7272353819571435,2.928278684616089
subject1_file_385,1.498852550983429,0.6465629327576607,2.3369083404541016
subject1_file_430,1.9576088190078735,1.3729866119101644,2.56514635682106
subject1_file_526,1.8502581417560577,1.1638610884547234,2.966140329837799
subject1_file_976,1.6825915053486824,0.534501576796174,3.39106622338295
subject1_file_309,1.6835161447525024,0.4879923025146127,2.449761152267456
subject1_file_45,2.2425045371055603,1.300430404022336,2.352316752076149
subject1_file_770,1.5128238797187805,1.205047787167132,2.8148626387119293
subject1_file_211,1.061626598238945,0.8870135210454464,2.3981342017650604
subject1_file_713,1.9443764686584473,0.8812574474141002,2.0611397325992584
subject1_file_462,2.378323495388031,1.5340139120817184,2.1776431798934937
subject1_file_287,2.243951767683029,1.3627978786826134,2.5960579812526703
