Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1013002776,2024/04/07,1073.0,1014.0,1069.0,1023.0,1077.0,1006.0,0.04668,0.16144,-0.98578,-0.07227,0.1574,-0.98489,3.93,4.145,sober
1013019431,2024/04/07,1072.0,1012.0,1081.0,1011.0,1063.0,1013.0,0.05031,0.15825,-0.98612,-0.07617,0.16004,-0.98417,3.951,4.16,sober
1013036085,2024/04/07,1076.0,949.0,1084.0,893.0,1068.0,1005.0,0.05154,0.12416,-0.99092,-0.07508,0.15783,-0.98461,3.95,4.227,sober
1013052740,2024/04/07,1088.0,841.0,1088.0,841.0,nan,nan,0.0507,0.10753,-0.99291,nan,nan,nan,3.873,nan,sober
1013069395,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1013086050,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1013102704,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1013119359,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1013136015,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1013152669,2024/04/07,582.0,844.0,nan,nan,582.0,844.0,nan,nan,nan,-0.21252,0.10801,-0.97117,nan,2.57,sober
1013169324,2024/04/07,643.0,709.0,703.0,575.0,582.0,844.0,-0.06085,0.03053,-0.99768,-0.21064,0.11023,-0.97133,3.977,2.57,sober
1013185979,2024/04/07,792.0,584.0,731.0,558.0,852.0,610.0,-0.05394,0.02482,-0.99824,-0.13679,0.04198,-0.98971,4.167,4.447,sober
1013202633,2024/04/07,803.0,610.0,753.0,587.0,853.0,634.0,-0.04682,0.03327,-0.99835,-0.13703,0.04879,-0.98936,4.178,4.363,sober
1013219288,2024/04/07,795.0,613.0,764.0,616.0,826.0,610.0,-0.04333,0.04189,-0.99818,-0.1453,0.04155,-0.98852,4.132,4.412,sober
1013235943,2024/04/07,794.0,611.0,785.0,630.0,804.0,592.0,-0.03701,0.04607,-0.99825,-0.15189,0.03612,-0.98774,4.132,4.442,sober
1013252597,2024/04/07,797.0,627.0,788.0,638.0,805.0,615.0,-0.03591,0.04843,-0.99818,-0.15156,0.04296,-0.98751,4.131,4.403,sober
1013269252,2024/04/07,809.0,626.0,810.0,636.0,807.0,616.0,-0.02908,0.04775,-0.99844,-0.15119,0.04314,-0.98756,4.125,4.398,sober
1013285907,2024/04/07,823.0,623.0,827.0,636.0,819.0,609.0,-0.02395,0.04771,-0.99857,-0.14771,0.04083,-0.98819,4.131,4.394,sober
1013302562,2024/04/07,823.0,623.0,825.0,641.0,820.0,604.0,-0.02467,0.04937,-0.99848,-0.14751,0.03955,-0.98827,4.135,4.389,sober
1013319217,2024/04/07,813.0,624.0,818.0,660.0,809.0,588.0,-0.02678,0.05509,-0.99812,-0.15112,0.03471,-0.98791,4.154,4.386,sober
1013335872,2024/04/07,806.0,621.0,805.0,657.0,808.0,585.0,-0.03094,0.05409,-0.99806,-0.1515,0.03379,-0.98788,4.148,4.384,sober
1013352527,2024/04/07,810.0,622.0,810.0,641.0,809.0,603.0,-0.02937,0.04932,-0.99835,-0.15127,0.03928,-0.98771,4.126,4.379,sober
1013369181,2024/04/07,811.0,623.0,823.0,644.0,798.0,602.0,-0.02556,0.0505,-0.9984,-0.15453,0.03906,-0.98722,4.134,4.377,sober
1013385836,2024/04/07,800.0,623.0,810.0,651.0,789.0,595.0,-0.02951,0.05268,-0.99818,-0.15728,0.03691,-0.98686,4.135,4.37,sober
1013402491,2024/04/07,794.0,619.0,792.0,639.0,797.0,599.0,-0.0352,0.04869,-0.99819,-0.15527,0.03791,-0.98714,4.134,4.367,sober
1013419145,2024/04/07,792.0,643.0,792.0,660.0,791.0,626.0,-0.03512,0.0551,-0.99786,-0.15707,0.04606,-0.98651,4.127,4.403,sober
1013435800,2024/04/07,787.0,657.0,791.0,685.0,784.0,629.0,-0.03564,0.06258,-0.9974,-0.15928,0.04667,-0.98613,4.121,4.396,sober
1013452455,2024/04/07,800.0,624.0,798.0,652.0,802.0,596.0,-0.03349,0.05282,-0.99804,-0.1537,0.03693,-0.98743,4.1,4.353,sober
1013469109,2024/04/07,809.0,618.0,813.0,644.0,806.0,593.0,-0.0289,0.05049,-0.99831,-0.15268,0.03625,-0.98761,4.083,4.344,sober
1013485765,2024/04/07,804.0,620.0,811.0,643.0,798.0,597.0,-0.02925,0.05033,-0.9983,-0.15503,0.03758,-0.9872,4.085,4.331,sober
1013502420,2024/04/07,809.0,620.0,813.0,644.0,806.0,596.0,-0.02876,0.05094,-0.99829,-0.15269,0.03739,-0.98757,4.072,4.315,sober
1013519074,2024/04/07,1020.0,512.0,909.0,602.0,1131.0,421.0,-0.0002,0.03817,-0.99927,-0.05639,-0.01544,-0.99829,4.067,4.357,sober
1013535729,2024/04/07,1234.0,416.0,1033.0,533.0,1435.0,299.0,0.03565,0.01833,-0.9992,0.03384,-0.05129,-0.99811,4.153,4.332,sober
1013552384,2024/04/07,1469.0,246.0,1456.0,225.0,1481.0,268.0,0.15879,-0.07035,-0.9848,0.04575,-0.0576,-0.99729,4.111,4.23,sober
1013569038,2024/04/07,1536.0,167.0,1506.0,197.0,1566.0,138.0,0.17399,-0.07924,-0.98155,0.07142,-0.09735,-0.99268,4.053,4.234,sober
1013585692,2024/04/07,1548.0,158.0,1525.0,185.0,1571.0,131.0,0.1793,-0.08267,-0.98031,0.07281,-0.09926,-0.99239,4.029,4.227,sober
1013602347,2024/04/07,1545.0,167.0,1523.0,200.0,1566.0,133.0,0.17902,-0.07863,-0.9807,0.07166,-0.0989,-0.99251,3.992,4.193,sober
1013619002,2024/04/07,1543.0,163.0,1529.0,200.0,1556.0,126.0,0.18089,-0.07913,-0.98032,0.06886,-0.10168,-0.99243,3.975,4.146,sober
1013635656,2024/04/07,1544.0,160.0,1532.0,194.0,1557.0,126.0,0.18172,-0.08136,-0.97998,0.06915,-0.10226,-0.99235,3.956,4.091,sober
1013652311,2024/04/07,1552.0,160.0,1536.0,189.0,1568.0,132.0,0.18315,-0.08274,-0.9796,0.0726,-0.10065,-0.99227,3.938,4.119,sober
1013668966,2024/04/07,1556.0,157.0,1548.0,182.0,1564.0,133.0,0.18644,-0.08451,-0.97882,0.07148,-0.09971,-0.99245,3.905,4.092,sober
1013685620,2024/04/07,1557.0,154.0,1549.0,181.0,1566.0,127.0,0.18687,-0.08488,-0.97871,0.07214,-0.1014,-0.99223,3.89,4.061,sober
1013702275,2024/04/07,1555.0,154.0,1542.0,179.0,1567.0,130.0,0.18488,-0.08542,-0.97904,0.07248,-0.10071,-0.99227,3.886,4.042,sober
1013718930,2024/04/07,1553.0,159.0,1538.0,190.0,1568.0,128.0,0.18381,-0.08223,-0.97952,0.07262,-0.10128,-0.9922,3.882,4.026,sober
1013735584,2024/04/07,1558.0,160.0,1547.0,190.0,1568.0,130.0,0.18661,-0.08233,-0.97898,0.07283,-0.1009,-0.99223,3.86,4.008,sober
1013752239,2024/04/07,1560.0,148.0,1553.0,168.0,1567.0,127.0,0.18819,-0.08893,-0.9781,0.07241,-0.10172,-0.99217,3.84,3.996,sober
1013768894,2024/04/07,1538.0,122.0,1523.0,147.0,1552.0,97.0,0.17973,-0.0956,-0.97906,0.06819,-0.11085,-0.9915,3.827,3.985,sober
1013785548,2024/04/07,1527.0,95.0,1524.0,114.0,1530.0,76.0,0.18001,-0.10541,-0.978,0.06174,-0.11755,-0.99115,3.819,3.966,sober
1013802203,2024/04/07,1528.0,102.0,1528.0,117.0,1528.0,87.0,0.18095,-0.10437,-0.97794,0.06089,-0.11422,-0.99159,3.8,3.953,sober
1013818858,2024/04/07,1519.0,109.0,1513.0,127.0,1525.0,92.0,0.17649,-0.10164,-0.97904,0.0601,-0.11241,-0.99184,3.789,3.944,sober
1013835512,2024/04/07,1519.0,109.0,1513.0,126.0,1525.0,91.0,0.17667,-0.1019,-0.97898,0.06005,-0.1128,-0.9918,3.788,3.933,sober
1013852167,2024/04/07,1520.0,108.0,1513.0,131.0,1527.0,85.0,0.17659,-0.10056,-0.97913,0.06062,-0.11465,-0.99156,3.788,3.927,sober
1013868822,2024/04/07,1516.0,108.0,1507.0,130.0,1526.0,85.0,0.17513,-0.10079,-0.97937,0.06046,-0.11485,-0.99154,3.79,3.929,sober
1013885477,2024/04/07,1520.0,106.0,1511.0,131.0,1529.0,81.0,0.17629,-0.10048,-0.9792,0.06159,-0.11588,-0.99135,3.78,3.928,sober
1013902131,2024/04/07,1522.0,101.0,1514.0,122.0,1529.0,79.0,0.17694,-0.10317,-0.9788,0.06158,-0.11649,-0.99128,3.782,3.924,sober
1013918786,2024/04/07,1520.0,101.0,1513.0,121.0,1527.0,81.0,0.17682,-0.10348,-0.97879,0.06086,-0.11599,-0.99138,3.79,3.922,sober
1013935441,2024/04/07,1522.0,104.0,1512.0,129.0,1531.0,79.0,0.17648,-0.10111,-0.9791,0.06218,-0.1164,-0.99125,3.788,3.933,sober
1013952095,2024/04/07,1516.0,104.0,1506.0,126.0,1527.0,83.0,0.17464,-0.10224,-0.97931,0.06083,-0.11553,-0.99144,3.796,3.948,sober
1013968750,2024/04/07,1511.0,106.0,1500.0,127.0,1521.0,84.0,0.17307,-0.10193,-0.97962,0.05912,-0.11519,-0.99158,3.807,3.955,sober
1013985405,2024/04/07,1531.0,98.0,1539.0,110.0,1522.0,86.0,0.18401,-0.10658,-0.97713,0.05932,-0.1144,-0.99166,3.817,3.963,sober
1014002059,2024/04/07,1530.0,97.0,1540.0,107.0,1519.0,86.0,0.18363,-0.10651,-0.97721,0.05783,-0.11336,-0.99187,3.826,3.984,sober
1014018714,2024/04/07,1506.0,102.0,1506.0,118.0,1506.0,86.0,0.17376,-0.10295,-0.97939,0.05369,-0.11266,-0.99218,3.836,4.007,sober
1014035369,2024/04/07,1481.0,98.0,1473.0,113.0,1488.0,83.0,0.16447,-0.10462,-0.98082,0.04833,-0.11377,-0.99233,3.862,4.034,sober
1014052023,2024/04/07,1462.0,102.0,1453.0,116.0,1471.0,89.0,0.15858,-0.10397,-0.98186,0.04343,-0.11223,-0.99273,3.885,4.043,sober
1014068678,2024/04/07,1460.0,101.0,1449.0,118.0,1471.0,84.0,0.15744,-0.10329,-0.98211,0.0432,-0.11345,-0.9926,3.901,4.062,sober
1014085333,2024/04/07,1459.0,99.0,1442.0,126.0,1477.0,71.0,0.15536,-0.10075,-0.98271,0.04486,-0.11731,-0.99208,3.912,4.099,sober
1014101987,2024/04/07,1461.0,97.0,1446.0,123.0,1476.0,71.0,0.15654,-0.10163,-0.98243,0.04447,-0.11722,-0.99211,3.931,4.123,sober
1014118642,2024/04/07,1458.0,97.0,1449.0,118.0,1467.0,77.0,0.15711,-0.10312,-0.98218,0.04172,-0.11579,-0.9924,3.941,4.108,sober
1014135297,2024/04/07,1460.0,90.0,1452.0,112.0,1468.0,67.0,0.15798,-0.10483,-0.98186,0.04199,-0.11861,-0.99205,3.958,4.158,sober
1014151952,2024/04/07,1463.0,89.0,1458.0,111.0,1468.0,67.0,0.15964,-0.10461,-0.98162,0.04202,-0.11838,-0.99208,3.988,4.158,sober
1014168605,2024/04/07,1457.0,109.0,1457.0,109.0,nan,nan,0.15899,-0.10514,-0.98167,nan,nan,nan,4.01,nan,sober
1014185260,2024/04/07,1477.0,65.0,1456.0,104.0,1497.0,26.0,0.15877,-0.10655,-0.98155,0.04978,-0.13048,-0.9902,4.025,4.262,sober
1014201915,2024/04/07,1469.0,73.0,1456.0,102.0,1482.0,44.0,0.15924,-0.10668,-0.98146,0.04586,-0.12448,-0.99116,4.04,4.266,sober
1014218569,2024/04/07,1466.0,79.0,1456.0,100.0,1476.0,57.0,0.15894,-0.10709,-0.98146,0.04405,-0.12027,-0.99176,4.053,4.302,sober
1014235224,2024/04/07,1467.0,75.0,1456.0,97.0,1478.0,54.0,0.15915,-0.10791,-0.98134,0.04461,-0.12129,-0.99161,4.075,4.326,sober
1014251879,2024/04/07,1468.0,68.0,1459.0,83.0,1477.0,52.0,0.15988,-0.11185,-0.98078,0.04435,-0.12171,-0.99157,4.097,4.345,sober
1014268533,2024/04/07,1469.0,73.0,1460.0,89.0,1478.0,57.0,0.16013,-0.11011,-0.98094,0.04477,-0.12025,-0.99173,4.121,4.364,sober
1014285188,2024/04/07,1470.0,79.0,1461.0,97.0,1479.0,61.0,0.16057,-0.10777,-0.98112,0.0452,-0.11899,-0.99187,4.139,4.384,sober
1014301843,2024/04/07,1470.0,74.0,1461.0,91.0,1480.0,57.0,0.16045,-0.10948,-0.98095,0.04541,-0.12004,-0.99173,4.149,4.405,sober
1014318497,2024/04/07,1470.0,69.0,1465.0,90.0,1476.0,47.0,0.16151,-0.10952,-0.98077,0.04433,-0.12272,-0.99145,4.155,4.427,sober
1014335152,2024/04/07,1472.0,64.0,1467.0,86.0,1477.0,43.0,0.16212,-0.11044,-0.98057,0.04472,-0.12388,-0.99129,4.173,4.45,sober
1014351807,2024/04/07,1470.0,66.0,1462.0,87.0,1478.0,45.0,0.16064,-0.11036,-0.98082,0.04482,-0.12321,-0.99137,4.184,4.477,sober
1014368461,2024/04/07,1470.0,68.0,1462.0,87.0,1478.0,49.0,0.16075,-0.11021,-0.98082,0.04506,-0.12185,-0.99153,4.198,4.497,sober
1014385116,2024/04/07,1483.0,54.0,1465.0,84.0,1502.0,25.0,0.16145,-0.11128,-0.98059,0.05191,-0.12909,-0.99027,4.212,4.522,sober
1014401771,2024/04/07,1485.0,53.0,1470.0,81.0,1501.0,25.0,0.16275,-0.11137,-0.98036,0.0514,-0.1284,-0.99039,4.234,4.541,sober
1014418426,2024/04/07,1467.0,67.0,1459.0,83.0,1476.0,51.0,0.15951,-0.11075,-0.98096,0.04382,-0.121,-0.99169,4.255,4.563,sober
1014435080,2024/04/07,1470.0,65.0,1466.0,80.0,1475.0,49.0,0.16148,-0.11197,-0.9805,0.04375,-0.12156,-0.99162,4.273,4.585,sober
1014451735,2024/04/07,1478.0,54.0,1471.0,81.0,1486.0,28.0,0.16293,-0.11182,-0.98028,0.04693,-0.1282,-0.99064,4.286,4.6,sober
1014468390,2024/04/07,1479.0,55.0,1472.0,80.0,1486.0,29.0,0.16327,-0.11218,-0.98018,0.04692,-0.12797,-0.99067,4.304,4.618,sober
1014485044,2024/04/07,1472.0,62.0,1467.0,77.0,1478.0,47.0,0.16167,-0.1132,-0.98033,0.04452,-0.1229,-0.99142,4.308,4.636,sober
1014501699,2024/04/07,1470.0,62.0,1463.0,83.0,1477.0,41.0,0.16086,-0.112,-0.9806,0.04429,-0.12492,-0.99118,4.316,4.655,sober
1014518354,2024/04/07,1468.0,67.0,1464.0,92.0,1473.0,42.0,0.16118,-0.10961,-0.98082,0.04315,-0.12487,-0.99123,4.324,4.671,sober
1014535008,2024/04/07,1467.0,68.0,1466.0,89.0,1469.0,48.0,0.16173,-0.11068,-0.98061,0.04212,-0.12364,-0.99143,4.333,4.684,sober
1014551663,2024/04/07,1471.0,69.0,1468.0,87.0,1473.0,52.0,0.16265,-0.11154,-0.98036,0.04348,-0.1225,-0.99152,4.346,4.699,sober
1014568318,2024/04/07,1467.0,71.0,1461.0,90.0,1473.0,52.0,0.16046,-0.1106,-0.98083,0.04347,-0.12246,-0.99152,4.353,4.709,sober
1014584972,2024/04/07,1466.0,70.0,1456.0,92.0,1475.0,48.0,0.15912,-0.1103,-0.98108,0.04408,-0.12395,-0.99131,4.364,4.719,sober
1014601627,2024/04/07,1465.0,76.0,1454.0,99.0,1476.0,52.0,0.15846,-0.10801,-0.98144,0.04435,-0.12268,-0.99146,4.373,4.729,sober
1014618282,2024/04/07,1457.0,81.0,1446.0,106.0,1467.0,56.0,0.1564,-0.10653,-0.98193,0.04179,-0.12178,-0.99168,4.364,4.733,sober
1014634936,2024/04/07,1458.0,81.0,1450.0,105.0,1466.0,56.0,0.15756,-0.10693,-0.9817,0.04157,-0.12205,-0.99165,4.37,4.74,sober
1014651591,2024/04/07,1466.0,76.0,1454.0,98.0,1478.0,55.0,0.15867,-0.10934,-0.98126,0.04492,-0.12274,-0.99142,4.382,4.747,sober
1014668246,2024/04/07,1462.0,84.0,1447.0,108.0,1478.0,60.0,0.15651,-0.1066,-0.98191,0.04485,-0.12146,-0.99158,4.391,4.748,sober
1014684901,2024/04/07,1453.0,189.0,1452.0,196.0,1454.0,183.0,0.1585,-0.08127,-0.98401,0.03797,-0.08536,-0.99563,4.411,4.743,sober
1014701555,2024/04/07,1445.0,289.0,1447.0,288.0,1442.0,291.0,0.15607,-0.05448,-0.98624,0.03361,-0.05372,-0.99799,4.477,4.761,sober
1014718210,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1014734865,2024/04/07,910.0,1039.0,894.0,1035.0,926.0,1044.0,-0.00682,0.1663,-0.98605,-0.11646,0.16834,-0.97882,4.343,4.747,sober
1014751518,2024/04/07,914.0,1031.0,903.0,1029.0,925.0,1033.0,-0.0033,0.16371,-0.9865,-0.11654,0.16447,-0.97947,4.425,4.789,sober
1014768173,2024/04/07,918.0,1030.0,911.0,1025.0,925.0,1036.0,-0.00111,0.16263,-0.98669,-0.11693,0.1653,-0.97929,4.467,4.785,sober
1014784828,2024/04/07,918.0,1038.0,913.0,1023.0,923.0,1053.0,-0.0003,0.16205,-0.98678,-0.1174,0.17033,-0.97837,4.457,4.806,sober
1014801482,2024/04/07,920.0,1038.0,923.0,1027.0,918.0,1050.0,0.00272,0.16288,-0.98664,-0.11886,0.16933,-0.97837,4.476,4.821,sober
1014818137,2024/04/07,921.0,1035.0,925.0,1030.0,917.0,1041.0,0.00338,0.16378,-0.98649,-0.11915,0.16688,-0.97875,4.509,4.815,sober
1014834792,2024/04/07,923.0,1035.0,929.0,1029.0,916.0,1041.0,0.00475,0.16373,-0.98649,-0.11956,0.16694,-0.97869,4.532,4.826,sober
1014851446,2024/04/07,925.0,1041.0,931.0,1025.0,918.0,1057.0,0.0053,0.16256,-0.98668,-0.11896,0.17136,-0.978,4.533,4.861,sober
1014868101,2024/04/07,924.0,1038.0,931.0,1022.0,917.0,1054.0,0.00521,0.16155,-0.98685,-0.11928,0.17051,-0.97811,4.538,4.866,sober
1014884756,2024/04/07,922.0,1031.0,926.0,1023.0,918.0,1039.0,0.00375,0.1618,-0.98682,-0.11922,0.16622,-0.97886,4.536,4.866,sober
1014901410,2024/04/07,924.0,1034.0,927.0,1030.0,922.0,1038.0,0.00407,0.16356,-0.98652,-0.11793,0.16582,-0.97908,4.532,4.875,sober
1014918065,2024/04/07,930.0,1033.0,923.0,1034.0,936.0,1032.0,0.00298,0.16474,-0.98633,-0.11379,0.164,-0.97988,4.521,4.888,sober
1014934720,2024/04/07,925.0,1033.0,917.0,1034.0,933.0,1031.0,0.00116,0.16491,-0.98631,-0.11472,0.16391,-0.97978,4.497,4.872,sober
1014951375,2024/04/07,941.0,1037.0,936.0,1031.0,945.0,1042.0,0.0067,0.16407,-0.98643,-0.11124,0.16703,-0.97966,4.474,4.825,sober
1014968029,2024/04/07,1058.0,1041.0,1056.0,1040.0,1061.0,1041.0,0.04204,0.1667,-0.98511,-0.07768,0.16754,-0.9828,4.414,4.773,sober
1014984684,2024/04/07,1132.0,1034.0,1120.0,1046.0,1143.0,1022.0,0.06066,0.16831,-0.98387,-0.05366,0.16249,-0.98525,4.379,4.701,sober
1015001339,2024/04/07,1141.0,1032.0,1134.0,1047.0,1147.0,1016.0,0.06522,0.16864,-0.98352,-0.05215,0.16067,-0.98563,4.348,4.67,sober
1015017993,2024/04/07,1135.0,1031.0,1134.0,1042.0,1135.0,1020.0,0.06513,0.16729,-0.98375,-0.05555,0.16189,-0.98524,4.306,4.619,sober
1015034648,2024/04/07,1135.0,1034.0,1137.0,1042.0,1133.0,1025.0,0.06615,0.16731,-0.98368,-0.0562,0.16354,-0.98494,4.24,4.548,sober
1015051303,2024/04/07,1145.0,1032.0,1147.0,1040.0,1143.0,1024.0,0.06918,0.16655,-0.9836,-0.05331,0.16292,-0.9852,4.211,4.497,sober
1015067957,2024/04/07,1143.0,1029.0,1144.0,1037.0,1141.0,1020.0,0.06825,0.16584,-0.98379,-0.05393,0.16197,-0.98532,4.17,4.444,sober
1015084612,2024/04/07,1138.0,1029.0,1141.0,1050.0,1135.0,1009.0,0.06705,0.16959,-0.98323,-0.05589,0.15834,-0.9858,4.146,4.404,sober
1015101267,2024/04/07,1140.0,1028.0,1143.0,1052.0,1136.0,1004.0,0.06778,0.16998,-0.98311,-0.05579,0.1567,-0.98607,4.114,4.353,sober
1015117921,2024/04/07,1151.0,1027.0,1153.0,1043.0,1149.0,1011.0,0.07048,0.16718,-0.9834,-0.05189,0.15885,-0.98594,4.075,4.323,sober
1015134576,2024/04/07,1150.0,1028.0,1152.0,1043.0,1148.0,1014.0,0.07031,0.16723,-0.98341,-0.05211,0.15961,-0.9858,4.042,4.29,sober
1015151231,2024/04/07,1141.0,1032.0,1151.0,1044.0,1131.0,1020.0,0.06989,0.16756,-0.98338,-0.05731,0.16135,-0.98523,4.039,4.272,sober
1015167885,2024/04/07,1139.0,1033.0,1148.0,1043.0,1129.0,1022.0,0.06874,0.16716,-0.98353,-0.05787,0.1619,-0.98511,4.028,4.259,sober
1015184540,2024/04/07,1145.0,1032.0,1147.0,1047.0,1142.0,1017.0,0.06848,0.16839,-0.98334,-0.05417,0.16042,-0.98556,4.018,4.246,sober
1015201195,2024/04/07,1147.0,1031.0,1147.0,1047.0,1146.0,1015.0,0.06833,0.1683,-0.98336,-0.05297,0.16006,-0.98569,4.003,4.231,sober
1015217850,2024/04/07,1139.0,1035.0,1141.0,1046.0,1138.0,1024.0,0.0665,0.16815,-0.98352,-0.05562,0.16262,-0.98512,3.999,4.223,sober
1015234504,2024/04/07,1141.0,1035.0,1149.0,1041.0,1134.0,1030.0,0.06868,0.16638,-0.98367,-0.05687,0.16401,-0.98482,3.996,4.218,sober
1015251159,2024/04/07,1144.0,1030.0,1149.0,1038.0,1139.0,1022.0,0.0686,0.1655,-0.98382,-0.05539,0.16182,-0.98526,3.991,4.211,sober
1015267814,2024/04/07,1143.0,1029.0,1147.0,1040.0,1138.0,1019.0,0.06803,0.16643,-0.9837,-0.05575,0.16116,-0.98535,3.999,4.205,sober
1015284468,2024/04/07,1148.0,1029.0,1154.0,1040.0,1141.0,1018.0,0.07008,0.16653,-0.98354,-0.05492,0.16089,-0.98544,3.989,4.208,sober
1015301123,2024/04/07,1147.0,1031.0,1150.0,1044.0,1144.0,1018.0,0.06855,0.16766,-0.98346,-0.05429,0.16073,-0.9855,3.979,4.201,sober
1015317777,2024/04/07,1145.0,1035.0,1148.0,1040.0,1142.0,1029.0,0.06801,0.16656,-0.98368,-0.05488,0.16397,-0.98494,3.985,4.201,sober
1015334431,2024/04/07,1146.0,1035.0,1149.0,1038.0,1143.0,1032.0,0.06803,0.16583,-0.9838,-0.05476,0.16487,-0.98479,3.99,4.209,sober
1015351086,2024/04/07,1142.0,1031.0,1147.0,1035.0,1136.0,1026.0,0.06761,0.16497,-0.98398,-0.05688,0.16303,-0.98498,4.002,4.212,sober
1015367741,2024/04/07,1140.0,1030.0,1146.0,1035.0,1134.0,1024.0,0.06714,0.16494,-0.98402,-0.05761,0.16247,-0.98503,4.004,4.219,sober
1015384395,2024/04/07,1141.0,1032.0,1141.0,1042.0,1141.0,1022.0,0.06554,0.16694,-0.98379,-0.05541,0.16185,-0.98526,4.005,4.229,sober
1015401050,2024/04/07,1141.0,1029.0,1139.0,1041.0,1143.0,1017.0,0.06475,0.16679,-0.98386,-0.05514,0.16056,-0.98549,4.021,4.241,sober
1015417705,2024/04/07,1137.0,1028.0,1148.0,1037.0,1126.0,1019.0,0.06736,0.16591,-0.98384,-0.06016,0.16124,-0.98508,4.03,4.249,sober
1015434359,2024/04/07,1143.0,1029.0,1157.0,1039.0,1129.0,1019.0,0.0701,0.16625,-0.98359,-0.05923,0.1611,-0.98516,4.035,4.264,sober
1015451014,2024/04/07,1144.0,1022.0,1157.0,1034.0,1132.0,1011.0,0.07,0.16485,-0.98383,-0.0587,0.1586,-0.9856,4.041,4.275,sober
