Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1017915904,2024/04/07,266.0,149.0,272.0,167.0,260.0,131.0,-0.18346,-0.08757,-0.97912,-0.29826,-0.09327,-0.94992,4.567,4.687,sober
1017932559,2024/04/07,270.0,147.0,278.0,162.0,262.0,133.0,-0.18181,-0.08934,-0.97927,-0.29825,-0.09313,-0.94993,4.568,4.693,sober
1017949213,2024/04/07,275.0,148.0,281.0,158.0,269.0,137.0,-0.18117,-0.09054,-0.97928,-0.29642,-0.09224,-0.95059,4.56,4.705,sober
1017965868,2024/04/07,275.0,150.0,278.0,162.0,272.0,137.0,-0.18241,-0.08951,-0.97914,-0.29602,-0.09215,-0.95073,4.559,4.713,sober
1017982523,2024/04/07,278.0,152.0,285.0,169.0,271.0,135.0,-0.18046,-0.0877,-0.97967,-0.29635,-0.09278,-0.95056,4.564,4.721,sober
1017999177,2024/04/07,283.0,151.0,295.0,167.0,271.0,136.0,-0.17784,-0.08847,-0.98007,-0.29645,-0.0928,-0.95053,4.57,4.732,sober
1018015832,2024/04/07,288.0,147.0,297.0,167.0,278.0,127.0,-0.17723,-0.08861,-0.98017,-0.29459,-0.09564,-0.95083,4.562,4.738,sober
1018032487,2024/04/07,284.0,151.0,289.0,171.0,280.0,130.0,-0.17958,-0.0872,-0.97987,-0.29438,-0.09474,-0.95098,4.558,4.745,sober
1018049141,2024/04/07,278.0,157.0,287.0,166.0,268.0,147.0,-0.18031,-0.08867,-0.97961,-0.29763,-0.08978,-0.95045,4.56,4.756,sober
1018065796,2024/04/07,278.0,158.0,292.0,165.0,265.0,151.0,-0.17915,-0.08935,-0.97976,-0.29861,-0.08901,-0.95022,4.56,4.773,sober
1018082451,2024/04/07,288.0,153.0,296.0,163.0,280.0,143.0,-0.1778,-0.08976,-0.97997,-0.29449,-0.0913,-0.95128,4.562,4.78,sober
1018099105,2024/04/07,288.0,152.0,294.0,162.0,282.0,141.0,-0.17843,-0.08982,-0.97984,-0.29391,-0.09169,-0.95142,4.56,4.797,sober
1018115760,2024/04/07,284.0,151.0,294.0,163.0,273.0,139.0,-0.17843,-0.08953,-0.97987,-0.29612,-0.09198,-0.95071,4.573,4.82,sober
1018132415,2024/04/07,281.0,154.0,289.0,168.0,273.0,139.0,-0.17986,-0.08782,-0.97976,-0.29608,-0.09204,-0.95072,4.586,4.835,sober
1018149070,2024/04/07,280.0,156.0,291.0,168.0,268.0,144.0,-0.17902,-0.08791,-0.97991,-0.29725,-0.09056,-0.9505,4.598,4.854,sober
1018165724,2024/04/07,238.0,170.0,243.0,186.0,234.0,155.0,-0.19299,-0.08294,-0.97769,-0.30645,-0.08776,-0.94783,4.621,4.874,sober
1018182379,2024/04/07,181.0,224.0,193.0,231.0,168.0,216.0,-0.20651,-0.06932,-0.97599,-0.32309,-0.06963,-0.9438,4.63,4.894,sober
1018199034,2024/04/07,159.0,261.0,177.0,267.0,141.0,254.0,-0.2103,-0.05807,-0.97591,-0.32934,-0.05801,-0.94243,4.638,4.915,sober
1018215687,2024/04/07,154.0,255.0,170.0,264.0,138.0,246.0,-0.21229,-0.05906,-0.97542,-0.33001,-0.06032,-0.94205,4.648,4.935,sober
1018232342,2024/04/07,148.0,251.0,169.0,259.0,127.0,243.0,-0.21271,-0.06054,-0.97524,-0.3329,-0.06134,-0.94096,4.664,4.948,sober
1018248997,2024/04/07,146.0,252.0,166.0,263.0,126.0,240.0,-0.21362,-0.05956,-0.9751,-0.33346,-0.0623,-0.9407,4.671,4.961,sober
1018265651,2024/04/07,147.0,252.0,161.0,260.0,132.0,245.0,-0.21501,-0.06061,-0.97473,-0.332,-0.0611,-0.9413,4.683,4.978,sober
1018282306,2024/04/07,154.0,255.0,163.0,261.0,145.0,249.0,-0.21457,-0.06035,-0.97484,-0.32876,-0.06016,-0.94249,4.692,4.985,sober
1018298961,2024/04/07,151.0,256.0,162.0,264.0,141.0,249.0,-0.21495,-0.05942,-0.97482,-0.32963,-0.06003,-0.9422,4.701,4.99,sober
1018315615,2024/04/07,142.0,254.0,157.0,261.0,128.0,246.0,-0.21635,-0.06018,-0.97446,-0.33304,-0.06064,-0.94096,4.705,5.0,sober
1018332270,2024/04/07,149.0,254.0,163.0,261.0,135.0,247.0,-0.21499,-0.06038,-0.97475,-0.33153,-0.06065,-0.94149,4.723,5.007,sober
1018348925,2024/04/07,159.0,256.0,170.0,266.0,149.0,246.0,-0.21317,-0.05919,-0.97522,-0.32813,-0.06121,-0.94265,4.738,5.011,sober
1018365579,2024/04/07,152.0,254.0,161.0,261.0,144.0,247.0,-0.21564,-0.06056,-0.97459,-0.32952,-0.06099,-0.94218,4.733,5.011,sober
1018382234,2024/04/07,146.0,251.0,160.0,254.0,132.0,248.0,-0.21592,-0.06253,-0.97441,-0.33237,-0.06061,-0.9412,4.737,5.012,sober
1018398889,2024/04/07,147.0,258.0,164.0,266.0,130.0,250.0,-0.21485,-0.05945,-0.97484,-0.33291,-0.06032,-0.94103,4.761,5.018,sober
1018415544,2024/04/07,147.0,261.0,164.0,276.0,129.0,246.0,-0.2149,-0.05651,-0.975,-0.33323,-0.06152,-0.94084,4.766,5.019,sober
1018432198,2024/04/07,150.0,256.0,170.0,271.0,130.0,242.0,-0.21347,-0.05809,-0.97522,-0.3331,-0.06271,-0.9408,4.765,5.024,sober
1018448853,2024/04/07,172.0,266.0,188.0,275.0,156.0,257.0,-0.20869,-0.0573,-0.9763,-0.32673,-0.05868,-0.9433,4.767,5.019,sober
1018465508,2024/04/07,204.0,284.0,227.0,297.0,182.0,270.0,-0.19773,-0.0507,-0.97895,-0.32034,-0.05503,-0.9457,4.775,5.011,sober
1018482162,2024/04/07,210.0,294.0,234.0,305.0,185.0,283.0,-0.19562,-0.04811,-0.9795,-0.31947,-0.05121,-0.94621,4.778,5.034,sober
1018498817,2024/04/07,205.0,294.0,221.0,310.0,189.0,278.0,-0.19935,-0.04653,-0.97882,-0.31857,-0.05254,-0.94644,4.791,5.042,sober
1018515472,2024/04/07,209.0,287.0,226.0,305.0,193.0,268.0,-0.19817,-0.04798,-0.97899,-0.31733,-0.05556,-0.94669,4.809,5.032,sober
1018532126,2024/04/07,210.0,286.0,225.0,299.0,196.0,272.0,-0.19829,-0.04958,-0.97889,-0.31664,-0.05431,-0.94699,4.816,5.038,sober
1018548781,2024/04/07,204.0,286.0,217.0,303.0,190.0,268.0,-0.20074,-0.04839,-0.97845,-0.31813,-0.05527,-0.94644,4.805,5.042,sober
1018565436,2024/04/07,202.0,286.0,214.0,304.0,189.0,269.0,-0.20168,-0.04814,-0.97827,-0.31852,-0.05525,-0.9463,4.812,5.057,sober
1018582090,2024/04/07,206.0,292.0,211.0,306.0,201.0,279.0,-0.20259,-0.04761,-0.97811,-0.31573,-0.05232,-0.9474,4.819,5.097,sober
1018598745,2024/04/07,206.0,292.0,216.0,305.0,196.0,278.0,-0.20137,-0.04784,-0.97835,-0.31691,-0.05276,-0.94699,4.824,5.099,sober
1018615400,2024/04/07,200.0,284.0,217.0,304.0,183.0,263.0,-0.20099,-0.04809,-0.97841,-0.32025,-0.05686,-0.94563,4.822,5.08,sober
1018632054,2024/04/07,197.0,283.0,213.0,305.0,182.0,262.0,-0.2023,-0.04784,-0.97815,-0.32062,-0.05723,-0.94548,4.824,5.081,sober
1018648709,2024/04/07,208.0,282.0,228.0,302.0,189.0,262.0,-0.19791,-0.04858,-0.97902,-0.31865,-0.05715,-0.94615,4.851,5.086,sober
1018665364,2024/04/07,212.0,282.0,233.0,302.0,191.0,262.0,-0.1961,-0.04842,-0.97939,-0.31786,-0.05715,-0.94642,4.854,5.093,sober
1018682019,2024/04/07,204.0,281.0,221.0,296.0,186.0,266.0,-0.19947,-0.05019,-0.97862,-0.31909,-0.05585,-0.94608,4.837,5.095,sober
1018698673,2024/04/07,205.0,281.0,225.0,293.0,185.0,269.0,-0.19844,-0.05117,-0.97878,-0.31935,-0.05496,-0.94604,4.842,5.097,sober
1018715328,2024/04/07,205.0,290.0,218.0,299.0,193.0,281.0,-0.20041,-0.0494,-0.97847,-0.31754,-0.05161,-0.94684,4.842,5.114,sober
1018731983,2024/04/07,207.0,292.0,218.0,301.0,195.0,283.0,-0.20054,-0.04905,-0.97846,-0.31703,-0.05113,-0.94704,4.838,5.11,sober
1018748637,2024/04/07,207.0,292.0,216.0,300.0,199.0,284.0,-0.20118,-0.04943,-0.97831,-0.31632,-0.05107,-0.94728,4.843,5.102,sober
1018765292,2024/04/07,201.0,291.0,206.0,300.0,195.0,281.0,-0.20413,-0.04935,-0.9777,-0.31729,-0.05194,-0.9469,4.834,5.1,sober
1018781947,2024/04/07,194.0,292.0,212.0,298.0,176.0,286.0,-0.20248,-0.04976,-0.97802,-0.32212,-0.05039,-0.94536,4.819,5.101,sober
1018798600,2024/04/07,195.0,291.0,211.0,295.0,180.0,287.0,-0.20271,-0.05074,-0.97792,-0.3212,-0.0503,-0.94568,4.816,5.103,sober
1018815255,2024/04/07,204.0,285.0,214.0,287.0,195.0,282.0,-0.20185,-0.05304,-0.97798,-0.31739,-0.05157,-0.94689,4.83,5.099,sober
1018831910,2024/04/07,204.0,286.0,216.0,289.0,193.0,283.0,-0.20142,-0.05263,-0.97809,-0.31773,-0.05139,-0.94679,4.841,5.099,sober
1018848564,2024/04/07,198.0,286.0,211.0,293.0,185.0,279.0,-0.20272,-0.05123,-0.9779,-0.3197,-0.05237,-0.94607,4.835,5.092,sober
1018865220,2024/04/07,199.0,284.0,214.0,288.0,184.0,280.0,-0.20182,-0.05269,-0.978,-0.3201,-0.05216,-0.94595,4.841,5.094,sober
1018881875,2024/04/07,202.0,282.0,214.0,293.0,190.0,270.0,-0.20187,-0.05109,-0.97808,-0.31865,-0.05494,-0.94628,4.842,5.093,sober
1018898529,2024/04/07,203.0,281.0,217.0,292.0,189.0,270.0,-0.20091,-0.05149,-0.97826,-0.31865,-0.05496,-0.94628,4.838,5.095,sober
1018915184,2024/04/07,212.0,293.0,224.0,307.0,200.0,279.0,-0.19906,-0.04725,-0.97885,-0.31601,-0.05239,-0.94731,4.874,5.121,sober
1018931839,2024/04/07,216.0,290.0,231.0,302.0,202.0,277.0,-0.19707,-0.04866,-0.97918,-0.31555,-0.05309,-0.94742,4.89,5.121,sober
1018948494,2024/04/07,207.0,276.0,231.0,278.0,183.0,274.0,-0.19701,-0.05585,-0.97881,-0.32034,-0.05388,-0.94577,4.875,5.116,sober
1018965148,2024/04/07,207.0,277.0,229.0,277.0,185.0,278.0,-0.1977,-0.05626,-0.97865,-0.31996,-0.05303,-0.94594,4.884,5.123,sober
1018981803,2024/04/07,212.0,287.0,233.0,299.0,190.0,274.0,-0.19683,-0.04979,-0.97917,-0.31877,-0.05406,-0.94629,4.903,5.107,sober
1018998458,2024/04/07,211.0,291.0,230.0,306.0,192.0,276.0,-0.19788,-0.0481,-0.97904,-0.31853,-0.05378,-0.94639,4.913,5.102,sober
1019015112,2024/04/07,208.0,288.0,224.0,291.0,191.0,284.0,-0.19946,-0.05236,-0.97851,-0.31866,-0.05139,-0.94647,4.891,5.111,sober
1019031767,2024/04/07,211.0,289.0,228.0,294.0,193.0,284.0,-0.19831,-0.05156,-0.97878,-0.31827,-0.05146,-0.9466,4.897,5.116,sober
1019048422,2024/04/07,216.0,296.0,236.0,302.0,196.0,291.0,-0.19606,-0.04942,-0.97935,-0.31756,-0.04954,-0.94694,4.915,5.112,sober
1019065076,2024/04/07,218.0,302.0,236.0,313.0,200.0,291.0,-0.19614,-0.04608,-0.97949,-0.31655,-0.04967,-0.94727,4.915,5.117,sober
1019081731,2024/04/07,220.0,307.0,240.0,322.0,200.0,292.0,-0.1951,-0.04357,-0.97981,-0.3167,-0.0494,-0.94724,4.924,5.143,sober
1019098386,2024/04/07,224.0,303.0,246.0,316.0,202.0,291.0,-0.19355,-0.04544,-0.98004,-0.31624,-0.04975,-0.94737,4.926,5.147,sober
1019115040,2024/04/07,217.0,296.0,234.0,306.0,200.0,286.0,-0.19705,-0.04839,-0.9792,-0.317,-0.05134,-0.94703,4.912,5.138,sober
1019131695,2024/04/07,219.0,297.0,237.0,307.0,201.0,287.0,-0.19633,-0.04825,-0.97935,-0.31677,-0.05104,-0.94713,4.914,5.142,sober
1019148350,2024/04/07,233.0,303.0,247.0,318.0,219.0,288.0,-0.19357,-0.04504,-0.98005,-0.31219,-0.05086,-0.94866,4.929,5.125,sober
1019165004,2024/04/07,233.0,304.0,246.0,317.0,220.0,290.0,-0.19403,-0.04522,-0.97995,-0.31215,-0.05036,-0.9487,4.931,5.128,sober
1019181659,2024/04/07,228.0,297.0,241.0,303.0,215.0,292.0,-0.19523,-0.04946,-0.97951,-0.3133,-0.04969,-0.94835,4.914,5.136,sober
1019198314,2024/04/07,228.0,300.0,241.0,304.0,215.0,297.0,-0.19532,-0.04911,-0.97951,-0.31351,-0.04805,-0.94837,4.914,5.14,sober
1019214970,2024/04/07,229.0,307.0,244.0,318.0,213.0,297.0,-0.19446,-0.04489,-0.97988,-0.31385,-0.04818,-0.94825,4.94,5.162,sober
1019231624,2024/04/07,227.0,308.0,237.0,321.0,217.0,295.0,-0.19644,-0.04388,-0.97953,-0.3128,-0.04849,-0.94858,4.946,5.165,sober
1019248279,2024/04/07,223.0,301.0,235.0,304.0,211.0,298.0,-0.19677,-0.04871,-0.97924,-0.31442,-0.04756,-0.94809,4.942,5.149,sober
1019264934,2024/04/07,221.0,299.0,240.0,300.0,202.0,297.0,-0.19532,-0.05009,-0.97946,-0.31671,-0.04781,-0.94732,4.94,5.151,sober
1019281588,2024/04/07,227.0,298.0,238.0,309.0,215.0,287.0,-0.19585,-0.04753,-0.97948,-0.31301,-0.05082,-0.94839,4.923,5.173,sober
1019298243,2024/04/07,229.0,301.0,240.0,315.0,219.0,286.0,-0.19507,-0.04558,-0.97973,-0.31204,-0.05113,-0.94869,4.926,5.177,sober
1019314898,2024/04/07,236.0,314.0,249.0,323.0,223.0,305.0,-0.19278,-0.04366,-0.98027,-0.31124,-0.04626,-0.94921,4.927,5.195,sober
1019331552,2024/04/07,278.0,331.0,294.0,339.0,262.0,322.0,-0.18006,-0.03905,-0.98288,-0.30118,-0.04153,-0.95266,4.931,5.191,sober
1019348207,2024/04/07,318.0,342.0,337.0,359.0,298.0,325.0,-0.16709,-0.03292,-0.98539,-0.29132,-0.0404,-0.95577,4.968,5.154,sober
1019364862,2024/04/07,320.0,342.0,338.0,360.0,303.0,325.0,-0.16676,-0.03245,-0.98546,-0.28984,-0.0404,-0.95622,4.977,5.152,sober
1019381515,2024/04/07,308.0,347.0,320.0,348.0,296.0,346.0,-0.17177,-0.03606,-0.98448,-0.29149,-0.03411,-0.95597,4.96,5.167,sober
1019398170,2024/04/07,309.0,346.0,323.0,344.0,295.0,349.0,-0.17079,-0.03748,-0.98459,-0.29174,-0.03366,-0.95591,4.951,5.156,sober
1019414825,2024/04/07,306.0,337.0,324.0,342.0,288.0,332.0,-0.17032,-0.03862,-0.98463,-0.29322,-0.03857,-0.95527,4.932,5.126,sober
1019431479,2024/04/07,308.0,340.0,322.0,346.0,293.0,334.0,-0.17052,-0.03767,-0.98463,-0.29199,-0.03837,-0.95565,4.922,5.113,sober
1019448134,2024/04/07,322.0,335.0,330.0,341.0,314.0,330.0,-0.16803,-0.03932,-0.985,-0.28614,-0.03959,-0.95737,4.913,5.115,sober
1019464789,2024/04/07,322.0,338.0,329.0,346.0,315.0,329.0,-0.16801,-0.0375,-0.98507,-0.28549,-0.03938,-0.95757,4.909,5.1,sober
1019481445,2024/04/07,317.0,343.0,323.0,360.0,310.0,326.0,-0.1696,-0.03327,-0.98495,-0.28665,-0.04024,-0.95719,4.899,5.078,sober
1019498099,2024/04/07,313.0,344.0,318.0,365.0,308.0,323.0,-0.17075,-0.03152,-0.98481,-0.28689,-0.04087,-0.95709,4.89,5.072,sober
1019514754,2024/04/07,320.0,348.0,324.0,368.0,315.0,329.0,-0.16875,-0.03085,-0.98518,-0.28494,-0.03913,-0.95775,4.914,5.074,sober
1019531409,2024/04/07,320.0,343.0,327.0,358.0,314.0,328.0,-0.16783,-0.0335,-0.98525,-0.28484,-0.03924,-0.95777,4.911,5.066,sober
1019548063,2024/04/07,324.0,347.0,332.0,371.0,317.0,322.0,-0.16604,-0.02961,-0.98567,-0.28405,-0.04102,-0.95793,4.917,5.086,sober
1019564718,2024/04/07,323.0,347.0,331.0,367.0,315.0,327.0,-0.16619,-0.03078,-0.98561,-0.2843,-0.03927,-0.95793,4.919,5.089,sober
1019581373,2024/04/07,322.0,342.0,322.0,359.0,323.0,324.0,-0.16844,-0.033,-0.98516,-0.28209,-0.03983,-0.95856,4.909,5.092,sober
1019598027,2024/04/07,323.0,341.0,322.0,360.0,324.0,322.0,-0.16835,-0.03264,-0.98519,-0.2815,-0.04055,-0.9587,4.914,5.093,sober
1019614682,2024/04/07,310.0,338.0,319.0,348.0,302.0,327.0,-0.16913,-0.03612,-0.98493,-0.28733,-0.03873,-0.95705,4.921,5.058,sober
1019631337,2024/04/07,307.0,335.0,315.0,349.0,299.0,320.0,-0.16996,-0.03568,-0.9848,-0.28799,-0.04063,-0.95677,4.922,5.068,sober
1019647991,2024/04/07,308.0,331.0,308.0,343.0,307.0,320.0,-0.17175,-0.03767,-0.98442,-0.28576,-0.04057,-0.95744,4.914,5.085,sober
1019664646,2024/04/07,305.0,328.0,307.0,333.0,303.0,323.0,-0.17189,-0.0405,-0.98428,-0.28665,-0.03984,-0.95721,4.922,5.089,sober
1019681301,2024/04/07,290.0,325.0,304.0,336.0,275.0,315.0,-0.17278,-0.03984,-0.98415,-0.2941,-0.04226,-0.95484,4.928,5.106,sober
1019697955,2024/04/07,289.0,327.0,304.0,342.0,274.0,313.0,-0.17307,-0.03847,-0.98416,-0.29455,-0.04289,-0.95467,4.942,5.115,sober
1019714610,2024/04/07,293.0,336.0,302.0,348.0,284.0,324.0,-0.17381,-0.03676,-0.98409,-0.29206,-0.03975,-0.95558,4.964,5.116,sober
1019731265,2024/04/07,292.0,335.0,299.0,345.0,285.0,325.0,-0.17454,-0.03768,-0.98393,-0.29187,-0.03956,-0.95564,4.976,5.123,sober
1019747920,2024/04/07,299.0,323.0,305.0,335.0,293.0,311.0,-0.17291,-0.04066,-0.9841,-0.28977,-0.04371,-0.9561,4.949,5.121,sober
1019764574,2024/04/07,300.0,321.0,307.0,331.0,292.0,311.0,-0.17204,-0.04178,-0.9842,-0.28974,-0.04326,-0.95613,4.95,5.134,sober
1019781229,2024/04/07,299.0,312.0,306.0,324.0,292.0,300.0,-0.17274,-0.04367,-0.984,-0.28987,-0.0464,-0.95594,4.994,5.163,sober
1019797884,2024/04/07,299.0,289.0,305.0,300.0,293.0,277.0,-0.17288,-0.05066,-0.98364,-0.28968,-0.05295,-0.95566,5.015,5.182,sober
1019814538,2024/04/07,299.0,280.0,304.0,289.0,295.0,271.0,-0.17356,-0.05438,-0.98332,-0.28938,-0.05474,-0.95565,5.002,5.188,sober
1019831193,2024/04/07,295.0,283.0,297.0,295.0,294.0,272.0,-0.17576,-0.05268,-0.98302,-0.28962,-0.0547,-0.95558,5.016,5.201,sober
1019847848,2024/04/07,294.0,285.0,295.0,295.0,293.0,274.0,-0.1762,-0.05243,-0.98296,-0.28999,-0.05414,-0.9555,5.019,5.226,sober
1019864502,2024/04/07,297.0,286.0,301.0,297.0,294.0,275.0,-0.17459,-0.05237,-0.98325,-0.29007,-0.05425,-0.95547,5.02,5.241,sober
1019881158,2024/04/07,296.0,285.0,300.0,301.0,292.0,269.0,-0.17495,-0.051,-0.98326,-0.29029,-0.05576,-0.95531,5.016,5.25,sober
1019897813,2024/04/07,294.0,285.0,293.0,296.0,295.0,273.0,-0.17713,-0.05279,-0.98277,-0.28976,-0.05484,-0.95553,5.009,5.262,sober
1019914467,2024/04/07,304.0,285.0,307.0,296.0,301.0,275.0,-0.17275,-0.0527,-0.98356,-0.28792,-0.05406,-0.95613,5.017,5.263,sober
1019931122,2024/04/07,304.0,284.0,308.0,296.0,300.0,271.0,-0.17205,-0.05235,-0.9837,-0.28791,-0.05507,-0.95607,5.003,5.268,sober
1019947776,2024/04/07,303.0,292.0,303.0,311.0,304.0,272.0,-0.17326,-0.04761,-0.98372,-0.28633,-0.05463,-0.95657,5.017,5.29,sober
1019964430,2024/04/07,304.0,291.0,303.0,309.0,305.0,273.0,-0.17288,-0.04815,-0.98377,-0.28573,-0.0543,-0.95677,5.012,5.303,sober
1019981085,2024/04/07,290.0,285.0,283.0,289.0,297.0,282.0,-0.17836,-0.05414,-0.98247,-0.28763,-0.05159,-0.95635,4.967,5.34,sober
1019997740,2024/04/07,277.0,295.0,269.0,303.0,285.0,287.0,-0.18196,-0.0498,-0.98204,-0.29049,-0.04991,-0.95558,4.961,5.352,sober
1020014395,2024/04/07,283.0,296.0,271.0,305.0,296.0,287.0,-0.18107,-0.04923,-0.98224,-0.28749,-0.04984,-0.95649,4.967,5.358,sober
1020031049,2024/04/07,283.0,294.0,271.0,302.0,295.0,285.0,-0.18081,-0.0501,-0.98224,-0.28747,-0.05006,-0.95648,4.954,5.363,sober
1020047704,2024/04/07,267.0,299.0,271.0,308.0,264.0,290.0,-0.18117,-0.04872,-0.98224,-0.29608,-0.04937,-0.95389,4.95,5.3,sober
1020064359,2024/04/07,269.0,298.0,271.0,307.0,267.0,288.0,-0.18049,-0.04937,-0.98234,-0.29451,-0.05045,-0.95431,4.952,5.302,sober
1020081013,2024/04/07,273.0,297.0,265.0,308.0,281.0,285.0,-0.18273,-0.04863,-0.98196,-0.29128,-0.05123,-0.95526,4.948,5.343,sober
1020097668,2024/04/07,271.0,295.0,259.0,305.0,282.0,285.0,-0.184,-0.04935,-0.98169,-0.29074,-0.05067,-0.95546,4.941,5.344,sober
1020114324,2024/04/07,268.0,296.0,264.0,303.0,271.0,289.0,-0.18263,-0.05022,-0.9819,-0.29357,-0.04958,-0.95465,4.94,5.337,sober
1020130978,2024/04/07,270.0,299.0,269.0,309.0,271.0,289.0,-0.18128,-0.04832,-0.98224,-0.29382,-0.04949,-0.95458,4.946,5.341,sober
1020147633,2024/04/07,274.0,293.0,269.0,308.0,280.0,277.0,-0.18137,-0.04864,-0.98221,-0.29129,-0.05274,-0.95518,4.951,5.367,sober
1020164288,2024/04/07,218.0,302.0,207.0,319.0,230.0,286.0,-0.19939,-0.04584,-0.97885,-0.30464,-0.05061,-0.95112,4.958,5.368,sober
1020180942,2024/04/07,171.0,319.0,172.0,324.0,170.0,314.0,-0.20945,-0.04465,-0.9768,-0.32061,-0.04258,-0.94625,4.953,5.335,sober
1020197597,2024/04/07,174.0,321.0,177.0,320.0,171.0,322.0,-0.20806,-0.04551,-0.97706,-0.32021,-0.0402,-0.94649,4.944,5.321,sober
1020214252,2024/04/07,176.0,321.0,179.0,323.0,174.0,318.0,-0.20756,-0.04454,-0.97721,-0.31932,-0.04112,-0.94675,4.949,5.319,sober
1020230906,2024/04/07,177.0,321.0,179.0,322.0,175.0,319.0,-0.20737,-0.04479,-0.97724,-0.31917,-0.04098,-0.94681,4.953,5.319,sober
1020247561,2024/04/07,176.0,318.0,177.0,319.0,175.0,317.0,-0.20799,-0.04575,-0.97706,-0.31914,-0.04139,-0.9468,4.947,5.311,sober
1020264216,2024/04/07,172.0,318.0,175.0,320.0,168.0,315.0,-0.2087,-0.04541,-0.97692,-0.32083,-0.04194,-0.94621,4.95,5.309,sober
1020280871,2024/04/07,179.0,321.0,179.0,319.0,178.0,323.0,-0.20725,-0.04556,-0.97723,-0.31813,-0.03966,-0.94722,4.95,5.321,sober
1020297525,2024/04/07,186.0,321.0,191.0,321.0,180.0,322.0,-0.20373,-0.04512,-0.97799,-0.3176,-0.03998,-0.94738,4.943,5.31,sober
1020314180,2024/04/07,188.0,314.0,190.0,321.0,186.0,306.0,-0.20415,-0.04516,-0.9779,-0.31598,-0.04453,-0.94772,4.948,5.291,sober
1020330835,2024/04/07,188.0,316.0,182.0,324.0,193.0,308.0,-0.20616,-0.04448,-0.97751,-0.31418,-0.04397,-0.94834,4.949,5.281,sober
1020347489,2024/04/07,176.0,324.0,179.0,331.0,173.0,317.0,-0.2072,-0.04258,-0.97737,-0.31928,-0.04151,-0.94675,4.946,5.266,sober
1020364144,2024/04/07,177.0,323.0,184.0,328.0,170.0,317.0,-0.20585,-0.04336,-0.97762,-0.32028,-0.0415,-0.94641,4.934,5.257,sober
