Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1020380799,2024/04/07,182.0,315.0,191.0,327.0,173.0,304.0,-0.20406,-0.04388,-0.97798,-0.31953,-0.04535,-0.94649,4.923,5.254,sober
1020397453,2024/04/07,181.0,318.0,189.0,332.0,173.0,305.0,-0.20454,-0.04226,-0.97795,-0.31943,-0.04509,-0.94654,4.918,5.248,sober
1020414108,2024/04/07,185.0,320.0,192.0,333.0,177.0,307.0,-0.20391,-0.04205,-0.97809,-0.31866,-0.0446,-0.94682,4.923,5.244,sober
1020430763,2024/04/07,185.0,316.0,198.0,325.0,172.0,307.0,-0.20224,-0.04401,-0.97835,-0.32009,-0.04423,-0.94635,4.911,5.237,sober
1020447417,2024/04/07,186.0,318.0,198.0,321.0,174.0,315.0,-0.20235,-0.04513,-0.97827,-0.31981,-0.04184,-0.94656,4.897,5.208,sober
1020464072,2024/04/07,196.0,321.0,201.0,324.0,191.0,318.0,-0.20151,-0.04421,-0.97849,-0.31542,-0.04089,-0.94807,4.891,5.197,sober
1020480727,2024/04/07,209.0,323.0,213.0,325.0,205.0,321.0,-0.19814,-0.04372,-0.9792,-0.31184,-0.04035,-0.94928,4.889,5.195,sober
1020497381,2024/04/07,222.0,319.0,226.0,323.0,219.0,316.0,-0.195,-0.04492,-0.97977,-0.30862,-0.04236,-0.95024,4.883,5.188,sober
1020514036,2024/04/07,225.0,322.0,228.0,326.0,223.0,319.0,-0.19435,-0.04404,-0.97994,-0.30757,-0.04147,-0.95062,4.869,5.17,sober
1020530691,2024/04/07,227.0,324.0,231.0,327.0,222.0,321.0,-0.19337,-0.04371,-0.98015,-0.3078,-0.0409,-0.95057,4.844,5.155,sober
1020547346,2024/04/07,224.0,317.0,231.0,320.0,218.0,315.0,-0.19354,-0.04564,-0.98003,-0.30861,-0.04257,-0.95024,4.85,5.154,sober
1020564000,2024/04/07,225.0,319.0,236.0,323.0,214.0,315.0,-0.19191,-0.0447,-0.98039,-0.3098,-0.04241,-0.94986,4.849,5.147,sober
1020580655,2024/04/07,231.0,328.0,231.0,327.0,231.0,328.0,-0.19345,-0.04333,-0.98015,-0.30528,-0.03873,-0.95147,4.844,5.163,sober
1020597310,2024/04/07,227.0,328.0,220.0,330.0,234.0,325.0,-0.1964,-0.04238,-0.97961,-0.30442,-0.03946,-0.95172,4.84,5.156,sober
1020613964,2024/04/07,228.0,319.0,224.0,330.0,233.0,308.0,-0.1952,-0.04256,-0.97984,-0.30443,-0.04447,-0.95149,4.832,5.159,sober
1020630619,2024/04/07,229.0,316.0,230.0,327.0,227.0,306.0,-0.1934,-0.04343,-0.98016,-0.30586,-0.045,-0.95101,4.825,5.156,sober
1020647274,2024/04/07,219.0,320.0,228.0,330.0,210.0,310.0,-0.19396,-0.04257,-0.98009,-0.31032,-0.0438,-0.94962,4.821,5.126,sober
1020663928,2024/04/07,219.0,323.0,229.0,332.0,208.0,315.0,-0.19339,-0.0419,-0.98023,-0.31072,-0.04211,-0.94957,4.816,5.118,sober
1020680583,2024/04/07,226.0,319.0,229.0,323.0,222.0,315.0,-0.19334,-0.04443,-0.98013,-0.30707,-0.04224,-0.95075,4.817,5.117,sober
1020697238,2024/04/07,224.0,319.0,221.0,325.0,228.0,313.0,-0.19572,-0.04387,-0.97968,-0.3055,-0.0429,-0.95122,4.815,5.113,sober
1020713892,2024/04/07,216.0,322.0,219.0,330.0,212.0,314.0,-0.19616,-0.04236,-0.97966,-0.30964,-0.04241,-0.94991,4.81,5.097,sober
1020730548,2024/04/07,218.0,315.0,222.0,322.0,214.0,309.0,-0.19536,-0.04498,-0.9797,-0.30897,-0.04406,-0.95005,4.8,5.098,sober
1020747203,2024/04/07,218.0,319.0,222.0,329.0,215.0,309.0,-0.19694,-0.04468,-0.9794,-0.31047,-0.04576,-0.94948,4.75,5.072,sober
1020763857,2024/04/07,645.0,669.0,nan,nan,645.0,669.0,nan,nan,nan,-0.19339,0.05926,-0.97933,nan,5.015,sober
1020780512,2024/04/07,693.0,746.0,741.0,823.0,645.0,669.0,-0.04458,0.10357,-0.99362,-0.19322,0.05955,-0.97935,4.857,5.015,sober
1020797167,2024/04/07,713.0,827.0,727.0,829.0,698.0,826.0,-0.04989,0.10518,-0.9932,-0.17781,0.10563,-0.97838,4.799,5.036,sober
1020813822,2024/04/07,710.0,828.0,720.0,838.0,699.0,818.0,-0.05108,0.10771,-0.99287,-0.17709,0.10344,-0.97874,4.81,5.064,sober
1020830476,2024/04/07,711.0,831.0,724.0,846.0,697.0,816.0,-0.05011,0.11013,-0.99265,-0.1779,0.10269,-0.97868,4.802,5.059,sober
1020847131,2024/04/07,717.0,829.0,727.0,841.0,707.0,818.0,-0.04947,0.10859,-0.99286,-0.17536,0.10336,-0.97906,4.797,5.057,sober
1020863786,2024/04/07,712.0,827.0,717.0,837.0,708.0,816.0,-0.05252,0.10758,-0.99281,-0.17523,0.10278,-0.97915,4.799,5.057,sober
1020880440,2024/04/07,714.0,829.0,712.0,838.0,716.0,820.0,-0.05388,0.10782,-0.99271,-0.17292,0.10399,-0.97943,4.807,5.075,sober
1020897095,2024/04/07,714.0,825.0,715.0,831.0,714.0,819.0,-0.05326,0.10566,-0.99298,-0.17355,0.10367,-0.97935,4.82,5.084,sober
1020913750,2024/04/07,704.0,822.0,707.0,827.0,701.0,817.0,-0.05547,0.10477,-0.99295,-0.17732,0.10286,-0.97876,4.815,5.082,sober
1020930404,2024/04/07,701.0,823.0,708.0,831.0,695.0,816.0,-0.05535,0.10582,-0.99284,-0.17903,0.10282,-0.97846,4.833,5.094,sober
1020947059,2024/04/07,705.0,828.0,712.0,835.0,697.0,821.0,-0.05393,0.10704,-0.99279,-0.1785,0.10431,-0.97839,4.848,5.116,sober
1020963714,2024/04/07,708.0,827.0,717.0,832.0,699.0,822.0,-0.05245,0.10609,-0.99297,-0.17795,0.10449,-0.97848,4.851,5.128,sober
1020980368,2024/04/07,704.0,817.0,717.0,824.0,691.0,809.0,-0.05247,0.10357,-0.99324,-0.18054,0.10049,-0.97842,4.854,5.123,sober
1020997023,2024/04/07,706.0,816.0,720.0,824.0,692.0,807.0,-0.05185,0.10361,-0.99327,-0.18024,0.09974,-0.97855,4.859,5.127,sober
1021013678,2024/04/07,707.0,815.0,719.0,821.0,695.0,808.0,-0.05204,0.10275,-0.99335,-0.17942,0.10009,-0.97867,4.861,5.132,sober
1021030332,2024/04/07,705.0,815.0,715.0,820.0,696.0,809.0,-0.05347,0.10261,-0.99328,-0.17924,0.10056,-0.97865,4.861,5.137,sober
1021046987,2024/04/07,704.0,821.0,711.0,830.0,696.0,812.0,-0.05461,0.10552,-0.99292,-0.17942,0.10143,-0.97853,4.863,5.143,sober
1021063642,2024/04/07,709.0,820.0,720.0,831.0,697.0,809.0,-0.0521,0.10569,-0.99303,-0.17917,0.10025,-0.9787,4.869,5.15,sober
1021080297,2024/04/07,737.0,817.0,741.0,833.0,733.0,801.0,-0.04582,0.10634,-0.99327,-0.16884,0.09821,-0.98074,4.892,5.161,sober
1021096951,2024/04/07,738.0,817.0,740.0,829.0,735.0,805.0,-0.04607,0.1054,-0.99336,-0.16805,0.09929,-0.98077,4.888,5.162,sober
1021113606,2024/04/07,713.0,819.0,729.0,824.0,697.0,814.0,-0.04835,0.10487,-0.99331,-0.17799,0.10292,-0.97864,4.817,5.12,sober
1021130261,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1021146915,2024/04/07,206.0,245.0,199.0,264.0,214.0,226.0,-0.20188,-0.06282,-0.97739,-0.30755,-0.06912,-0.94902,4.997,5.33,sober
1021163570,2024/04/07,197.0,255.0,196.0,266.0,199.0,244.0,-0.20215,-0.05828,-0.97762,-0.31133,-0.05992,-0.94841,4.912,5.277,sober
1021180225,2024/04/07,195.0,260.0,196.0,268.0,195.0,252.0,-0.20202,-0.05795,-0.97766,-0.31261,-0.05795,-0.94811,4.93,5.291,sober
1021196879,2024/04/07,198.0,259.0,207.0,273.0,188.0,244.0,-0.19894,-0.05658,-0.97838,-0.31452,-0.06035,-0.94733,4.951,5.305,sober
1021213534,2024/04/07,202.0,252.0,208.0,267.0,196.0,238.0,-0.19878,-0.05879,-0.97828,-0.31278,-0.06244,-0.94777,4.946,5.323,sober
1021230189,2024/04/07,201.0,254.0,205.0,266.0,198.0,242.0,-0.19995,-0.05924,-0.97801,-0.31236,-0.06155,-0.94797,4.939,5.327,sober
1021246843,2024/04/07,191.0,256.0,207.0,267.0,175.0,246.0,-0.19927,-0.05919,-0.97816,-0.31853,-0.06062,-0.94597,4.934,5.282,sober
1021263498,2024/04/07,190.0,260.0,206.0,274.0,174.0,247.0,-0.19976,-0.05743,-0.97816,-0.31899,-0.06016,-0.94585,4.933,5.284,sober
1021280153,2024/04/07,197.0,262.0,213.0,277.0,180.0,247.0,-0.19769,-0.05632,-0.97865,-0.31752,-0.06034,-0.94633,4.932,5.307,sober
1021296807,2024/04/07,195.0,263.0,214.0,279.0,177.0,246.0,-0.19754,-0.05576,-0.97871,-0.31836,-0.06052,-0.94604,4.941,5.313,sober
1021313462,2024/04/07,192.0,269.0,206.0,288.0,178.0,250.0,-0.19988,-0.05314,-0.97838,-0.31823,-0.05963,-0.94614,4.964,5.335,sober
1021330117,2024/04/07,193.0,269.0,212.0,288.0,173.0,250.0,-0.19827,-0.05348,-0.97869,-0.31962,-0.05986,-0.94565,4.971,5.341,sober
1021346772,2024/04/07,186.0,264.0,215.0,271.0,157.0,257.0,-0.19732,-0.05916,-0.97855,-0.32365,-0.05841,-0.94437,4.95,5.287,sober
1021363427,2024/04/07,183.0,268.0,218.0,267.0,148.0,268.0,-0.19661,-0.06042,-0.97862,-0.32616,-0.05535,-0.94369,4.95,5.299,sober
1021380082,2024/04/07,198.0,269.0,221.0,275.0,174.0,263.0,-0.1957,-0.05804,-0.97895,-0.31929,-0.05719,-0.94593,4.967,5.347,sober
1021396737,2024/04/07,200.0,265.0,223.0,271.0,178.0,259.0,-0.19544,-0.0587,-0.97896,-0.31847,-0.05759,-0.94618,4.971,5.354,sober
1021413391,2024/04/07,188.0,266.0,220.0,271.0,157.0,260.0,-0.19631,-0.0593,-0.97875,-0.32381,-0.05791,-0.94435,4.959,5.314,sober
1021430046,2024/04/07,185.0,268.0,211.0,266.0,160.0,269.0,-0.19884,-0.06091,-0.97814,-0.32285,-0.05615,-0.94478,4.952,5.327,sober
1021446701,2024/04/07,194.0,267.0,215.0,275.0,173.0,260.0,-0.19807,-0.05834,-0.97845,-0.31984,-0.05875,-0.94565,4.969,5.394,sober
1021463355,2024/04/07,198.0,272.0,218.0,286.0,177.0,257.0,-0.19773,-0.0547,-0.97873,-0.31936,-0.05888,-0.9458,4.975,5.395,sober
1021480009,2024/04/07,193.0,269.0,207.0,276.0,178.0,262.0,-0.20114,-0.05799,-0.97784,-0.31936,-0.05785,-0.94587,4.945,5.375,sober
1021496664,2024/04/07,192.0,268.0,205.0,275.0,179.0,261.0,-0.20205,-0.0587,-0.97762,-0.31959,-0.05827,-0.94576,4.938,5.37,sober
1021513318,2024/04/07,202.0,262.0,216.0,272.0,188.0,253.0,-0.19926,-0.05981,-0.97812,-0.31774,-0.06086,-0.94622,4.941,5.379,sober
1021529973,2024/04/07,221.0,245.0,238.0,259.0,203.0,231.0,-0.19314,-0.06383,-0.97909,-0.31381,-0.06705,-0.94711,4.916,5.36,sober
1021546629,2024/04/07,222.0,239.0,240.0,255.0,203.0,223.0,-0.19272,-0.06485,-0.97911,-0.3139,-0.06943,-0.94691,4.9,5.304,sober
1021563283,2024/04/07,224.0,247.0,241.0,268.0,207.0,225.0,-0.19291,-0.06146,-0.97929,-0.31326,-0.0692,-0.94714,4.886,5.297,sober
1021579938,2024/04/07,233.0,248.0,244.0,272.0,222.0,224.0,-0.19219,-0.06053,-0.97949,-0.30958,-0.06989,-0.9483,4.873,5.281,sober
1021596593,2024/04/07,232.0,252.0,244.0,272.0,220.0,231.0,-0.1922,-0.06028,-0.9795,-0.31011,-0.06775,-0.94828,4.838,5.264,sober
1021613248,2024/04/07,239.0,255.0,246.0,270.0,232.0,241.0,-0.19192,-0.06114,-0.9795,-0.30732,-0.06498,-0.94939,4.826,5.297,sober
1021629902,2024/04/07,236.0,257.0,244.0,271.0,228.0,244.0,-0.19255,-0.06077,-0.9794,-0.30845,-0.06424,-0.94907,4.813,5.28,sober
1021646557,2024/04/07,223.0,254.0,240.0,270.0,207.0,237.0,-0.1939,-0.06103,-0.97912,-0.31395,-0.0663,-0.94712,4.804,5.217,sober
1021663212,2024/04/07,225.0,257.0,240.0,276.0,210.0,239.0,-0.19394,-0.05972,-0.97919,-0.31347,-0.06595,-0.9473,4.792,5.203,sober
1021679866,2024/04/07,230.0,263.0,250.0,291.0,210.0,235.0,-0.19134,-0.0551,-0.97998,-0.31351,-0.06727,-0.9472,4.798,5.192,sober
1021696521,2024/04/07,233.0,262.0,256.0,292.0,211.0,233.0,-0.18996,-0.055,-0.98025,-0.31345,-0.06803,-0.94716,4.785,5.179,sober
1021713176,2024/04/07,237.0,256.0,250.0,280.0,224.0,233.0,-0.19186,-0.05869,-0.97966,-0.31029,-0.0681,-0.9482,4.762,5.196,sober
1021729830,2024/04/07,237.0,254.0,248.0,278.0,225.0,230.0,-0.19245,-0.05954,-0.9795,-0.31021,-0.06927,-0.94814,4.744,5.188,sober
1021746485,2024/04/07,232.0,261.0,248.0,286.0,217.0,235.0,-0.19274,-0.05706,-0.97959,-0.31234,-0.06764,-0.94756,4.74,5.142,sober
1021763140,2024/04/07,237.0,261.0,251.0,282.0,223.0,239.0,-0.19192,-0.05853,-0.97966,-0.31084,-0.06673,-0.94812,4.733,5.131,sober
1021779794,2024/04/07,238.0,265.0,258.0,285.0,219.0,245.0,-0.19164,-0.0596,-0.97965,-0.31379,-0.06686,-0.94713,4.673,5.11,sober
1021796449,2024/04/07,702.0,650.0,714.0,663.0,691.0,638.0,-0.0571,0.05452,-0.99688,-0.18424,0.04835,-0.98169,4.637,5.058,sober
1021813104,2024/04/07,686.0,712.0,692.0,718.0,681.0,707.0,-0.0626,0.07231,-0.99542,-0.18542,0.07028,-0.98014,4.684,5.106,sober
1021829758,2024/04/07,658.0,770.0,663.0,781.0,654.0,758.0,-0.0707,0.09087,-0.99335,-0.19257,0.0848,-0.97761,4.721,5.143,sober
1021846413,2024/04/07,653.0,761.0,664.0,782.0,642.0,741.0,-0.07036,0.09119,-0.99335,-0.19616,0.0795,-0.97734,4.758,5.164,sober
1021863068,2024/04/07,656.0,768.0,669.0,790.0,643.0,745.0,-0.06908,0.09347,-0.99322,-0.19592,0.08076,-0.97729,4.753,5.153,sober
1021879723,2024/04/07,661.0,763.0,673.0,776.0,650.0,750.0,-0.0679,0.08933,-0.99368,-0.19419,0.08196,-0.97753,4.741,5.151,sober
1021896377,2024/04/07,662.0,761.0,673.0,773.0,652.0,750.0,-0.06818,0.08819,-0.99377,-0.1936,0.08185,-0.97766,4.74,5.147,sober
1021913032,2024/04/07,665.0,768.0,684.0,777.0,645.0,759.0,-0.06467,0.08944,-0.99389,-0.19553,0.08464,-0.97704,4.77,5.132,sober
1021929687,2024/04/07,669.0,768.0,691.0,779.0,647.0,757.0,-0.06275,0.09005,-0.99396,-0.19496,0.08387,-0.97722,4.77,5.121,sober
1021946341,2024/04/07,670.0,772.0,691.0,783.0,648.0,761.0,-0.06264,0.0911,-0.99387,-0.19477,0.08487,-0.97717,4.752,5.123,sober
1021962996,2024/04/07,666.0,771.0,688.0,779.0,645.0,763.0,-0.06351,0.08969,-0.99394,-0.19579,0.08536,-0.97692,4.746,5.105,sober
1021979652,2024/04/07,686.0,762.0,687.0,781.0,685.0,743.0,-0.06434,0.08999,-0.99386,-0.18467,0.07943,-0.97959,4.724,5.063,sober
1021996306,2024/04/07,753.0,787.0,753.0,812.0,753.0,763.0,-0.04452,0.09943,-0.99405,-0.16536,0.08543,-0.98253,4.717,5.03,sober
1022012961,2024/04/07,780.0,803.0,790.0,821.0,770.0,785.0,-0.03338,0.10254,-0.99417,-0.15995,0.09238,-0.98279,4.718,5.004,sober
1022029616,2024/04/07,777.0,799.0,791.0,816.0,763.0,782.0,-0.0327,0.101,-0.99435,-0.16192,0.09162,-0.98254,4.719,4.989,sober
1022046270,2024/04/07,779.0,793.0,791.0,816.0,767.0,771.0,-0.03299,0.10092,-0.99435,-0.16079,0.08811,-0.98305,4.709,4.973,sober
1022062925,2024/04/07,778.0,791.0,790.0,812.0,766.0,771.0,-0.03314,0.09963,-0.99447,-0.16119,0.08814,-0.98298,4.694,4.951,sober
1022079580,2024/04/07,779.0,803.0,795.0,822.0,764.0,784.0,-0.03176,0.10263,-0.99421,-0.16172,0.09206,-0.98253,4.714,4.939,sober
1022096233,2024/04/07,780.0,803.0,793.0,822.0,767.0,784.0,-0.03237,0.10272,-0.99418,-0.16081,0.09208,-0.98268,4.701,4.92,sober
1022112888,2024/04/07,782.0,797.0,790.0,812.0,774.0,782.0,-0.03321,0.09949,-0.99448,-0.15902,0.09128,-0.98305,4.673,4.906,sober
1022129543,2024/04/07,781.0,798.0,788.0,812.0,774.0,785.0,-0.03382,0.09961,-0.99445,-0.15895,0.09209,-0.98298,4.661,4.889,sober
1022146198,2024/04/07,787.0,796.0,791.0,807.0,783.0,785.0,-0.03311,0.09809,-0.99463,-0.15633,0.09225,-0.98339,4.648,4.883,sober
1022162852,2024/04/07,784.0,794.0,787.0,804.0,781.0,785.0,-0.03414,0.09727,-0.99467,-0.15672,0.09247,-0.98331,4.637,4.876,sober
1022179507,2024/04/07,783.0,800.0,793.0,811.0,773.0,788.0,-0.03225,0.09952,-0.99451,-0.15909,0.09349,-0.98283,4.656,4.859,sober
1022196162,2024/04/07,782.0,799.0,793.0,809.0,772.0,788.0,-0.03214,0.09897,-0.99457,-0.15929,0.09354,-0.98279,4.656,4.861,sober
1022212817,2024/04/07,783.0,792.0,787.0,806.0,780.0,777.0,-0.03384,0.09816,-0.99459,-0.15697,0.09044,-0.98345,4.636,4.887,sober
1022229472,2024/04/07,785.0,791.0,787.0,805.0,782.0,778.0,-0.03367,0.09794,-0.99462,-0.15632,0.09084,-0.98352,4.649,4.89,sober
1022246127,2024/04/07,788.0,794.0,804.0,800.0,771.0,789.0,-0.02852,0.09657,-0.99492,-0.15931,0.09437,-0.98271,4.674,4.881,sober
1022262781,2024/04/07,787.0,793.0,802.0,800.0,771.0,786.0,-0.02903,0.09688,-0.99487,-0.15924,0.09351,-0.9828,4.676,4.894,sober
1022279435,2024/04/07,783.0,791.0,788.0,801.0,777.0,780.0,-0.03312,0.09723,-0.99471,-0.15731,0.0921,-0.98325,4.674,4.905,sober
1022296091,2024/04/07,780.0,788.0,790.0,799.0,769.0,778.0,-0.03248,0.09676,-0.99478,-0.15964,0.09155,-0.98292,4.697,4.922,sober
1022312745,2024/04/07,781.0,791.0,792.0,797.0,770.0,784.0,-0.03197,0.09642,-0.99483,-0.15958,0.09341,-0.98276,4.712,4.951,sober
1022329400,2024/04/07,815.0,807.0,832.0,812.0,798.0,801.0,-0.02027,0.10092,-0.99469,-0.15137,0.09862,-0.98355,4.735,4.968,sober
1022346055,2024/04/07,833.0,807.0,851.0,816.0,816.0,799.0,-0.01448,0.10224,-0.99465,-0.14624,0.09826,-0.98436,4.76,4.968,sober
1022362709,2024/04/07,832.0,801.0,848.0,811.0,816.0,791.0,-0.01516,0.10095,-0.99478,-0.14598,0.09597,-0.98462,4.781,4.998,sober
1022379364,2024/04/07,829.0,809.0,836.0,823.0,821.0,795.0,-0.0188,0.10454,-0.99434,-0.14445,0.09735,-0.98471,4.78,5.021,sober
1022396019,2024/04/07,827.0,810.0,832.0,821.0,822.0,800.0,-0.01995,0.10388,-0.99439,-0.14433,0.0986,-0.98461,4.799,5.032,sober
1022412674,2024/04/07,831.0,805.0,835.0,812.0,826.0,798.0,-0.01879,0.10136,-0.99467,-0.14291,0.09815,-0.98486,4.817,5.058,sober
1022429328,2024/04/07,832.0,805.0,838.0,813.0,826.0,797.0,-0.01785,0.1019,-0.99463,-0.14293,0.09816,-0.98485,4.835,5.074,sober
1022445983,2024/04/07,831.0,807.0,847.0,809.0,814.0,806.0,-0.01498,0.10083,-0.99479,-0.1463,0.10065,-0.98411,4.848,5.078,sober
1022462638,2024/04/07,831.0,805.0,848.0,808.0,814.0,802.0,-0.01469,0.10051,-0.99483,-0.14609,0.09976,-0.98423,4.876,5.094,sober
1022479292,2024/04/07,838.0,807.0,852.0,815.0,825.0,798.0,-0.01341,0.10274,-0.99462,-0.14303,0.09874,-0.98478,4.895,5.125,sober
1022495947,2024/04/07,842.0,804.0,856.0,812.0,828.0,796.0,-0.01223,0.10184,-0.99473,-0.14202,0.09819,-0.98498,4.909,5.142,sober
1022512602,2024/04/07,840.0,795.0,852.0,804.0,828.0,787.0,-0.01319,0.09925,-0.99498,-0.14189,0.09548,-0.98527,4.912,5.151,sober
1022529256,2024/04/07,835.0,795.0,845.0,804.0,825.0,786.0,-0.01542,0.09952,-0.99492,-0.14288,0.09516,-0.98515,4.924,5.165,sober
1022545911,2024/04/07,833.0,802.0,844.0,811.0,821.0,792.0,-0.0154,0.10158,-0.99471,-0.14383,0.09695,-0.98484,4.927,5.176,sober
1022562566,2024/04/07,814.0,802.0,828.0,815.0,801.0,788.0,-0.02013,0.10251,-0.99453,-0.14944,0.09566,-0.98413,4.948,5.19,sober
1022579220,2024/04/07,763.0,801.0,781.0,816.0,745.0,786.0,-0.03366,0.10292,-0.99412,-0.16523,0.09485,-0.98168,4.952,5.203,sober
1022595875,2024/04/07,734.0,806.0,747.0,817.0,720.0,795.0,-0.04347,0.10324,-0.99371,-0.17233,0.09758,-0.98019,4.945,5.217,sober
1022612531,2024/04/07,742.0,802.0,755.0,804.0,728.0,800.0,-0.04103,0.0995,-0.99419,-0.16979,0.09904,-0.98049,4.952,5.251,sober
1022629185,2024/04/07,747.0,801.0,765.0,801.0,728.0,801.0,-0.03806,0.09846,-0.99441,-0.16978,0.09914,-0.98048,4.961,5.262,sober
1022645840,2024/04/07,747.0,802.0,760.0,808.0,734.0,796.0,-0.03962,0.10032,-0.99417,-0.1681,0.09789,-0.9809,4.951,5.253,sober
1022662495,2024/04/07,746.0,802.0,752.0,808.0,740.0,795.0,-0.04197,0.10037,-0.99406,-0.16645,0.09767,-0.9812,4.955,5.262,sober
1022679150,2024/04/07,746.0,807.0,759.0,811.0,733.0,804.0,-0.03992,0.10133,-0.99405,-0.16842,0.10005,-0.98063,4.977,5.271,sober
1022695804,2024/04/07,748.0,808.0,764.0,814.0,733.0,802.0,-0.0385,0.10222,-0.99402,-0.16843,0.09938,-0.98069,4.967,5.273,sober
1022712458,2024/04/07,744.0,802.0,756.0,809.0,731.0,795.0,-0.04082,0.10058,-0.99409,-0.16904,0.09732,-0.98079,4.946,5.264,sober
1022729113,2024/04/07,741.0,801.0,752.0,805.0,730.0,798.0,-0.04206,0.09922,-0.99418,-0.1693,0.09809,-0.98067,4.946,5.265,sober
1022745767,2024/04/07,740.0,806.0,744.0,811.0,736.0,801.0,-0.04458,0.10087,-0.9939,-0.16756,0.09899,-0.98088,4.943,5.269,sober
1022762422,2024/04/07,743.0,807.0,747.0,814.0,738.0,799.0,-0.04371,0.10168,-0.99386,-0.16706,0.09827,-0.98104,4.934,5.27,sober
1022779077,2024/04/07,744.0,798.0,758.0,809.0,729.0,787.0,-0.0402,0.10004,-0.99417,-0.16963,0.09445,-0.98097,4.924,5.283,sober
1022795731,2024/04/07,680.0,754.0,678.0,763.0,682.0,746.0,-0.064,0.08602,-0.99424,-0.18338,0.08193,-0.97962,4.917,5.293,sober
1022812386,2024/04/07,629.0,727.0,624.0,738.0,634.0,715.0,-0.07869,0.07938,-0.99373,-0.19521,0.07383,-0.97798,4.873,5.259,sober
1022829041,2024/04/07,213.0,244.0,196.0,250.0,230.0,239.0,-0.20338,-0.06488,-0.97695,-0.30544,-0.06392,-0.95006,4.824,5.273,sober
1022845695,2024/04/07,184.0,223.0,172.0,226.0,197.0,221.0,-0.21103,-0.07339,-0.97472,-0.31458,-0.07038,-0.94662,4.877,5.298,sober
1022862350,2024/04/07,151.0,218.0,147.0,217.0,156.0,218.0,-0.21798,-0.07547,-0.97303,-0.32495,-0.07045,-0.9431,4.855,5.283,sober
