Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1022879005,2024/04/07,156.0,227.0,158.0,228.0,155.0,227.0,-0.21471,-0.07248,-0.97398,-0.32539,-0.06801,-0.94313,4.838,5.27,sober
1022895659,2024/04/07,160.0,217.0,163.0,217.0,158.0,218.0,-0.21359,-0.07525,-0.97402,-0.32483,-0.07011,-0.94317,4.911,5.281,sober
1022912315,2024/04/07,187.0,205.0,210.0,198.0,164.0,212.0,-0.20035,-0.08104,-0.97637,-0.32304,-0.072,-0.94364,4.899,5.283,sober
1022928970,2024/04/07,187.0,210.0,210.0,198.0,164.0,221.0,-0.1996,-0.08069,-0.97655,-0.32243,-0.0689,-0.94408,4.899,5.286,sober
1022945625,2024/04/07,147.0,189.0,nan,nan,147.0,189.0,nan,nan,nan,-0.32723,-0.07794,-0.94172,nan,5.276,sober
1022962279,2024/04/07,142.0,187.0,nan,nan,142.0,187.0,nan,nan,nan,-0.32795,-0.07869,-0.94141,nan,5.283,sober
1022978934,2024/04/07,166.0,213.0,nan,nan,166.0,213.0,nan,nan,nan,-0.32194,-0.07138,-0.94406,nan,5.322,sober
1022995589,2024/04/07,168.0,209.0,nan,nan,168.0,209.0,nan,nan,nan,-0.32073,-0.07225,-0.94441,nan,5.327,sober
1023012243,2024/04/07,161.0,203.0,nan,nan,161.0,203.0,nan,nan,nan,-0.32285,-0.07377,-0.94357,nan,5.318,sober
1023028898,2024/04/07,169.0,198.0,nan,nan,169.0,198.0,nan,nan,nan,-0.32004,-0.07492,-0.94444,nan,5.315,sober
1023045553,2024/04/07,176.0,207.0,nan,nan,176.0,207.0,nan,nan,nan,-0.31846,-0.07214,-0.94519,nan,5.337,sober
1023062207,2024/04/07,166.0,206.0,nan,nan,166.0,206.0,nan,nan,nan,-0.3207,-0.0725,-0.9444,nan,5.325,sober
1023078862,2024/04/07,155.0,208.0,nan,nan,155.0,208.0,nan,nan,nan,-0.3238,-0.07206,-0.94338,nan,5.279,sober
1023095517,2024/04/07,155.0,211.0,nan,nan,155.0,211.0,nan,nan,nan,-0.32354,-0.07045,-0.94359,nan,5.262,sober
1023112171,2024/04/07,154.0,212.0,nan,nan,154.0,212.0,nan,nan,nan,-0.32403,-0.07034,-0.94343,nan,5.261,sober
1023128826,2024/04/07,157.0,212.0,nan,nan,157.0,212.0,nan,nan,nan,-0.32276,-0.07049,-0.94385,nan,5.244,sober
1023145481,2024/04/07,154.0,223.0,nan,nan,154.0,223.0,nan,nan,nan,-0.32401,-0.06737,-0.94365,nan,5.221,sober
1023162135,2024/04/07,150.0,225.0,nan,nan,150.0,225.0,nan,nan,nan,-0.32448,-0.06671,-0.94354,nan,5.204,sober
1023178790,2024/04/07,150.0,213.0,nan,nan,150.0,213.0,nan,nan,nan,-0.32477,-0.07009,-0.94319,nan,5.166,sober
1023195445,2024/04/07,188.0,211.0,nan,nan,188.0,211.0,nan,nan,nan,-0.31439,-0.07015,-0.9467,nan,5.138,sober
1023212100,2024/04/07,232.0,210.0,nan,nan,232.0,210.0,nan,nan,nan,-0.30383,-0.0708,-0.95009,nan,5.134,sober
1023228755,2024/04/07,245.0,230.0,251.0,249.0,238.0,211.0,-0.18907,-0.06548,-0.97978,-0.30203,-0.07062,-0.95068,4.768,5.13,sober
1023245410,2024/04/07,242.0,221.0,248.0,242.0,235.0,200.0,-0.18826,-0.06753,-0.97979,-0.30178,-0.074,-0.9505,4.828,5.108,sober
1023262065,2024/04/07,247.0,225.0,256.0,246.0,239.0,203.0,-0.186,-0.06648,-0.9803,-0.30131,-0.07337,-0.9507,4.814,5.091,sober
1023278719,2024/04/07,236.0,231.0,257.0,252.0,215.0,209.0,-0.18604,-0.0652,-0.98038,-0.30821,-0.07213,-0.94858,4.802,5.066,sober
1023295374,2024/04/07,234.0,230.0,250.0,249.0,217.0,211.0,-0.1883,-0.06636,-0.97987,-0.30819,-0.07224,-0.94858,4.783,5.049,sober
1023312029,2024/04/07,245.0,240.0,236.0,258.0,255.0,221.0,-0.1927,-0.0642,-0.97916,-0.29898,-0.0699,-0.9517,4.762,5.045,sober
1023328682,2024/04/07,248.0,243.0,239.0,264.0,257.0,222.0,-0.19214,-0.0628,-0.97936,-0.2988,-0.07016,-0.95173,4.751,5.031,sober
1023345337,2024/04/07,257.0,242.0,256.0,259.0,258.0,225.0,-0.18729,-0.06459,-0.98018,-0.29869,-0.06964,-0.95181,4.743,5.038,sober
1023361992,2024/04/07,262.0,242.0,267.0,260.0,258.0,225.0,-0.1845,-0.06464,-0.9807,-0.29913,-0.07021,-0.95163,4.731,5.018,sober
1023378646,2024/04/07,259.0,249.0,266.0,269.0,253.0,228.0,-0.18484,-0.06208,-0.98081,-0.30068,-0.0694,-0.9512,4.734,4.987,sober
1023395301,2024/04/07,258.0,254.0,261.0,275.0,255.0,233.0,-0.18653,-0.06084,-0.98056,-0.30034,-0.06829,-0.95138,4.704,4.98,sober
1023411956,2024/04/07,257.0,250.0,254.0,266.0,260.0,234.0,-0.18854,-0.06357,-0.98001,-0.2991,-0.06841,-0.95177,4.668,4.963,sober
1023428610,2024/04/07,259.0,255.0,260.0,276.0,259.0,235.0,-0.18712,-0.06109,-0.98044,-0.29962,-0.06835,-0.95161,4.654,4.947,sober
1023445265,2024/04/07,263.0,258.0,262.0,282.0,264.0,233.0,-0.18633,-0.05923,-0.9807,-0.29831,-0.0692,-0.95196,4.65,4.939,sober
1023461920,2024/04/07,263.0,254.0,264.0,275.0,262.0,233.0,-0.18575,-0.06152,-0.98067,-0.29867,-0.06903,-0.95186,4.637,4.929,sober
1023478575,2024/04/07,263.0,248.0,262.0,262.0,263.0,233.0,-0.18634,-0.06551,-0.9803,-0.29847,-0.06921,-0.95191,4.623,4.918,sober
1023495229,2024/04/07,269.0,250.0,265.0,266.0,273.0,234.0,-0.18541,-0.06458,-0.98054,-0.29581,-0.06916,-0.95274,4.616,4.915,sober
1023511884,2024/04/07,272.0,251.0,275.0,275.0,269.0,227.0,-0.18286,-0.06206,-0.98118,-0.29714,-0.07144,-0.95216,4.618,4.905,sober
1023528539,2024/04/07,272.0,251.0,276.0,276.0,268.0,227.0,-0.18285,-0.06217,-0.98117,-0.2977,-0.07176,-0.95196,4.593,4.891,sober
1023545194,2024/04/07,270.0,255.0,272.0,272.0,268.0,239.0,-0.18417,-0.0635,-0.98084,-0.29792,-0.06834,-0.95214,4.573,4.883,sober
1023561849,2024/04/07,273.0,256.0,277.0,270.0,270.0,242.0,-0.18305,-0.06435,-0.981,-0.2978,-0.06774,-0.95222,4.578,4.871,sober
1023578504,2024/04/07,270.0,262.0,276.0,272.0,265.0,252.0,-0.18369,-0.06456,-0.98086,-0.29927,-0.06594,-0.95189,4.571,4.84,sober
1023595158,2024/04/07,273.0,265.0,281.0,274.0,266.0,256.0,-0.18266,-0.06443,-0.98106,-0.29956,-0.06519,-0.95185,4.559,4.805,sober
1023611813,2024/04/07,277.0,265.0,288.0,273.0,266.0,256.0,-0.18057,-0.06506,-0.98141,-0.2992,-0.06576,-0.95192,4.557,4.805,sober
1023628468,2024/04/07,289.0,274.0,289.0,274.0,nan,nan,-0.18066,-0.06532,-0.98137,nan,nan,nan,4.544,nan,sober
1023645122,2024/04/07,287.0,268.0,291.0,280.0,284.0,255.0,-0.18003,-0.06389,-0.98158,-0.29413,-0.06743,-0.95338,4.533,4.827,sober
1023661777,2024/04/07,283.0,279.0,290.0,292.0,276.0,266.0,-0.18128,-0.05939,-0.98164,-0.29753,-0.06323,-0.95262,4.531,4.797,sober
1023678432,2024/04/07,322.0,313.0,301.0,303.0,343.0,323.0,-0.17921,-0.05786,-0.98211,-0.28077,-0.04821,-0.95856,4.489,4.782,sober
1023695086,2024/04/07,570.0,597.0,625.0,673.0,514.0,521.0,-0.08185,0.05571,-0.99509,-0.23324,0.01102,-0.97236,4.494,4.762,sober
1023711741,2024/04/07,648.0,738.0,643.0,739.0,652.0,738.0,-0.0753,0.07607,-0.99426,-0.19208,0.07714,-0.97834,4.561,4.781,sober
1023728396,2024/04/07,652.0,816.0,646.0,826.0,659.0,806.0,-0.07423,0.10204,-0.99201,-0.18962,0.09706,-0.97705,4.6,4.808,sober
1023745051,2024/04/07,640.0,811.0,640.0,819.0,639.0,803.0,-0.07589,0.09955,-0.99213,-0.19543,0.096,-0.97601,4.604,4.819,sober
1023761705,2024/04/07,645.0,813.0,647.0,820.0,643.0,806.0,-0.07392,0.09999,-0.99224,-0.19454,0.09696,-0.97609,4.59,4.806,sober
1023778360,2024/04/07,648.0,816.0,649.0,824.0,646.0,807.0,-0.07336,0.10133,-0.99214,-0.19349,0.09739,-0.97626,4.599,4.816,sober
1023795015,2024/04/07,644.0,816.0,649.0,826.0,639.0,807.0,-0.07311,0.10178,-0.99212,-0.19559,0.09739,-0.97584,4.595,4.815,sober
1023811669,2024/04/07,645.0,819.0,652.0,825.0,637.0,813.0,-0.07226,0.10176,-0.99218,-0.19603,0.09934,-0.97555,4.586,4.806,sober
1023828324,2024/04/07,645.0,817.0,649.0,820.0,641.0,814.0,-0.07308,0.10001,-0.9923,-0.19481,0.09939,-0.97579,4.585,4.812,sober
1023844979,2024/04/07,638.0,808.0,641.0,809.0,636.0,807.0,-0.07547,0.09663,-0.99246,-0.19628,0.09749,-0.97569,4.557,4.797,sober
1023861633,2024/04/07,640.0,803.0,641.0,807.0,639.0,799.0,-0.07523,0.09649,-0.99249,-0.19548,0.09535,-0.97606,4.546,4.798,sober
1023878288,2024/04/07,649.0,809.0,654.0,819.0,644.0,799.0,-0.07141,0.10006,-0.99242,-0.19405,0.0953,-0.97635,4.579,4.816,sober
1023894943,2024/04/07,651.0,815.0,656.0,827.0,645.0,802.0,-0.07059,0.10253,-0.99222,-0.19383,0.0961,-0.97632,4.568,4.817,sober
1023911597,2024/04/07,636.0,808.0,643.0,816.0,628.0,800.0,-0.07513,0.09871,-0.99228,-0.19908,0.09493,-0.97537,4.541,4.773,sober
1023928252,2024/04/07,635.0,805.0,639.0,812.0,631.0,798.0,-0.07587,0.09802,-0.99229,-0.19809,0.09476,-0.97559,4.547,4.782,sober
1023944906,2024/04/07,643.0,805.0,641.0,810.0,645.0,800.0,-0.07527,0.09715,-0.99242,-0.19414,0.09499,-0.97636,4.546,4.854,sober
1023961560,2024/04/07,645.0,803.0,645.0,809.0,645.0,798.0,-0.07365,0.09711,-0.99254,-0.19369,0.09496,-0.97646,4.542,4.853,sober
1023978215,2024/04/07,642.0,795.0,643.0,804.0,642.0,787.0,-0.07422,0.0955,-0.99266,-0.19457,0.09169,-0.97659,4.539,4.826,sober
1023994870,2024/04/07,694.0,804.0,697.0,810.0,691.0,799.0,-0.05769,0.09801,-0.99351,-0.18007,0.09597,-0.97896,4.556,4.835,sober
1024011525,2024/04/07,783.0,817.0,772.0,815.0,793.0,818.0,-0.03536,0.0999,-0.99437,-0.15046,0.10226,-0.98331,4.575,4.851,sober
1024028179,2024/04/07,834.0,814.0,831.0,812.0,837.0,817.0,-0.01765,0.09863,-0.99497,-0.13774,0.10187,-0.98522,4.608,4.872,sober
1024044834,2024/04/07,835.0,821.0,835.0,827.0,835.0,815.0,-0.01626,0.1033,-0.99452,-0.13828,0.10154,-0.98517,4.631,4.877,sober
1024061489,2024/04/07,837.0,820.0,839.0,827.0,835.0,813.0,-0.015,0.10322,-0.99455,-0.13833,0.10076,-0.98525,4.642,4.882,sober
1024078143,2024/04/07,832.0,817.0,836.0,822.0,827.0,812.0,-0.01589,0.10169,-0.99469,-0.14046,0.10029,-0.98499,4.647,4.886,sober
1024094798,2024/04/07,832.0,817.0,836.0,819.0,828.0,815.0,-0.01586,0.1004,-0.99482,-0.14038,0.10112,-0.98492,4.663,4.899,sober
1024111453,2024/04/07,834.0,817.0,841.0,820.0,827.0,815.0,-0.01444,0.10055,-0.99483,-0.14059,0.10091,-0.98491,4.692,4.924,sober
1024128107,2024/04/07,832.0,819.0,837.0,824.0,826.0,814.0,-0.01567,0.10175,-0.99469,-0.14103,0.10071,-0.98487,4.711,4.939,sober
1024144762,2024/04/07,842.0,805.0,831.0,816.0,854.0,794.0,-0.01756,0.0995,-0.99488,-0.13271,0.09492,-0.9866,4.705,4.956,sober
1024161417,2024/04/07,844.0,801.0,837.0,812.0,852.0,791.0,-0.0157,0.09853,-0.99501,-0.13324,0.09394,-0.98662,4.728,4.979,sober
1024178071,2024/04/07,832.0,809.0,842.0,816.0,823.0,803.0,-0.01415,0.09976,-0.99491,-0.14166,0.09754,-0.9851,4.745,5.001,sober
1024194726,2024/04/07,832.0,809.0,840.0,816.0,824.0,802.0,-0.01452,0.09975,-0.99491,-0.1412,0.09718,-0.9852,4.775,5.023,sober
1024211381,2024/04/07,824.0,805.0,828.0,814.0,819.0,797.0,-0.01814,0.09896,-0.99493,-0.14254,0.09536,-0.98518,4.785,5.032,sober
1024228035,2024/04/07,822.0,801.0,826.0,806.0,817.0,796.0,-0.01851,0.09642,-0.99517,-0.14319,0.09508,-0.98512,4.796,5.053,sober
1024244690,2024/04/07,864.0,803.0,862.0,804.0,867.0,803.0,-0.00801,0.09562,-0.99539,-0.12886,0.09682,-0.98693,4.815,5.073,sober
1024261345,2024/04/07,1036.0,718.0,1031.0,718.0,1041.0,718.0,0.04229,0.07079,-0.99659,-0.0781,0.07297,-0.99427,4.836,5.088,sober
1024278000,2024/04/07,1231.0,579.0,1202.0,599.0,1259.0,559.0,0.09279,0.03582,-0.99504,-0.01342,0.02611,-0.99957,4.858,5.124,sober
1024294654,2024/04/07,1368.0,492.0,1358.0,508.0,1378.0,476.0,0.13916,0.00743,-0.99024,0.02304,9e-05,-0.99973,4.88,5.139,sober
1024311309,2024/04/07,1372.0,492.0,1364.0,517.0,1380.0,466.0,0.14093,0.01039,-0.98996,0.0235,-0.00283,-0.99972,4.896,5.14,sober
1024327964,2024/04/07,1371.0,494.0,1364.0,523.0,1377.0,465.0,0.1411,0.01224,-0.98992,0.02295,-0.00297,-0.99973,4.891,5.142,sober
1024344618,2024/04/07,1371.0,493.0,1365.0,518.0,1377.0,468.0,0.14153,0.01043,-0.98988,0.02301,-0.00239,-0.99973,4.898,5.148,sober
1024361273,2024/04/07,1371.0,496.0,1365.0,521.0,1377.0,471.0,0.14132,0.01115,-0.9899,0.02295,-0.00159,-0.99974,4.898,5.155,sober
1024377928,2024/04/07,1376.0,493.0,1368.0,515.0,1385.0,472.0,0.14229,0.00924,-0.98978,0.02522,-0.00132,-0.99968,4.878,5.156,sober
1024394582,2024/04/07,1376.0,494.0,1369.0,514.0,1382.0,474.0,0.14259,0.00917,-0.98974,0.02447,-0.00063,-0.9997,4.873,5.157,sober
1024411237,2024/04/07,1365.0,508.0,1358.0,525.0,1371.0,490.0,0.13937,0.0125,-0.99016,0.02089,0.00429,-0.99977,4.88,5.204,sober
1024427892,2024/04/07,1364.0,506.0,1357.0,526.0,1371.0,486.0,0.13894,0.01277,-0.99022,0.02086,0.00293,-0.99978,4.874,5.201,sober
1024444546,2024/04/07,1383.0,493.0,1375.0,520.0,1391.0,466.0,0.14409,0.01107,-0.9895,0.02706,-0.00322,-0.99963,4.856,5.138,sober
1024461201,2024/04/07,1385.0,493.0,1372.0,522.0,1398.0,465.0,0.14316,0.01143,-0.98963,0.02892,-0.00332,-0.99958,4.842,5.128,sober
1024477856,2024/04/07,1376.0,498.0,1366.0,527.0,1385.0,468.0,0.1415,0.01311,-0.98985,0.02491,-0.00244,-0.99969,4.84,5.112,sober
1024494510,2024/04/07,1376.0,493.0,1366.0,523.0,1385.0,464.0,0.14136,0.01146,-0.98989,0.02512,-0.00384,-0.99968,4.83,5.09,sober
1024511165,2024/04/07,1373.0,492.0,1363.0,519.0,1383.0,466.0,0.14042,0.01018,-0.99004,0.02437,-0.00359,-0.9997,4.817,5.096,sober
1024527820,2024/04/07,1370.0,499.0,1364.0,526.0,1377.0,471.0,0.14066,0.01244,-0.98998,0.02242,-0.00189,-0.99975,4.789,5.068,sober
1024544475,2024/04/07,1367.0,503.0,1356.0,536.0,1379.0,470.0,0.13821,0.01516,-0.99029,0.02288,-0.00236,-0.99974,4.769,5.026,sober
1024561128,2024/04/07,1366.0,503.0,1355.0,536.0,1378.0,470.0,0.13803,0.01501,-0.99031,0.0225,-0.00261,-0.99974,4.725,4.99,sober
1024577783,2024/04/07,1369.0,497.0,1359.0,522.0,1379.0,472.0,0.13916,0.01076,-0.99021,0.02287,-0.00247,-0.99974,4.692,4.939,sober
1024594438,2024/04/07,1337.0,495.0,1315.0,520.0,1358.0,469.0,0.12637,0.00962,-0.99194,0.01656,-0.00365,-0.99986,4.644,4.895,sober
1024611092,2024/04/07,1187.0,512.0,1181.0,532.0,1193.0,492.0,0.08673,0.01492,-0.99612,-0.03303,0.00511,-0.99944,4.588,4.871,sober
1024627747,2024/04/07,960.0,514.0,944.0,529.0,977.0,499.0,0.01672,0.01499,-0.99975,-0.09655,0.00796,-0.9953,4.546,4.865,sober
1024644402,2024/04/07,910.0,494.0,907.0,516.0,913.0,473.0,0.00556,0.01023,-0.99993,-0.11551,-0.00032,-0.99331,4.537,4.868,sober
1024661056,2024/04/07,916.0,501.0,918.0,523.0,915.0,479.0,0.00859,0.0128,-0.99988,-0.11534,0.00172,-0.99332,4.488,4.831,sober
1024677711,2024/04/07,915.0,503.0,920.0,525.0,910.0,482.0,0.00887,0.01383,-0.99986,-0.11681,0.00316,-0.99315,4.456,4.752,sober
1024694366,2024/04/07,913.0,502.0,918.0,523.0,909.0,481.0,0.00821,0.01357,-0.99987,-0.11729,0.00311,-0.99309,4.422,4.728,sober
1024711020,2024/04/07,915.0,518.0,912.0,540.0,917.0,497.0,0.00653,0.01863,-0.9998,-0.11489,0.00815,-0.99334,4.427,4.729,sober
1024727675,2024/04/07,915.0,515.0,911.0,536.0,920.0,494.0,0.00599,0.01765,-0.99983,-0.11426,0.00714,-0.99343,4.395,4.706,sober
1024744330,2024/04/07,911.0,510.0,910.0,534.0,912.0,485.0,0.00539,0.01698,-0.99984,-0.11652,0.00464,-0.99318,4.363,4.676,sober
1024760984,2024/04/07,911.0,513.0,912.0,537.0,911.0,489.0,0.00584,0.01792,-0.99982,-0.11727,0.00588,-0.99308,4.344,4.664,sober
1024777639,2024/04/07,911.0,517.0,915.0,536.0,907.0,499.0,0.0068,0.01731,-0.99983,-0.1185,0.00836,-0.99292,4.333,4.629,sober
1024794294,2024/04/07,910.0,522.0,911.0,537.0,909.0,506.0,0.00527,0.01737,-0.99984,-0.11806,0.00983,-0.99296,4.321,4.61,sober
1024810949,2024/04/07,870.0,552.0,831.0,599.0,909.0,506.0,-0.01825,0.03566,-0.9992,-0.11728,0.00968,-0.99305,4.29,4.61,sober
1024827603,2024/04/07,639.0,821.0,667.0,792.0,611.0,849.0,-0.06711,0.09291,-0.99341,-0.20199,0.10971,-0.97322,4.289,4.617,sober
1024844258,2024/04/07,626.0,832.0,635.0,835.0,617.0,828.0,-0.07728,0.10481,-0.99149,-0.20134,0.10293,-0.9741,4.285,4.671,sober
1024860913,2024/04/07,633.0,819.0,643.0,827.0,623.0,811.0,-0.07528,0.10181,-0.99195,-0.2002,0.09751,-0.97489,4.269,4.656,sober
1024877567,2024/04/07,633.0,828.0,639.0,837.0,627.0,820.0,-0.07684,0.10458,-0.99154,-0.19928,0.09987,-0.97484,4.249,4.632,sober
1024894222,2024/04/07,633.0,827.0,639.0,835.0,627.0,819.0,-0.07707,0.1038,-0.99161,-0.1997,0.0995,-0.97479,4.237,4.618,sober
1024910877,2024/04/07,634.0,822.0,647.0,832.0,622.0,813.0,-0.07511,0.10292,-0.99185,-0.20153,0.0975,-0.97462,4.234,4.591,sober
1024927531,2024/04/07,636.0,824.0,645.0,834.0,628.0,813.0,-0.07591,0.10356,-0.99172,-0.20004,0.09774,-0.9749,4.221,4.58,sober
1024944186,2024/04/07,642.0,831.0,650.0,845.0,633.0,816.0,-0.07464,0.10711,-0.99144,-0.19867,0.09879,-0.97507,4.234,4.579,sober
1024960841,2024/04/07,640.0,833.0,649.0,845.0,630.0,821.0,-0.07516,0.10753,-0.99136,-0.19966,0.10042,-0.97471,4.23,4.569,sober
1024977495,2024/04/07,652.0,826.0,652.0,833.0,651.0,819.0,-0.07425,0.10422,-0.99178,-0.19369,0.10029,-0.97592,4.216,4.575,sober
1024994150,2024/04/07,651.0,825.0,652.0,836.0,651.0,815.0,-0.07459,0.10531,-0.99164,-0.19392,0.09952,-0.97596,4.217,4.571,sober
1025010805,2024/04/07,644.0,829.0,652.0,837.0,636.0,822.0,-0.07471,0.10599,-0.99156,-0.1982,0.10185,-0.97486,4.221,4.553,sober
1025027459,2024/04/07,644.0,830.0,652.0,834.0,637.0,826.0,-0.07479,0.10536,-0.99162,-0.19804,0.10337,-0.97473,4.227,4.555,sober
1025044114,2024/04/07,646.0,825.0,650.0,832.0,642.0,818.0,-0.07542,0.1047,-0.99164,-0.19672,0.10109,-0.97524,4.231,4.552,sober
1025060769,2024/04/07,712.0,823.0,717.0,825.0,708.0,821.0,-0.05527,0.10345,-0.9931,-0.17774,0.10288,-0.97869,4.254,4.558,sober
1025077424,2024/04/07,817.0,821.0,811.0,829.0,823.0,813.0,-0.02764,0.10473,-0.99412,-0.14493,0.10101,-0.98427,4.286,4.587,sober
1025094078,2024/04/07,876.0,816.0,878.0,831.0,875.0,801.0,-0.00789,0.10489,-0.99445,-0.13011,0.09707,-0.98674,4.328,4.615,sober
1025110733,2024/04/07,879.0,815.0,882.0,828.0,875.0,802.0,-0.00652,0.10364,-0.99459,-0.13013,0.09692,-0.98675,4.344,4.618,sober
1025127388,2024/04/07,884.0,816.0,893.0,830.0,876.0,803.0,-0.00333,0.10398,-0.99457,-0.12991,0.09694,-0.98677,4.357,4.624,sober
1025144042,2024/04/07,882.0,818.0,883.0,832.0,880.0,804.0,-0.00629,0.10459,-0.9945,-0.12864,0.09703,-0.98693,4.37,4.641,sober
1025160697,2024/04/07,879.0,817.0,876.0,832.0,881.0,803.0,-0.00853,0.10484,-0.99445,-0.12849,0.09693,-0.98696,4.405,4.665,sober
1025177351,2024/04/07,874.0,815.0,874.0,828.0,874.0,803.0,-0.01124,0.10306,-0.99461,-0.13224,0.09615,-0.98654,4.419,4.689,sober
1025194005,2024/04/07,876.0,812.0,880.0,822.0,873.0,803.0,-0.00764,0.10147,-0.99481,-0.13116,0.0964,-0.98666,4.443,4.705,sober
1025210660,2024/04/07,875.0,812.0,878.0,824.0,872.0,800.0,-0.00827,0.10216,-0.99473,-0.13136,0.09558,-0.98672,4.457,4.726,sober
1025227315,2024/04/07,874.0,818.0,872.0,832.0,875.0,804.0,-0.00999,0.1047,-0.99445,-0.13062,0.0968,-0.9867,4.498,4.746,sober
1025243969,2024/04/07,873.0,824.0,875.0,834.0,871.0,814.0,-0.00923,0.10586,-0.99434,-0.13182,0.10023,-0.98619,4.529,4.754,sober
1025260624,2024/04/07,872.0,825.0,874.0,833.0,871.0,817.0,-0.00927,0.1058,-0.99434,-0.13176,0.10129,-0.98609,4.556,4.779,sober
1025277279,2024/04/07,873.0,820.0,867.0,830.0,879.0,810.0,-0.0111,0.10543,-0.99436,-0.12921,0.09995,-0.98657,4.581,4.798,sober
1025293933,2024/04/07,885.0,818.0,878.0,830.0,892.0,806.0,-0.00773,0.10574,-0.99436,-0.12527,0.09905,-0.98717,4.608,4.824,sober
1025310588,2024/04/07,993.0,846.0,987.0,853.0,999.0,839.0,0.02486,0.1121,-0.99339,-0.0939,0.10878,-0.98962,4.625,4.848,sober
1025327243,2024/04/07,1149.0,888.0,1181.0,907.0,1117.0,868.0,0.0825,0.1277,-0.98838,-0.05897,0.11762,-0.99131,4.65,4.896,sober
1025343898,2024/04/07,1213.0,905.0,1205.0,914.0,1220.0,896.0,0.08996,0.12957,-0.98748,-0.02751,0.12611,-0.99163,4.659,4.934,sober
1025360552,2024/04/07,1204.0,907.0,1202.0,913.0,1207.0,901.0,0.08952,0.12891,-0.98761,-0.03116,0.12707,-0.9914,4.689,4.912,sober
1025377207,2024/04/07,1203.0,906.0,1212.0,915.0,1195.0,898.0,0.09348,0.12925,-0.9872,-0.03402,0.12634,-0.9914,4.707,4.927,sober
1025393862,2024/04/07,1204.0,905.0,1214.0,915.0,1194.0,895.0,0.09452,0.12907,-0.98712,-0.03384,0.12556,-0.99151,4.733,4.947,sober
