Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1027925370,2024/04/07,630.0,306.0,632.0,329.0,628.0,283.0,-0.07822,-0.0455,-0.9959,-0.19927,-0.05661,-0.97831,4.526,4.775,sober
1027942025,2024/04/07,623.0,310.0,633.0,338.0,613.0,282.0,-0.07807,-0.0436,-0.99599,-0.20323,-0.05746,-0.97744,4.542,4.766,sober
1027958679,2024/04/07,625.0,309.0,637.0,339.0,614.0,279.0,-0.07694,-0.04387,-0.99607,-0.2031,-0.05887,-0.97739,4.545,4.771,sober
1027975334,2024/04/07,626.0,304.0,633.0,334.0,619.0,274.0,-0.07793,-0.04569,-0.99591,-0.20156,-0.06078,-0.97759,4.541,4.774,sober
1027991989,2024/04/07,629.0,298.0,631.0,328.0,627.0,268.0,-0.07865,-0.04794,-0.99575,-0.19926,-0.0631,-0.97791,4.549,4.773,sober
1028008644,2024/04/07,632.0,299.0,637.0,324.0,626.0,273.0,-0.07672,-0.04935,-0.99583,-0.1997,-0.06181,-0.9779,4.558,4.782,sober
1028025298,2024/04/07,622.0,359.0,628.0,390.0,616.0,327.0,-0.07956,-0.03038,-0.99637,-0.20246,-0.04671,-0.97818,4.563,4.783,sober
1028041953,2024/04/07,615.0,437.0,618.0,487.0,612.0,388.0,-0.08265,-0.00232,-0.99658,-0.20369,-0.02981,-0.97858,4.561,4.748,sober
1028058608,2024/04/07,584.0,718.0,599.0,688.0,569.0,747.0,-0.08817,0.05733,-0.99445,-0.21506,0.07532,-0.97369,4.551,4.747,sober
1028075262,2024/04/07,581.0,761.0,587.0,769.0,574.0,753.0,-0.09123,0.08145,-0.99249,-0.21367,0.077,-0.97387,4.554,4.789,sober
1028091917,2024/04/07,564.0,800.0,565.0,817.0,563.0,782.0,-0.09778,0.09597,-0.99057,-0.21639,0.08573,-0.97254,4.559,4.802,sober
1028108572,2024/04/07,566.0,804.0,560.0,817.0,571.0,791.0,-0.09905,0.09647,-0.9904,-0.21403,0.08878,-0.97279,4.549,4.842,sober
1028125226,2024/04/07,581.0,792.0,576.0,811.0,586.0,774.0,-0.09437,0.09526,-0.99097,-0.2098,0.08454,-0.97408,4.563,4.852,sober
1028141881,2024/04/07,578.0,777.0,583.0,801.0,573.0,753.0,-0.09205,0.09302,-0.9914,-0.21358,0.07895,-0.97373,4.579,4.873,sober
1028158536,2024/04/07,575.0,769.0,588.0,785.0,562.0,752.0,-0.09051,0.08846,-0.99196,-0.21627,0.07909,-0.97313,4.603,4.892,sober
1028175190,2024/04/07,580.0,765.0,581.0,786.0,578.0,745.0,-0.09213,0.08874,-0.99179,-0.2116,0.07731,-0.97429,4.612,4.92,sober
1028191845,2024/04/07,583.0,760.0,582.0,784.0,584.0,736.0,-0.09157,0.08823,-0.99188,-0.20971,0.07493,-0.97489,4.634,4.942,sober
1028208500,2024/04/07,580.0,769.0,591.0,789.0,570.0,750.0,-0.089,0.0897,-0.99198,-0.21375,0.07879,-0.97371,4.661,4.924,sober
1028225154,2024/04/07,578.0,766.0,587.0,785.0,570.0,748.0,-0.0899,0.08849,-0.99201,-0.21369,0.07849,-0.97374,4.689,4.949,sober
1028241808,2024/04/07,571.0,758.0,573.0,776.0,568.0,741.0,-0.09417,0.08544,-0.99188,-0.2143,0.07612,-0.9738,4.693,4.978,sober
1028258463,2024/04/07,572.0,758.0,578.0,776.0,566.0,739.0,-0.09282,0.08527,-0.99202,-0.21507,0.07538,-0.97368,4.724,5.007,sober
1028275118,2024/04/07,580.0,758.0,593.0,777.0,566.0,739.0,-0.08853,0.08509,-0.99243,-0.21533,0.07466,-0.97368,4.745,5.036,sober
1028291772,2024/04/07,578.0,762.0,587.0,778.0,569.0,745.0,-0.09037,0.0849,-0.99228,-0.21476,0.07616,-0.97369,4.785,5.062,sober
1028308427,2024/04/07,579.0,762.0,574.0,783.0,583.0,741.0,-0.09457,0.0859,-0.99181,-0.21111,0.0747,-0.9746,4.83,5.107,sober
1028325082,2024/04/07,573.0,779.0,575.0,799.0,571.0,759.0,-0.09451,0.0905,-0.9914,-0.21467,0.07955,-0.97344,4.865,5.136,sober
1028341736,2024/04/07,566.0,813.0,582.0,819.0,550.0,808.0,-0.0926,0.09661,-0.99101,-0.22056,0.09394,-0.97084,4.861,5.151,sober
1028358391,2024/04/07,570.0,826.0,581.0,834.0,559.0,817.0,-0.0932,0.10169,-0.99044,-0.2183,0.09692,-0.97106,4.884,5.182,sober
1028375046,2024/04/07,575.0,819.0,582.0,835.0,569.0,803.0,-0.09335,0.10276,-0.99032,-0.21601,0.09391,-0.97186,4.896,5.206,sober
1028391700,2024/04/07,574.0,823.0,581.0,843.0,567.0,804.0,-0.09369,0.10556,-0.98999,-0.21696,0.09448,-0.9716,4.916,5.225,sober
1028408355,2024/04/07,568.0,822.0,572.0,841.0,564.0,802.0,-0.09653,0.10515,-0.98976,-0.21777,0.09395,-0.97147,4.93,5.249,sober
1028425010,2024/04/07,568.0,820.0,574.0,838.0,563.0,802.0,-0.09633,0.10436,-0.98986,-0.21817,0.094,-0.97137,4.95,5.268,sober
1028441664,2024/04/07,583.0,830.0,595.0,838.0,571.0,822.0,-0.08994,0.10449,-0.99045,-0.21588,0.10002,-0.97128,4.991,5.281,sober
1028458319,2024/04/07,585.0,833.0,598.0,837.0,572.0,828.0,-0.08905,0.10436,-0.99054,-0.21562,0.10199,-0.97114,5.021,5.294,sober
1028474974,2024/04/07,579.0,828.0,589.0,834.0,570.0,821.0,-0.09187,0.10343,-0.99038,-0.21628,0.09969,-0.97123,4.997,5.329,sober
1028491628,2024/04/07,578.0,823.0,588.0,828.0,568.0,818.0,-0.09205,0.10146,-0.99057,-0.21681,0.09874,-0.97121,5.015,5.352,sober
1028508283,2024/04/07,570.0,824.0,583.0,832.0,558.0,816.0,-0.09378,0.10217,-0.99034,-0.21989,0.09761,-0.97063,5.042,5.336,sober
1028524938,2024/04/07,569.0,825.0,579.0,837.0,559.0,812.0,-0.09486,0.10308,-0.99014,-0.21964,0.09606,-0.97084,5.056,5.35,sober
1028541593,2024/04/07,570.0,825.0,574.0,833.0,567.0,817.0,-0.09684,0.10108,-0.99015,-0.21777,0.09681,-0.97119,5.054,5.381,sober
1028558246,2024/04/07,570.0,828.0,580.0,833.0,560.0,824.0,-0.09525,0.10064,-0.99035,-0.21991,0.09823,-0.97056,5.071,5.399,sober
1028574901,2024/04/07,573.0,822.0,591.0,832.0,556.0,812.0,-0.09224,0.10019,-0.99068,-0.22138,0.09431,-0.97062,5.086,5.407,sober
1028591556,2024/04/07,575.0,818.0,588.0,829.0,562.0,808.0,-0.09342,0.0991,-0.99068,-0.21978,0.09303,-0.9711,5.1,5.42,sober
1028608210,2024/04/07,571.0,822.0,586.0,835.0,556.0,809.0,-0.0942,0.10136,-0.99038,-0.22197,0.09349,-0.97056,5.11,5.436,sober
1028624865,2024/04/07,570.0,826.0,584.0,839.0,556.0,814.0,-0.09519,0.10294,-0.99012,-0.22224,0.0954,-0.97031,5.127,5.45,sober
1028641520,2024/04/07,576.0,824.0,589.0,833.0,563.0,816.0,-0.09403,0.1018,-0.99035,-0.2204,0.09655,-0.97062,5.126,5.452,sober
1028658174,2024/04/07,579.0,824.0,594.0,833.0,563.0,814.0,-0.09254,0.10245,-0.99042,-0.22057,0.09659,-0.97058,5.129,5.462,sober
1028674829,2024/04/07,584.0,824.0,593.0,836.0,575.0,812.0,-0.09316,0.10398,-0.99021,-0.21731,0.09663,-0.97131,5.141,5.488,sober
1028691484,2024/04/07,584.0,822.0,590.0,836.0,577.0,808.0,-0.09413,0.10446,-0.99006,-0.21688,0.09567,-0.9715,5.154,5.496,sober
1028708138,2024/04/07,585.0,823.0,595.0,832.0,574.0,814.0,-0.09275,0.10372,-0.99027,-0.21771,0.09801,-0.97108,5.159,5.496,sober
1028724793,2024/04/07,583.0,825.0,594.0,831.0,572.0,820.0,-0.09325,0.10361,-0.99024,-0.21828,0.09995,-0.97075,5.17,5.502,sober
1028741448,2024/04/07,579.0,826.0,587.0,828.0,571.0,824.0,-0.0954,0.10284,-0.99011,-0.21836,0.10126,-0.9706,5.168,5.504,sober
1028758102,2024/04/07,583.0,828.0,591.0,829.0,575.0,827.0,-0.09392,0.10324,-0.99021,-0.21718,0.10223,-0.97076,5.176,5.511,sober
1028774757,2024/04/07,577.0,831.0,587.0,836.0,567.0,826.0,-0.09544,0.10489,-0.98989,-0.21946,0.10161,-0.97032,5.192,5.522,sober
1028791412,2024/04/07,573.0,828.0,579.0,834.0,567.0,823.0,-0.09788,0.10392,-0.98976,-0.21948,0.10008,-0.97047,5.203,5.531,sober
1028808067,2024/04/07,573.0,826.0,584.0,839.0,563.0,813.0,-0.0965,0.10493,-0.98979,-0.22096,0.09679,-0.97047,5.195,5.55,sober
1028824721,2024/04/07,573.0,831.0,586.0,842.0,559.0,819.0,-0.09584,0.10563,-0.98978,-0.22192,0.09809,-0.97012,5.198,5.554,sober
1028841376,2024/04/07,579.0,830.0,587.0,833.0,572.0,827.0,-0.09564,0.10273,-0.9901,-0.21837,0.1003,-0.9707,5.197,5.54,sober
1028858030,2024/04/07,582.0,828.0,590.0,832.0,573.0,825.0,-0.09461,0.1025,-0.99022,-0.2182,0.09957,-0.97081,5.205,5.542,sober
1028874684,2024/04/07,581.0,833.0,589.0,833.0,573.0,834.0,-0.09504,0.10284,-0.99015,-0.21811,0.10248,-0.97053,5.226,5.551,sober
1028891339,2024/04/07,578.0,833.0,585.0,833.0,571.0,833.0,-0.09633,0.10296,-0.99001,-0.21852,0.10226,-0.97046,5.229,5.554,sober
1028907994,2024/04/07,579.0,833.0,583.0,843.0,574.0,824.0,-0.09674,0.10642,-0.9896,-0.21767,0.09999,-0.97089,5.232,5.551,sober
1028924648,2024/04/07,583.0,831.0,590.0,837.0,575.0,824.0,-0.09465,0.10507,-0.98995,-0.21737,0.10035,-0.97092,5.236,5.553,sober
1028941303,2024/04/07,581.0,825.0,589.0,831.0,574.0,819.0,-0.09492,0.10372,-0.99007,-0.21761,0.09947,-0.97095,5.213,5.562,sober
1028957958,2024/04/07,580.0,828.0,583.0,836.0,577.0,821.0,-0.09633,0.10546,-0.98975,-0.21658,0.1004,-0.97109,5.205,5.557,sober
1028974612,2024/04/07,581.0,831.0,593.0,833.0,569.0,829.0,-0.09328,0.10502,-0.99009,-0.21839,0.10335,-0.97037,5.21,5.556,sober
1028991267,2024/04/07,579.0,832.0,592.0,833.0,565.0,831.0,-0.09313,0.10552,-0.99005,-0.21925,0.1042,-0.97009,5.208,5.554,sober
1029007922,2024/04/07,575.0,836.0,584.0,835.0,566.0,836.0,-0.09545,0.10622,-0.98975,-0.21874,0.10584,-0.97003,5.198,5.534,sober
1029024576,2024/04/07,575.0,835.0,580.0,837.0,569.0,833.0,-0.09615,0.10637,-0.98967,-0.21778,0.105,-0.97033,5.194,5.53,sober
1029041231,2024/04/07,569.0,835.0,572.0,840.0,567.0,830.0,-0.09814,0.10675,-0.98943,-0.21748,0.10325,-0.97059,5.199,5.489,sober
1029057886,2024/04/07,566.0,836.0,569.0,841.0,564.0,831.0,-0.09924,0.10675,-0.98932,-0.21834,0.1034,-0.97038,5.198,5.479,sober
1029074541,2024/04/07,575.0,833.0,574.0,839.0,575.0,827.0,-0.09697,0.10606,-0.98962,-0.21449,0.10189,-0.9714,5.192,5.529,sober
1029091195,2024/04/07,573.0,833.0,577.0,837.0,568.0,828.0,-0.09673,0.10541,-0.98971,-0.2173,0.10219,-0.97074,5.193,5.522,sober
1029107850,2024/04/07,610.0,840.0,613.0,841.0,608.0,838.0,-0.08665,0.10604,-0.99058,-0.20677,0.10469,-0.97277,5.201,5.499,sober
1029124505,2024/04/07,800.0,904.0,819.0,914.0,781.0,894.0,-0.02442,0.12829,-0.99144,-0.15671,0.12254,-0.98001,5.203,5.492,sober
1029141159,2024/04/07,905.0,947.0,901.0,955.0,909.0,938.0,0.00028,0.14093,-0.99002,-0.11901,0.1365,-0.98346,5.2,5.491,sober
1029157814,2024/04/07,908.0,949.0,903.0,958.0,914.0,940.0,0.00123,0.14158,-0.98993,-0.11727,0.13708,-0.98359,5.244,5.514,sober
1029174469,2024/04/07,909.0,955.0,907.0,949.0,912.0,960.0,0.00237,0.13915,-0.99027,-0.11782,0.1429,-0.9827,5.252,5.536,sober
1029191123,2024/04/07,909.0,955.0,907.0,951.0,910.0,959.0,0.00235,0.13987,-0.99017,-0.11824,0.14287,-0.98265,5.24,5.522,sober
1029207778,2024/04/07,909.0,939.0,914.0,944.0,903.0,934.0,0.00477,0.13831,-0.99038,-0.12039,0.13598,-0.98337,5.238,5.5,sober
1029224433,2024/04/07,911.0,940.0,920.0,946.0,903.0,934.0,0.00649,0.13944,-0.99021,-0.12032,0.1367,-0.98328,5.245,5.503,sober
1029241087,2024/04/07,905.0,948.0,915.0,956.0,896.0,940.0,0.00512,0.14289,-0.98973,-0.12229,0.13891,-0.98273,5.247,5.527,sober
1029257742,2024/04/07,905.0,947.0,915.0,955.0,895.0,939.0,0.0054,0.14256,-0.98977,-0.1226,0.13888,-0.98269,5.251,5.531,sober
1029274397,2024/04/07,911.0,946.0,914.0,957.0,907.0,935.0,0.00496,0.14319,-0.98968,-0.11895,0.13756,-0.98333,5.256,5.535,sober
1029291051,2024/04/07,909.0,947.0,912.0,956.0,905.0,937.0,0.00443,0.14294,-0.98972,-0.11956,0.1381,-0.98318,5.256,5.537,sober
1029307705,2024/04/07,906.0,946.0,914.0,952.0,899.0,941.0,0.00494,0.14142,-0.98994,-0.12154,0.13911,-0.98279,5.258,5.541,sober
1029324360,2024/04/07,905.0,945.0,910.0,951.0,900.0,939.0,0.00359,0.14101,-0.99,-0.12118,0.13837,-0.98294,5.261,5.551,sober
1029341015,2024/04/07,900.0,941.0,909.0,955.0,890.0,928.0,0.00326,0.14191,-0.98987,-0.12432,0.13486,-0.98303,5.277,5.568,sober
1029357669,2024/04/07,899.0,941.0,913.0,956.0,886.0,927.0,0.0041,0.14212,-0.98984,-0.12565,0.13437,-0.98293,5.285,5.577,sober
1029374324,2024/04/07,899.0,946.0,905.0,951.0,894.0,942.0,0.00174,0.14033,-0.9901,-0.12352,0.13852,-0.98263,5.275,5.574,sober
1029390979,2024/04/07,789.0,898.0,772.0,900.0,806.0,896.0,-0.03816,0.12508,-0.99141,-0.14946,0.12427,-0.98093,5.28,5.594,sober
1029407633,2024/04/07,682.0,856.0,645.0,855.0,720.0,857.0,-0.07607,0.11145,-0.99085,-0.17427,0.11226,-0.97828,5.304,5.559,sober
1029424288,2024/04/07,553.0,817.0,557.0,826.0,549.0,808.0,-0.10223,0.10264,-0.98945,-0.22289,0.09701,-0.97001,5.28,5.554,sober
1029440943,2024/04/07,546.0,813.0,549.0,831.0,543.0,795.0,-0.10477,0.10435,-0.98901,-0.22507,0.09329,-0.96987,5.266,5.627,sober
1029457597,2024/04/07,541.0,808.0,551.0,822.0,532.0,794.0,-0.10479,0.10161,-0.98929,-0.22833,0.09312,-0.96912,5.274,5.633,sober
1029474251,2024/04/07,543.0,804.0,553.0,809.0,533.0,799.0,-0.10435,0.09828,-0.98967,-0.22806,0.09506,-0.969,5.268,5.603,sober
1029490906,2024/04/07,549.0,804.0,555.0,813.0,542.0,795.0,-0.10378,0.09993,-0.98957,-0.22584,0.09433,-0.96959,5.258,5.598,sober
1029507560,2024/04/07,553.0,813.0,558.0,830.0,548.0,795.0,-0.10291,0.10545,-0.98909,-0.22438,0.09475,-0.96989,5.245,5.587,sober
1029524215,2024/04/07,553.0,812.0,562.0,829.0,544.0,794.0,-0.10199,0.10577,-0.98915,-0.2254,0.09487,-0.96964,5.238,5.588,sober
1029540870,2024/04/07,552.0,805.0,565.0,823.0,540.0,787.0,-0.10119,0.10389,-0.98943,-0.22687,0.09286,-0.96949,5.261,5.596,sober
1029557524,2024/04/07,558.0,808.0,572.0,825.0,543.0,792.0,-0.09915,0.10436,-0.98959,-0.22607,0.09405,-0.96956,5.254,5.594,sober
1029574179,2024/04/07,558.0,803.0,572.0,817.0,545.0,789.0,-0.09938,0.10181,-0.98983,-0.22576,0.09329,-0.96971,5.23,5.602,sober
1029590834,2024/04/07,554.0,806.0,563.0,824.0,544.0,788.0,-0.10216,0.10347,-0.98937,-0.22591,0.09261,-0.96974,5.23,5.605,sober
1029607489,2024/04/07,551.0,809.0,559.0,827.0,543.0,790.0,-0.10345,0.10403,-0.98918,-0.22628,0.09283,-0.96963,5.269,5.604,sober
1029624143,2024/04/07,551.0,809.0,563.0,828.0,539.0,791.0,-0.10236,0.10357,-0.98934,-0.2276,0.0925,-0.96935,5.262,5.612,sober
1029640798,2024/04/07,558.0,814.0,571.0,835.0,546.0,793.0,-0.09998,0.10518,-0.98941,-0.22572,0.09274,-0.96977,5.236,5.657,sober
1029657453,2024/04/07,560.0,813.0,570.0,834.0,550.0,793.0,-0.10041,0.10512,-0.98938,-0.22471,0.09296,-0.96998,5.244,5.662,sober
1029674107,2024/04/07,556.0,808.0,569.0,826.0,544.0,791.0,-0.10115,0.10255,-0.98957,-0.22697,0.09201,-0.96955,5.247,5.644,sober
1029690762,2024/04/07,554.0,804.0,568.0,819.0,539.0,789.0,-0.1016,0.10008,-0.98978,-0.22845,0.09103,-0.96929,5.245,5.646,sober
1029707417,2024/04/07,557.0,809.0,567.0,825.0,546.0,793.0,-0.10214,0.10233,-0.98949,-0.22658,0.09265,-0.96958,5.247,5.633,sober
1029724071,2024/04/07,557.0,813.0,567.0,831.0,546.0,796.0,-0.10211,0.10415,-0.98931,-0.22686,0.09339,-0.96944,5.258,5.643,sober
1029740726,2024/04/07,555.0,812.0,574.0,829.0,535.0,795.0,-0.09998,0.1039,-0.98955,-0.22986,0.09327,-0.96874,5.254,5.675,sober
1029757381,2024/04/07,558.0,811.0,577.0,829.0,539.0,793.0,-0.09925,0.10367,-0.98965,-0.2286,0.09263,-0.9691,5.268,5.683,sober
1029774035,2024/04/07,559.0,802.0,569.0,821.0,549.0,783.0,-0.10149,0.1015,-0.98965,-0.22572,0.08973,-0.97005,5.291,5.687,sober
1029790690,2024/04/07,556.0,801.0,564.0,821.0,548.0,781.0,-0.10297,0.1013,-0.98951,-0.22593,0.08911,-0.97006,5.301,5.695,sober
1029807345,2024/04/07,548.0,813.0,552.0,835.0,543.0,792.0,-0.10622,0.10577,-0.9887,-0.22705,0.09227,-0.9695,5.283,5.713,sober
1029823999,2024/04/07,544.0,817.0,554.0,837.0,534.0,798.0,-0.10571,0.10585,-0.98875,-0.22953,0.0939,-0.96876,5.292,5.72,sober
1029840654,2024/04/07,548.0,813.0,565.0,829.0,532.0,796.0,-0.10224,0.10313,-0.9894,-0.23009,0.09304,-0.96871,5.313,5.702,sober
1029857309,2024/04/07,554.0,815.0,567.0,831.0,540.0,798.0,-0.10122,0.10368,-0.98945,-0.22769,0.09352,-0.96923,5.314,5.698,sober
1029873964,2024/04/07,555.0,813.0,573.0,827.0,537.0,799.0,-0.09931,0.10226,-0.98979,-0.22814,0.09364,-0.96911,5.312,5.708,sober
1029890618,2024/04/07,554.0,812.0,572.0,823.0,537.0,801.0,-0.09946,0.1009,-0.98991,-0.22806,0.09401,-0.9691,5.309,5.706,sober
1029907273,2024/04/07,552.0,814.0,566.0,829.0,538.0,799.0,-0.10103,0.10269,-0.98957,-0.22771,0.09358,-0.96922,5.315,5.719,sober
1029923928,2024/04/07,548.0,825.0,561.0,840.0,536.0,810.0,-0.10245,0.10602,-0.98907,-0.22788,0.09697,-0.96885,5.315,5.71,sober
1029940582,2024/04/07,565.0,825.0,567.0,844.0,563.0,807.0,-0.10033,0.10748,-0.98913,-0.2199,0.09638,-0.97075,5.319,5.703,sober
1029957237,2024/04/07,567.0,823.0,572.0,843.0,561.0,803.0,-0.09837,0.10745,-0.98933,-0.22024,0.09574,-0.97074,5.322,5.714,sober
1029973892,2024/04/07,547.0,826.0,564.0,839.0,530.0,813.0,-0.10081,0.1065,-0.98919,-0.22905,0.09864,-0.96841,5.307,5.742,sober
1029990545,2024/04/07,545.0,826.0,560.0,840.0,530.0,812.0,-0.10223,0.10654,-0.98904,-0.22908,0.09824,-0.96844,5.319,5.752,sober
1030007200,2024/04/07,549.0,820.0,567.0,825.0,531.0,814.0,-0.10018,0.10219,-0.98971,-0.22865,0.09882,-0.96848,5.323,5.711,sober
1030023855,2024/04/07,552.0,819.0,571.0,824.0,533.0,815.0,-0.09887,0.10168,-0.98989,-0.22816,0.0992,-0.96856,5.326,5.713,sober
1030040509,2024/04/07,544.0,822.0,564.0,839.0,523.0,805.0,-0.10092,0.10627,-0.9892,-0.2311,0.09614,-0.96817,5.332,5.755,sober
1030057164,2024/04/07,540.0,822.0,560.0,836.0,520.0,808.0,-0.10222,0.1053,-0.98917,-0.23196,0.097,-0.96788,5.333,5.756,sober
1030073819,2024/04/07,548.0,827.0,565.0,836.0,530.0,818.0,-0.10086,0.10543,-0.9893,-0.22892,0.09986,-0.96831,5.323,5.725,sober
1030090473,2024/04/07,551.0,829.0,567.0,843.0,535.0,816.0,-0.1,0.10735,-0.98918,-0.22752,0.09911,-0.96872,5.324,5.729,sober
1030107128,2024/04/07,548.0,834.0,561.0,854.0,535.0,814.0,-0.10186,0.1103,-0.98867,-0.22768,0.0983,-0.96876,5.332,5.73,sober
1030123783,2024/04/07,544.0,836.0,557.0,859.0,532.0,814.0,-0.10309,0.11177,-0.98837,-0.22852,0.09806,-0.96859,5.327,5.726,sober
1030140438,2024/04/07,553.0,835.0,565.0,854.0,541.0,817.0,-0.10052,0.11007,-0.98883,-0.22577,0.09905,-0.96913,5.317,5.765,sober
1030157092,2024/04/07,558.0,832.0,570.0,851.0,546.0,813.0,-0.09914,0.10944,-0.98904,-0.22439,0.09802,-0.96956,5.312,5.767,sober
1030173747,2024/04/07,551.0,830.0,563.0,846.0,539.0,814.0,-0.1011,0.10787,-0.98901,-0.22632,0.09832,-0.96908,5.312,5.719,sober
1030190402,2024/04/07,551.0,830.0,561.0,846.0,540.0,814.0,-0.10174,0.10784,-0.98895,-0.22598,0.09852,-0.96914,5.304,5.716,sober
1030207056,2024/04/07,559.0,829.0,566.0,844.0,552.0,814.0,-0.10049,0.10722,-0.98914,-0.22268,0.09836,-0.96992,5.305,5.725,sober
1030223710,2024/04/07,560.0,828.0,568.0,843.0,553.0,814.0,-0.09977,0.1068,-0.98926,-0.22261,0.09847,-0.96992,5.295,5.722,sober
1030240365,2024/04/07,562.0,835.0,571.0,855.0,554.0,814.0,-0.09904,0.11051,-0.98893,-0.22255,0.09841,-0.96994,5.292,5.712,sober
1030257019,2024/04/07,559.0,838.0,569.0,858.0,549.0,819.0,-0.09984,0.11137,-0.98875,-0.22394,0.09969,-0.96949,5.283,5.707,sober
1030273674,2024/04/07,549.0,836.0,567.0,845.0,531.0,827.0,-0.10054,0.10711,-0.98915,-0.22926,0.10187,-0.96802,5.286,5.692,sober
1030290329,2024/04/07,551.0,836.0,566.0,845.0,536.0,826.0,-0.10102,0.10698,-0.98912,-0.22798,0.10141,-0.96837,5.284,5.689,sober
1030306983,2024/04/07,562.0,840.0,566.0,853.0,558.0,827.0,-0.10128,0.10941,-0.98882,-0.22199,0.10159,-0.96974,5.27,5.716,sober
1030323638,2024/04/07,559.0,839.0,564.0,854.0,555.0,825.0,-0.10231,0.1093,-0.98873,-0.22301,0.10091,-0.96958,5.265,5.713,sober
1030340293,2024/04/07,555.0,831.0,563.0,842.0,547.0,820.0,-0.10269,0.1054,-0.98911,-0.22531,0.09888,-0.96926,5.265,5.687,sober
1030356947,2024/04/07,555.0,833.0,563.0,847.0,547.0,819.0,-0.10266,0.10719,-0.98892,-0.2255,0.0989,-0.96921,5.266,5.687,sober
1030373602,2024/04/07,548.0,839.0,554.0,855.0,543.0,823.0,-0.10581,0.10979,-0.98831,-0.22671,0.10014,-0.9688,5.272,5.68,sober
1030390257,2024/04/07,549.0,835.0,554.0,846.0,544.0,823.0,-0.10583,0.10729,-0.98858,-0.22658,0.10026,-0.96882,5.273,5.677,sober
1030406912,2024/04/07,549.0,837.0,564.0,851.0,534.0,823.0,-0.10311,0.10875,-0.98871,-0.22959,0.10021,-0.96812,5.265,5.692,sober
1030423566,2024/04/07,549.0,840.0,562.0,855.0,536.0,826.0,-0.10388,0.11014,-0.98847,-0.22905,0.10093,-0.96817,5.263,5.687,sober
