Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1032971725,2024/04/07,308.0,1568.0,338.0,1561.0,277.0,1575.0,-0.15908,0.29989,-0.94062,-0.28355,0.29695,-0.91182,5.374,5.712,sober
1032988380,2024/04/07,308.0,1592.0,342.0,1585.0,274.0,1600.0,-0.15784,0.30626,-0.93877,-0.28393,0.30317,-0.90965,5.375,5.718,sober
1033005035,2024/04/07,302.0,1608.0,338.0,1591.0,266.0,1624.0,-0.15939,0.30781,-0.938,-0.28611,0.30924,-0.90692,5.377,5.716,sober
1033021689,2024/04/07,308.0,1612.0,340.0,1594.0,276.0,1630.0,-0.15942,0.30873,-0.9377,-0.28382,0.31101,-0.90704,5.369,5.707,sober
1033038344,2024/04/07,322.0,1607.0,348.0,1591.0,296.0,1622.0,-0.15776,0.30831,-0.93811,-0.27926,0.30977,-0.90888,5.357,5.708,sober
1033054999,2024/04/07,320.0,1600.0,347.0,1587.0,292.0,1612.0,-0.15839,0.30744,-0.93829,-0.28086,0.30728,-0.90923,5.348,5.677,sober
1033071654,2024/04/07,309.0,1597.0,354.0,1579.0,265.0,1616.0,-0.1569,0.30587,-0.93906,-0.28815,0.30817,-0.90664,5.349,5.638,sober
1033088308,2024/04/07,308.0,1600.0,357.0,1577.0,259.0,1623.0,-0.15632,0.30616,-0.93906,-0.28976,0.31039,-0.90537,5.351,5.629,sober
1033104963,2024/04/07,300.0,1618.0,357.0,1591.0,243.0,1645.0,-0.15698,0.31061,-0.93748,-0.2938,0.3162,-0.90205,5.32,5.684,sober
1033121618,2024/04/07,292.0,1624.0,340.0,1604.0,244.0,1644.0,-0.16123,0.31365,-0.93575,-0.29349,0.31639,-0.90209,5.345,5.703,sober
1033138272,2024/04/07,301.0,1613.0,345.0,1599.0,257.0,1627.0,-0.16059,0.31468,-0.93552,-0.29139,0.31417,-0.90354,5.394,5.69,sober
1033154927,2024/04/07,308.0,1610.0,353.0,1598.0,264.0,1622.0,-0.15902,0.31569,-0.93544,-0.29044,0.31401,-0.90391,5.39,5.694,sober
1033171582,2024/04/07,309.0,1631.0,353.0,1593.0,265.0,1669.0,-0.15965,0.31491,-0.9356,-0.28971,0.32631,-0.89977,5.391,5.764,sober
1033188236,2024/04/07,306.0,1635.0,355.0,1597.0,258.0,1672.0,-0.15947,0.31637,-0.93514,-0.29193,0.32688,-0.89885,5.4,5.77,sober
1033204891,2024/04/07,303.0,1606.0,350.0,1591.0,257.0,1620.0,-0.16148,0.3148,-0.93532,-0.2942,0.31365,-0.90281,5.399,5.675,sober
1033221546,2024/04/07,324.0,1608.0,365.0,1594.0,284.0,1622.0,-0.15751,0.31523,-0.93585,-0.28749,0.31414,-0.9048,5.416,5.678,sober
1033238200,2024/04/07,343.0,1622.0,379.0,1614.0,306.0,1629.0,-0.15494,0.32045,-0.93451,-0.28332,0.31635,-0.90535,5.382,5.651,sober
1033254855,2024/04/07,712.0,1566.0,747.0,1550.0,677.0,1582.0,-0.0503,0.30748,-0.95022,-0.18569,0.31249,-0.93159,5.4,5.646,sober
1033271510,2024/04/07,712.0,1541.0,728.0,1524.0,696.0,1559.0,-0.05624,0.30019,-0.95222,-0.18106,0.30643,-0.93452,5.443,5.711,sober
1033288164,2024/04/07,708.0,1548.0,725.0,1538.0,692.0,1559.0,-0.05709,0.30438,-0.95084,-0.18277,0.30644,-0.93418,5.466,5.719,sober
1033304819,2024/04/07,697.0,1566.0,727.0,1546.0,667.0,1585.0,-0.05699,0.30751,-0.94984,-0.18977,0.31351,-0.93043,5.472,5.698,sober
1033321474,2024/04/07,702.0,1562.0,737.0,1537.0,667.0,1588.0,-0.05449,0.30594,-0.95049,-0.19028,0.31493,-0.92985,5.478,5.702,sober
1033338129,2024/04/07,705.0,1562.0,741.0,1538.0,669.0,1586.0,-0.05339,0.3069,-0.95024,-0.19007,0.31543,-0.92972,5.455,5.667,sober
1033354783,2024/04/07,698.0,1558.0,732.0,1536.0,664.0,1579.0,-0.0566,0.30744,-0.94988,-0.19211,0.3144,-0.92965,5.453,5.676,sober
1033371438,2024/04/07,705.0,1546.0,730.0,1529.0,680.0,1563.0,-0.05737,0.30648,-0.95014,-0.18783,0.31123,-0.93159,5.462,5.721,sober
1033388093,2024/04/07,704.0,1544.0,730.0,1524.0,678.0,1563.0,-0.05705,0.30613,-0.95028,-0.18842,0.31226,-0.93113,5.463,5.728,sober
1033404747,2024/04/07,698.0,1555.0,735.0,1531.0,660.0,1580.0,-0.05506,0.30901,-0.94946,-0.19274,0.3172,-0.92857,5.468,5.69,sober
1033421402,2024/04/07,707.0,1565.0,735.0,1536.0,679.0,1594.0,-0.05499,0.31136,-0.9487,-0.18716,0.32249,-0.92789,5.472,5.699,sober
1033438057,2024/04/07,713.0,1564.0,745.0,1555.0,681.0,1573.0,-0.05172,0.31743,-0.94687,-0.18677,0.31782,-0.92958,5.452,5.751,sober
1033454711,2024/04/07,712.0,1552.0,750.0,1533.0,674.0,1571.0,-0.04973,0.31189,-0.94882,-0.18839,0.31767,-0.9293,5.431,5.753,sober
1033471366,2024/04/07,709.0,1545.0,736.0,1518.0,683.0,1573.0,-0.0536,0.308,-0.94988,-0.18553,0.31886,-0.92946,5.442,5.736,sober
1033488021,2024/04/07,712.0,1547.0,742.0,1525.0,682.0,1569.0,-0.0512,0.30981,-0.94942,-0.18568,0.31792,-0.92976,5.444,5.732,sober
1033504675,2024/04/07,702.0,1552.0,739.0,1527.0,666.0,1576.0,-0.05168,0.31018,-0.94927,-0.18992,0.3193,-0.92843,5.443,5.723,sober
1033521330,2024/04/07,707.0,1550.0,742.0,1525.0,671.0,1574.0,-0.05047,0.30903,-0.94971,-0.18825,0.31851,-0.92904,5.435,5.72,sober
1033537984,2024/04/07,711.0,1549.0,742.0,1531.0,681.0,1566.0,-0.05052,0.31031,-0.94929,-0.18572,0.31613,-0.93036,5.429,5.719,sober
1033554638,2024/04/07,702.0,1547.0,727.0,1527.0,676.0,1566.0,-0.05483,0.30855,-0.94963,-0.18708,0.31557,-0.93028,5.415,5.707,sober
1033571293,2024/04/07,705.0,1538.0,734.0,1515.0,676.0,1560.0,-0.05274,0.3049,-0.95092,-0.18732,0.31339,-0.93097,5.417,5.717,sober
1033587948,2024/04/07,707.0,1545.0,735.0,1530.0,680.0,1559.0,-0.05237,0.30844,-0.9498,-0.18616,0.31232,-0.93156,5.386,5.703,sober
1033604603,2024/04/07,711.0,1543.0,730.0,1531.0,691.0,1556.0,-0.0537,0.30777,-0.94994,-0.18298,0.31078,-0.9327,5.41,5.689,sober
1033621257,2024/04/07,706.0,1542.0,730.0,1531.0,682.0,1552.0,-0.05353,0.30688,-0.95024,-0.18569,0.30858,-0.9329,5.404,5.684,sober
1033637912,2024/04/07,701.0,1552.0,743.0,1534.0,659.0,1571.0,-0.04971,0.30623,-0.95066,-0.19166,0.31168,-0.93066,5.386,5.662,sober
1033654567,2024/04/07,704.0,1554.0,743.0,1537.0,665.0,1571.0,-0.04946,0.30592,-0.95077,-0.18998,0.31049,-0.9314,5.38,5.653,sober
1033671221,2024/04/07,706.0,1556.0,744.0,1541.0,667.0,1571.0,-0.04868,0.30599,-0.95079,-0.18923,0.30914,-0.932,5.366,5.639,sober
1033687876,2024/04/07,707.0,1556.0,733.0,1542.0,682.0,1570.0,-0.05195,0.30552,-0.95077,-0.18458,0.30836,-0.93319,5.348,5.627,sober
1033704531,2024/04/07,715.0,1547.0,731.0,1541.0,699.0,1553.0,-0.05197,0.30448,-0.9511,-0.17954,0.30324,-0.93585,5.339,5.611,sober
1033721185,2024/04/07,721.0,1544.0,745.0,1537.0,696.0,1552.0,-0.04734,0.30327,-0.95173,-0.17964,0.30253,-0.93606,5.323,5.604,sober
1033737840,2024/04/07,722.0,1540.0,743.0,1534.0,700.0,1546.0,-0.04723,0.30188,-0.95218,-0.17797,0.30041,-0.93706,5.311,5.619,sober
1033754495,2024/04/07,721.0,1540.0,743.0,1532.0,700.0,1547.0,-0.0468,0.30098,-0.95248,-0.17751,0.3002,-0.93721,5.296,5.607,sober
1033771149,2024/04/07,718.0,1540.0,736.0,1539.0,700.0,1541.0,-0.04805,0.30219,-0.95204,-0.17661,0.29775,-0.93816,5.279,5.607,sober
1033787804,2024/04/07,719.0,1538.0,732.0,1537.0,705.0,1539.0,-0.04865,0.30102,-0.95238,-0.17453,0.29698,-0.9388,5.263,5.601,sober
1033804459,2024/04/07,758.0,1517.0,758.0,1508.0,757.0,1526.0,-0.04058,0.29324,-0.95518,-0.15914,0.29433,-0.94236,5.272,5.625,sober
1033821113,2024/04/07,806.0,1455.0,812.0,1439.0,799.0,1471.0,-0.02396,0.27452,-0.96128,-0.1471,0.27995,-0.94868,5.257,5.615,sober
1033837768,2024/04/07,818.0,1440.0,825.0,1430.0,810.0,1451.0,-0.0193,0.27224,-0.96203,-0.14335,0.27459,-0.95082,5.254,5.572,sober
1033854423,2024/04/07,821.0,1445.0,833.0,1438.0,809.0,1452.0,-0.0161,0.27473,-0.96139,-0.14276,0.27505,-0.95077,5.263,5.587,sober
1033871078,2024/04/07,808.0,1443.0,826.0,1433.0,790.0,1454.0,-0.01793,0.27331,-0.96176,-0.14775,0.27536,-0.94992,5.278,5.59,sober
1033887732,2024/04/07,805.0,1440.0,820.0,1430.0,789.0,1450.0,-0.01915,0.27246,-0.96198,-0.14732,0.27423,-0.95031,5.286,5.6,sober
1033904387,2024/04/07,807.0,1445.0,830.0,1433.0,784.0,1458.0,-0.01579,0.27323,-0.96182,-0.14835,0.27632,-0.94955,5.276,5.63,sober
1033921042,2024/04/07,800.0,1449.0,817.0,1441.0,784.0,1458.0,-0.01948,0.27548,-0.96111,-0.14811,0.27638,-0.94957,5.287,5.64,sober
1033937696,2024/04/07,807.0,1446.0,813.0,1451.0,801.0,1441.0,-0.02035,0.27843,-0.96024,-0.14264,0.27223,-0.9516,5.279,5.643,sober
1033954351,2024/04/07,808.0,1447.0,820.0,1444.0,797.0,1450.0,-0.01791,0.27709,-0.96068,-0.14351,0.2752,-0.95062,5.294,5.66,sober
1033971006,2024/04/07,807.0,1441.0,820.0,1434.0,793.0,1447.0,-0.01762,0.27472,-0.96136,-0.14404,0.27489,-0.95062,5.32,5.682,sober
1033987660,2024/04/07,806.0,1440.0,810.0,1434.0,802.0,1446.0,-0.02026,0.27474,-0.9613,-0.14131,0.27489,-0.95103,5.351,5.702,sober
1034004315,2024/04/07,760.0,1466.0,771.0,1461.0,748.0,1471.0,-0.03104,0.28171,-0.959,-0.15557,0.28076,-0.94709,5.367,5.733,sober
1034020970,2024/04/07,546.0,1622.0,545.0,1628.0,548.0,1616.0,-0.09592,0.32531,-0.94073,-0.20898,0.31628,-0.92536,5.412,5.796,sober
1034037624,2024/04/07,418.0,1732.0,440.0,1712.0,396.0,1752.0,-0.12576,0.34564,-0.9299,-0.24777,0.34689,-0.90459,5.394,5.777,sober
1034054279,2024/04/07,379.0,1750.0,413.0,1736.0,345.0,1764.0,-0.13207,0.3509,-0.92705,-0.25943,0.34763,-0.90103,5.382,5.754,sober
1034070934,2024/04/07,390.0,1734.0,417.0,1729.0,362.0,1739.0,-0.13111,0.35011,-0.92749,-0.25508,0.34298,-0.90405,5.416,5.804,sober
1034087588,2024/04/07,379.0,1738.0,402.0,1732.0,356.0,1744.0,-0.13613,0.35093,-0.92645,-0.25767,0.34458,-0.9027,5.434,5.826,sober
1034104243,2024/04/07,378.0,1742.0,408.0,1735.0,348.0,1750.0,-0.13473,0.35188,-0.9263,-0.26014,0.34585,-0.90151,5.442,5.835,sober
1034120898,2024/04/07,385.0,1747.0,430.0,1741.0,340.0,1753.0,-0.12841,0.35345,-0.9266,-0.26224,0.34625,-0.90075,5.469,5.852,sober
1034137552,2024/04/07,383.0,1760.0,431.0,1762.0,335.0,1759.0,-0.12866,0.3585,-0.92462,-0.26434,0.34747,-0.89966,5.434,5.851,sober
1034154206,2024/04/07,380.0,1768.0,429.0,1780.0,330.0,1756.0,-0.12936,0.36279,-0.92285,-0.26589,0.3465,-0.89958,5.455,5.865,sober
1034170861,2024/04/07,383.0,1749.0,431.0,1743.0,335.0,1754.0,-0.12977,0.35356,-0.92637,-0.2655,0.34591,-0.89992,5.509,5.866,sober
1034187516,2024/04/07,386.0,1742.0,439.0,1729.0,334.0,1756.0,-0.12846,0.34994,-0.92792,-0.26635,0.34614,-0.89958,5.51,5.874,sober
1034204170,2024/04/07,378.0,1754.0,422.0,1747.0,335.0,1761.0,-0.13373,0.35443,-0.92547,-0.2667,0.34744,-0.89898,5.497,5.909,sober
1034220825,2024/04/07,383.0,1760.0,430.0,1754.0,336.0,1765.0,-0.13217,0.35654,-0.92489,-0.26727,0.34836,-0.89845,5.505,5.91,sober
1034237480,2024/04/07,349.0,1781.0,452.0,1769.0,247.0,1793.0,-0.12555,0.36001,-0.92446,-0.28928,0.35203,-0.89017,5.47,5.9,sober
1034254134,2024/04/07,176.0,1848.0,217.0,1848.0,136.0,1848.0,-0.18978,0.37507,-0.90736,-0.31548,0.36144,-0.8774,5.475,5.936,sober
1034270789,2024/04/07,184.0,1831.0,210.0,1816.0,159.0,1846.0,-0.19352,0.36729,-0.90975,-0.31088,0.36173,-0.87892,5.548,6.01,sober
1034287444,2024/04/07,202.0,1817.0,224.0,1807.0,180.0,1827.0,-0.19083,0.36537,-0.91109,-0.30722,0.35778,-0.88182,5.533,5.973,sober
1034304098,2024/04/07,208.0,1810.0,226.0,1805.0,191.0,1816.0,-0.19089,0.36486,-0.91128,-0.30546,0.35523,-0.88346,5.511,5.947,sober
1034320753,2024/04/07,213.0,1806.0,234.0,1799.0,192.0,1814.0,-0.18968,0.3638,-0.91196,-0.30593,0.35475,-0.88349,5.485,5.941,sober
1034337408,2024/04/07,211.0,1807.0,236.0,1805.0,185.0,1810.0,-0.1895,0.36523,-0.91142,-0.30801,0.35362,-0.88322,5.465,5.904,sober
1034354062,2024/04/07,213.0,1801.0,232.0,1803.0,193.0,1799.0,-0.19137,0.36479,-0.91121,-0.30685,0.351,-0.88467,5.44,5.865,sober
1034370717,2024/04/07,215.0,1798.0,245.0,1800.0,185.0,1796.0,-0.18811,0.36395,-0.91222,-0.30944,0.34959,-0.88433,5.415,5.833,sober
1034387372,2024/04/07,218.0,1797.0,246.0,1800.0,191.0,1793.0,-0.18819,0.3637,-0.91231,-0.30832,0.3489,-0.88499,5.376,5.805,sober
1034404027,2024/04/07,215.0,1801.0,239.0,1798.0,192.0,1804.0,-0.19051,0.36279,-0.91219,-0.30785,0.35128,-0.88421,5.366,5.785,sober
1034420681,2024/04/07,245.0,1797.0,279.0,1783.0,211.0,1810.0,-0.1795,0.35978,-0.91561,-0.30274,0.35319,-0.88522,5.333,5.745,sober
1034437336,2024/04/07,254.0,1818.0,307.0,1800.0,200.0,1836.0,-0.17281,0.36557,-0.9146,-0.30604,0.35992,-0.88136,5.265,5.657,sober
1034453991,2024/04/07,616.0,1547.0,632.0,1539.0,599.0,1555.0,-0.08245,0.30141,-0.94992,-0.20679,0.29823,-0.93182,5.2,5.565,sober
1034470645,2024/04/07,619.0,1536.0,639.0,1516.0,599.0,1555.0,-0.0793,0.29488,-0.95224,-0.20491,0.29767,-0.93242,5.247,5.565,sober
1034487300,2024/04/07,609.0,1534.0,631.0,1527.0,587.0,1541.0,-0.08195,0.29758,-0.95117,-0.20838,0.29302,-0.93312,5.22,5.512,sober
1034503955,2024/04/07,621.0,1534.0,620.0,1556.0,623.0,1511.0,-0.08205,0.30464,-0.94893,-0.19589,0.28517,-0.93824,5.16,5.575,sober
1034520609,2024/04/07,608.0,1530.0,597.0,1545.0,620.0,1516.0,-0.09236,0.3019,-0.94885,-0.20004,0.28686,-0.93685,5.133,5.555,sober
1034537264,2024/04/07,606.0,1536.0,609.0,1525.0,602.0,1547.0,-0.08843,0.29605,-0.95107,-0.2039,0.29432,-0.9337,5.195,5.518,sober
1034553919,2024/04/07,610.0,1541.0,615.0,1534.0,605.0,1549.0,-0.08602,0.29831,-0.95059,-0.20268,0.2947,-0.93385,5.199,5.522,sober
1034570573,2024/04/07,613.0,1544.0,630.0,1533.0,597.0,1555.0,-0.08123,0.29827,-0.95102,-0.20475,0.29623,-0.93291,5.197,5.526,sober
1034587228,2024/04/07,612.0,1543.0,634.0,1528.0,589.0,1558.0,-0.07981,0.29688,-0.95157,-0.20654,0.29694,-0.93229,5.203,5.527,sober
1034603883,2024/04/07,601.0,1544.0,618.0,1533.0,583.0,1554.0,-0.08415,0.29849,-0.9507,-0.20791,0.2959,-0.93232,5.204,5.513,sober
1034620537,2024/04/07,600.0,1547.0,618.0,1540.0,582.0,1555.0,-0.08379,0.30029,-0.95016,-0.20815,0.29631,-0.93213,5.216,5.521,sober
1034637192,2024/04/07,599.0,1544.0,620.0,1532.0,578.0,1557.0,-0.08314,0.29817,-0.95089,-0.20888,0.29693,-0.93177,5.235,5.523,sober
1034653847,2024/04/07,605.0,1542.0,629.0,1528.0,580.0,1557.0,-0.08019,0.29712,-0.95147,-0.20832,0.29676,-0.93195,5.234,5.527,sober
1034670502,2024/04/07,629.0,1544.0,655.0,1533.0,603.0,1555.0,-0.07264,0.29891,-0.95151,-0.20224,0.29711,-0.93318,5.219,5.526,sober
1034687156,2024/04/07,680.0,1559.0,706.0,1550.0,653.0,1567.0,-0.0576,0.3045,-0.95077,-0.18833,0.30173,-0.93461,5.221,5.518,sober
1034703811,2024/04/07,687.0,1576.0,706.0,1580.0,667.0,1572.0,-0.05738,0.31324,-0.94794,-0.18402,0.30402,-0.93472,5.168,5.536,sober
1034720466,2024/04/07,682.0,1573.0,697.0,1576.0,666.0,1569.0,-0.05959,0.31242,-0.94807,-0.18409,0.3036,-0.93485,5.143,5.529,sober
1034737119,2024/04/07,683.0,1557.0,697.0,1553.0,669.0,1560.0,-0.05943,0.30629,-0.95008,-0.18324,0.30172,-0.93562,5.198,5.521,sober
1034753774,2024/04/07,689.0,1557.0,706.0,1553.0,672.0,1561.0,-0.05653,0.30638,-0.95023,-0.18221,0.3021,-0.9357,5.201,5.531,sober
1034770429,2024/04/07,694.0,1549.0,708.0,1556.0,680.0,1542.0,-0.05557,0.3073,-0.94999,-0.17991,0.29727,-0.93769,5.194,5.54,sober
1034787083,2024/04/07,697.0,1544.0,709.0,1550.0,684.0,1538.0,-0.05484,0.3054,-0.95064,-0.17862,0.29626,-0.93826,5.188,5.542,sober
1034803738,2024/04/07,727.0,1550.0,713.0,1566.0,741.0,1533.0,-0.05401,0.31058,-0.94901,-0.16259,0.29661,-0.94106,5.139,5.553,sober
1034820393,2024/04/07,865.0,1467.0,877.0,1461.0,852.0,1473.0,-0.0046,0.28205,-0.95939,-0.13107,0.28182,-0.95047,5.144,5.543,sober
1034837047,2024/04/07,889.0,1436.0,882.0,1438.0,895.0,1435.0,-0.00261,0.27594,-0.96117,-0.11819,0.27236,-0.95491,5.189,5.57,sober
1034853702,2024/04/07,908.0,1437.0,921.0,1436.0,895.0,1438.0,0.0097,0.27591,-0.96114,-0.11784,0.27381,-0.95454,5.232,5.605,sober
1034870357,2024/04/07,912.0,1435.0,927.0,1434.0,896.0,1435.0,0.01191,0.2755,-0.96123,-0.11723,0.27343,-0.95472,5.244,5.589,sober
1034887011,2024/04/07,911.0,1435.0,930.0,1432.0,892.0,1437.0,0.01313,0.27484,-0.9614,-0.1184,0.2742,-0.95436,5.251,5.597,sober
1034903666,2024/04/07,920.0,1441.0,932.0,1437.0,909.0,1445.0,0.0139,0.27596,-0.96107,-0.11302,0.27664,-0.9543,5.243,5.614,sober
1034920321,2024/04/07,922.0,1440.0,925.0,1435.0,919.0,1445.0,0.01228,0.27544,-0.96124,-0.10967,0.27674,-0.95466,5.261,5.624,sober
1034936976,2024/04/07,913.0,1448.0,921.0,1434.0,904.0,1462.0,0.01153,0.27473,-0.96145,-0.11374,0.28115,-0.9529,5.273,5.586,sober
1034953630,2024/04/07,917.0,1461.0,921.0,1434.0,913.0,1488.0,0.01167,0.2758,-0.96115,-0.11075,0.28963,-0.95071,5.288,5.598,sober
1034970285,2024/04/07,917.0,1441.0,916.0,1423.0,917.0,1459.0,0.0093,0.27178,-0.96231,-0.11044,0.28047,-0.95349,5.323,5.663,sober
1034986940,2024/04/07,910.0,1436.0,918.0,1421.0,903.0,1452.0,0.01079,0.27153,-0.96237,-0.11381,0.27908,-0.9535,5.336,5.686,sober
1035003594,2024/04/07,916.0,1451.0,933.0,1450.0,898.0,1453.0,0.01449,0.27849,-0.96033,-0.11608,0.27827,-0.95346,5.288,5.686,sober
1035020249,2024/04/07,905.0,1445.0,nan,nan,905.0,1445.0,nan,nan,nan,-0.11264,0.27679,-0.95431,nan,5.696,sober
1035036904,2024/04/07,898.0,1396.0,896.0,1352.0,899.0,1440.0,0.00316,0.25334,-0.96737,-0.11603,0.27844,-0.95342,5.481,5.707,sober
1035053558,2024/04/07,907.0,1437.0,916.0,1425.0,899.0,1449.0,0.00928,0.27554,-0.96124,-0.11611,0.28263,-0.95218,5.394,5.726,sober
1035070213,2024/04/07,898.0,1450.0,909.0,1431.0,888.0,1469.0,0.00627,0.27497,-0.96143,-0.11944,0.28575,-0.95083,5.416,5.756,sober
1035086868,2024/04/07,1010.0,1620.0,877.0,1371.0,1143.0,1868.0,-0.0039,0.25854,-0.96599,-0.04205,0.39144,-0.91924,5.544,5.839,sober
1035103522,2024/04/07,1013.0,1605.0,876.0,1349.0,1150.0,1860.0,-0.00509,0.25152,-0.96784,-0.04062,0.38867,-0.92048,5.537,5.833,sober
1035120177,2024/04/07,900.0,1434.0,910.0,1418.0,889.0,1451.0,0.0034,0.26996,-0.96286,-0.12148,0.27903,-0.95257,5.449,5.771,sober
1035136832,2024/04/07,913.0,1451.0,930.0,1456.0,896.0,1446.0,0.00657,0.28122,-0.95962,-0.12219,0.27833,-0.95268,5.401,5.759,sober
1035153486,2024/04/07,911.0,1447.0,934.0,1452.0,888.0,1442.0,0.00789,0.28252,-0.95923,-0.12506,0.27861,-0.95223,5.408,5.757,sober
1035170141,2024/04/07,906.0,1431.0,926.0,1428.0,885.0,1434.0,0.00448,0.27638,-0.96104,-0.1272,0.27636,-0.9526,5.452,5.766,sober
1035186796,2024/04/07,896.0,1436.0,922.0,1428.0,870.0,1443.0,0.00223,0.27627,-0.96108,-0.13288,0.27789,-0.95138,5.447,5.759,sober
1035203451,2024/04/07,879.0,1444.0,914.0,1418.0,845.0,1470.0,-0.0016,0.27155,-0.96242,-0.14122,0.28333,-0.94857,5.439,5.721,sober
1035220105,2024/04/07,921.0,1409.0,922.0,1392.0,920.0,1426.0,0.00117,0.26409,-0.9645,-0.1191,0.27098,-0.95519,5.423,5.702,sober
1035236760,2024/04/07,931.0,1419.0,941.0,1411.0,920.0,1426.0,0.00541,0.26995,-0.96286,-0.12046,0.27116,-0.95497,5.374,5.702,sober
1035253415,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1035270069,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1035286724,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1035303379,2024/04/07,1205.0,251.0,1205.0,251.0,nan,nan,0.08417,-0.07873,-0.99334,nan,nan,nan,5.511,nan,sober
1035320033,2024/04/07,1230.0,236.0,1230.0,236.0,nan,nan,0.09262,-0.08004,-0.99248,nan,nan,nan,5.433,nan,sober
1035336687,2024/04/07,1248.0,225.0,1248.0,225.0,nan,nan,0.09807,-0.08497,-0.99155,nan,nan,nan,5.376,nan,sober
1035353342,2024/04/07,1291.0,220.0,1261.0,243.0,1321.0,196.0,0.10131,-0.07938,-0.99168,-0.00163,-0.09665,-0.99532,5.373,5.709,sober
1035369996,2024/04/07,1306.0,224.0,1271.0,244.0,1341.0,204.0,0.10533,-0.07946,-0.99126,0.00574,-0.09542,-0.99542,5.422,5.728,sober
1035386651,2024/04/07,1302.0,225.0,1276.0,242.0,1328.0,207.0,0.10604,-0.0783,-0.99127,0.00011,-0.09268,-0.9957,5.419,5.724,sober
1035403306,2024/04/07,1283.0,228.0,1270.0,253.0,1295.0,204.0,0.105,-0.07412,-0.99171,-0.00964,-0.09304,-0.99562,5.458,5.701,sober
1035419960,2024/04/07,1278.0,229.0,1261.0,259.0,1296.0,198.0,0.1025,-0.07201,-0.99212,-0.00899,-0.09458,-0.99548,5.455,5.701,sober
1035436615,2024/04/07,1282.0,224.0,1253.0,242.0,1312.0,205.0,0.09803,-0.07748,-0.99216,-0.00586,-0.09268,-0.99568,5.4,5.737,sober
