Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1035453270,2024/04/07,1289.0,226.0,1253.0,243.0,1325.0,210.0,0.10073,-0.07855,-0.99181,0.00059,-0.09241,-0.99572,5.394,5.729,sober
1035469925,2024/04/07,1296.0,230.0,1257.0,254.0,1335.0,205.0,0.10281,-0.07545,-0.99184,0.00436,-0.09409,-0.99555,5.402,5.701,sober
1035486579,2024/04/07,1297.0,225.0,1266.0,249.0,1327.0,201.0,0.10577,-0.07607,-0.99148,0.00155,-0.09432,-0.99554,5.385,5.684,sober
1035503234,2024/04/07,1300.0,222.0,1275.0,249.0,1325.0,195.0,0.10958,-0.07465,-0.99117,0.00209,-0.09457,-0.99552,5.386,5.689,sober
1035519889,2024/04/07,1296.0,224.0,1269.0,250.0,1324.0,199.0,0.10784,-0.07201,-0.99156,0.00168,-0.09083,-0.99587,5.355,5.67,sober
1035536543,2024/04/07,1300.0,220.0,1271.0,232.0,1328.0,209.0,0.10888,-0.07689,-0.99108,0.00348,-0.08696,-0.99621,5.312,5.658,sober
1035553198,2024/04/07,1280.0,221.0,1250.0,236.0,1310.0,206.0,0.10247,-0.07622,-0.99181,-0.00243,-0.08871,-0.99605,5.299,5.652,sober
1035569853,2024/04/07,1263.0,219.0,1238.0,244.0,1289.0,195.0,0.09849,-0.07475,-0.99233,-0.0089,-0.0926,-0.99566,5.278,5.636,sober
1035586507,2024/04/07,1270.0,215.0,1248.0,237.0,1291.0,192.0,0.10205,-0.07681,-0.99181,-0.00838,-0.09358,-0.99558,5.258,5.621,sober
1035603162,2024/04/07,1273.0,209.0,1247.0,235.0,1298.0,183.0,0.10069,-0.07742,-0.9919,-0.00708,-0.0963,-0.99533,5.255,5.597,sober
1035619817,2024/04/07,1275.0,207.0,1245.0,234.0,1305.0,179.0,0.09937,-0.07685,-0.99208,-0.00543,-0.09652,-0.99532,5.235,5.588,sober
1035636471,2024/04/07,1270.0,206.0,1245.0,226.0,1296.0,186.0,0.09872,-0.07809,-0.99205,-0.00896,-0.09333,-0.99559,5.218,5.596,sober
1035653126,2024/04/07,1274.0,206.0,1249.0,225.0,1298.0,186.0,0.09953,-0.07825,-0.99195,-0.00884,-0.09286,-0.99564,5.217,5.591,sober
1035669781,2024/04/07,1270.0,208.0,1243.0,228.0,1296.0,187.0,0.09666,-0.07901,-0.99218,-0.01031,-0.09406,-0.99551,5.205,5.594,sober
1035686435,2024/04/07,1273.0,202.0,1242.0,217.0,1304.0,186.0,0.09588,-0.08272,-0.99195,-0.00782,-0.0948,-0.99547,5.248,5.643,sober
1035703090,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1035719745,2024/04/07,1265.0,214.0,1247.0,232.0,1282.0,196.0,0.09667,-0.08153,-0.99197,-0.01437,-0.09557,-0.99532,5.133,5.516,sober
1035736400,2024/04/07,1326.0,209.0,1304.0,226.0,1349.0,192.0,0.11371,-0.083,-0.99004,0.00589,-0.09657,-0.99531,5.179,5.566,sober
1035753054,2024/04/07,1395.0,203.0,1373.0,219.0,1417.0,188.0,0.13378,-0.08416,-0.98743,0.02622,-0.09698,-0.99494,5.235,5.618,sober
1035769709,2024/04/07,1430.0,230.0,1420.0,246.0,1441.0,215.0,0.14762,-0.07487,-0.98621,0.03377,-0.08846,-0.99551,5.248,5.593,sober
1035786364,2024/04/07,1425.0,229.0,1412.0,249.0,1437.0,210.0,0.14575,-0.0726,-0.98665,0.03255,-0.08801,-0.99559,5.173,5.535,sober
1035803018,2024/04/07,1428.0,228.0,1422.0,240.0,1434.0,217.0,0.1485,-0.0769,-0.98592,0.03179,-0.08757,-0.99565,5.166,5.539,sober
1035819673,2024/04/07,1438.0,227.0,1441.0,227.0,1434.0,228.0,0.15226,-0.08068,-0.98504,0.02994,-0.08392,-0.99602,5.234,5.601,sober
1035836328,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1035852982,2024/04/07,1420.0,224.0,1402.0,249.0,1438.0,199.0,0.13916,-0.07701,-0.98727,0.03119,-0.09596,-0.9949,5.147,5.503,sober
1035869637,2024/04/07,1427.0,238.0,1411.0,252.0,1444.0,225.0,0.14318,-0.07553,-0.98681,0.03482,-0.08779,-0.99553,5.213,5.545,sober
1035886292,2024/04/07,1431.0,241.0,1422.0,256.0,1441.0,227.0,0.1453,-0.07204,-0.98676,0.0323,-0.08479,-0.99588,5.295,5.545,sober
1035902946,2024/04/07,1434.0,221.0,1424.0,236.0,1444.0,207.0,0.14565,-0.07691,-0.98634,0.03283,-0.08967,-0.99543,5.281,5.548,sober
1035919601,2024/04/07,1428.0,224.0,1412.0,239.0,1443.0,209.0,0.14128,-0.07695,-0.98697,0.03211,-0.09007,-0.99542,5.234,5.556,sober
1035936256,2024/04/07,1427.0,222.0,1410.0,235.0,1443.0,210.0,0.14306,-0.07825,-0.98662,0.03344,-0.08979,-0.9954,5.238,5.568,sober
1035952909,2024/04/07,1421.0,226.0,1400.0,244.0,1443.0,208.0,0.14003,-0.07645,-0.98719,0.03328,-0.09091,-0.9953,5.254,5.586,sober
1035969564,2024/04/07,1422.0,224.0,1400.0,247.0,1444.0,200.0,0.14022,-0.07544,-0.98724,0.03317,-0.09326,-0.99509,5.273,5.614,sober
1035986219,2024/04/07,1423.0,218.0,1403.0,238.0,1444.0,197.0,0.13887,-0.07679,-0.98733,0.0311,-0.09307,-0.99517,5.296,5.634,sober
1036002874,2024/04/07,1409.0,220.0,1387.0,242.0,1432.0,198.0,0.13553,-0.07625,-0.98784,0.02863,-0.09314,-0.99524,5.264,5.595,sober
1036019528,2024/04/07,1416.0,214.0,1399.0,236.0,1434.0,192.0,0.14063,-0.07697,-0.98707,0.03163,-0.09396,-0.99507,5.306,5.613,sober
1036036183,2024/04/07,1424.0,214.0,1408.0,234.0,1440.0,195.0,0.14344,-0.07591,-0.98674,0.03299,-0.09144,-0.99526,5.354,5.663,sober
1036052838,2024/04/07,1425.0,212.0,1411.0,226.0,1439.0,198.0,0.14503,-0.07903,-0.98627,0.03305,-0.09137,-0.99527,5.372,5.679,sober
1036069492,2024/04/07,1439.0,212.0,1397.0,225.0,1481.0,198.0,0.14062,-0.07976,-0.98685,0.04561,-0.09133,-0.99478,5.4,5.736,sober
1036086147,2024/04/07,1437.0,209.0,1391.0,227.0,1483.0,191.0,0.13904,-0.07894,-0.98714,0.04618,-0.09346,-0.99455,5.427,5.757,sober
1036102802,2024/04/07,1429.0,200.0,1403.0,225.0,1455.0,175.0,0.14287,-0.079,-0.98658,0.0379,-0.09767,-0.9945,5.452,5.736,sober
1036119456,2024/04/07,1432.0,193.0,1404.0,215.0,1459.0,172.0,0.14378,-0.08126,-0.98627,0.03947,-0.0978,-0.99442,5.479,5.768,sober
1036136111,2024/04/07,1342.0,230.0,1312.0,255.0,1372.0,206.0,0.11668,-0.06581,-0.99099,0.01312,-0.08375,-0.9964,5.531,5.798,sober
1036152766,2024/04/07,1036.0,397.0,995.0,424.0,1078.0,371.0,0.0226,-0.01578,-0.99962,-0.07443,-0.03441,-0.99663,5.601,5.886,sober
1036169420,2024/04/07,845.0,507.0,830.0,510.0,860.0,503.0,-0.02652,0.00889,-0.99961,-0.13823,0.00459,-0.99039,5.56,5.922,sober
1036186075,2024/04/07,546.0,829.0,546.0,829.0,nan,nan,-0.10919,0.10366,-0.9886,nan,nan,nan,5.508,nan,sober
1036202730,2024/04/07,540.0,814.0,540.0,820.0,540.0,807.0,-0.11087,0.09871,-0.98892,-0.22724,0.09088,-0.96959,5.54,5.939,sober
1036219384,2024/04/07,535.0,823.0,537.0,826.0,533.0,821.0,-0.11207,0.09973,-0.98868,-0.22977,0.09467,-0.96863,5.516,5.885,sober
1036236039,2024/04/07,536.0,834.0,545.0,833.0,526.0,835.0,-0.10944,0.10274,-0.98867,-0.23185,0.09954,-0.96765,5.518,5.832,sober
1036252694,2024/04/07,541.0,837.0,549.0,837.0,533.0,836.0,-0.10735,0.10463,-0.9887,-0.22938,0.10073,-0.96811,5.52,5.838,sober
1036269349,2024/04/07,554.0,831.0,558.0,834.0,551.0,829.0,-0.10413,0.10452,-0.98906,-0.22372,0.10007,-0.9695,5.512,5.876,sober
1036286003,2024/04/07,554.0,833.0,559.0,833.0,548.0,832.0,-0.10336,0.10415,-0.98918,-0.22397,0.10082,-0.96937,5.518,5.884,sober
1036302658,2024/04/07,546.0,834.0,550.0,839.0,542.0,829.0,-0.10579,0.1046,-0.98887,-0.22546,0.09901,-0.96921,5.518,5.881,sober
1036319313,2024/04/07,546.0,831.0,547.0,835.0,546.0,826.0,-0.10612,0.10253,-0.98905,-0.22418,0.0975,-0.96966,5.515,5.885,sober
1036335967,2024/04/07,543.0,833.0,542.0,837.0,544.0,829.0,-0.10762,0.10253,-0.98889,-0.22446,0.09801,-0.96954,5.524,5.896,sober
1036352622,2024/04/07,542.0,833.0,539.0,841.0,544.0,826.0,-0.10808,0.10431,-0.98865,-0.22449,0.09765,-0.96957,5.521,5.905,sober
1036369277,2024/04/07,537.0,830.0,536.0,836.0,537.0,824.0,-0.10897,0.10367,-0.98862,-0.22636,0.09814,-0.96909,5.506,5.906,sober
1036385931,2024/04/07,539.0,831.0,538.0,834.0,540.0,829.0,-0.10839,0.1038,-0.98867,-0.2255,0.10043,-0.96905,5.502,5.902,sober
1036402586,2024/04/07,550.0,837.0,548.0,839.0,552.0,836.0,-0.10501,0.1053,-0.98888,-0.22196,0.10282,-0.96962,5.496,5.897,sober
1036419241,2024/04/07,551.0,835.0,551.0,834.0,552.0,837.0,-0.10428,0.10323,-0.98918,-0.22184,0.10244,-0.96969,5.488,5.888,sober
1036435895,2024/04/07,548.0,834.0,544.0,836.0,553.0,832.0,-0.10615,0.10272,-0.98903,-0.22167,0.10025,-0.96995,5.494,5.886,sober
1036452550,2024/04/07,550.0,836.0,542.0,841.0,557.0,831.0,-0.10643,0.10369,-0.9889,-0.2203,0.09935,-0.97036,5.489,5.878,sober
1036469205,2024/04/07,616.0,824.0,598.0,826.0,634.0,821.0,-0.09045,0.09936,-0.99093,-0.19901,0.09688,-0.9752,5.479,5.86,sober
1036485859,2024/04/07,745.0,796.0,735.0,795.0,755.0,797.0,-0.04924,0.09078,-0.99465,-0.16451,0.09088,-0.98218,5.468,5.84,sober
1036502514,2024/04/07,787.0,782.0,772.0,781.0,803.0,783.0,-0.03738,0.08809,-0.99541,-0.14969,0.08836,-0.98478,5.461,5.809,sober
1036519169,2024/04/07,781.0,785.0,769.0,785.0,794.0,784.0,-0.03796,0.08995,-0.99522,-0.15221,0.08921,-0.98431,5.482,5.816,sober
1036535824,2024/04/07,777.0,788.0,774.0,794.0,779.0,782.0,-0.0361,0.09205,-0.9951,-0.1566,0.08819,-0.98372,5.505,5.83,sober
1036552477,2024/04/07,776.0,788.0,775.0,795.0,776.0,782.0,-0.03571,0.09159,-0.99516,-0.1572,0.08731,-0.9837,5.513,5.827,sober
1036569132,2024/04/07,773.0,787.0,769.0,795.0,778.0,779.0,-0.03753,0.09089,-0.99515,-0.15662,0.08582,-0.98392,5.514,5.824,sober
1036585787,2024/04/07,778.0,784.0,773.0,790.0,783.0,777.0,-0.0361,0.0891,-0.99537,-0.15497,0.08519,-0.98424,5.524,5.825,sober
1036602441,2024/04/07,775.0,784.0,769.0,783.0,780.0,785.0,-0.0372,0.08736,-0.99548,-0.15585,0.08789,-0.98386,5.52,5.815,sober
1036619096,2024/04/07,771.0,784.0,766.0,781.0,777.0,788.0,-0.03814,0.08767,-0.99542,-0.15673,0.08942,-0.98358,5.521,5.815,sober
1036635751,2024/04/07,782.0,788.0,778.0,795.0,786.0,781.0,-0.03436,0.09227,-0.99514,-0.15382,0.08797,-0.98417,5.543,5.829,sober
1036652405,2024/04/07,784.0,791.0,779.0,802.0,789.0,780.0,-0.03374,0.09445,-0.99496,-0.15286,0.08786,-0.98433,5.551,5.832,sober
1036669060,2024/04/07,773.0,786.0,763.0,794.0,782.0,779.0,-0.03864,0.09131,-0.99507,-0.1549,0.08667,-0.98412,5.554,5.839,sober
1036685715,2024/04/07,770.0,785.0,762.0,791.0,779.0,778.0,-0.03901,0.0898,-0.9952,-0.15601,0.08578,-0.98402,5.563,5.847,sober
1036702369,2024/04/07,771.0,786.0,767.0,787.0,774.0,785.0,-0.0374,0.08803,-0.99542,-0.15727,0.08739,-0.98368,5.549,5.85,sober
1036719024,2024/04/07,773.0,787.0,770.0,789.0,777.0,785.0,-0.03672,0.08883,-0.99537,-0.15656,0.08763,-0.98377,5.555,5.854,sober
1036735679,2024/04/07,779.0,789.0,765.0,796.0,792.0,781.0,-0.0382,0.09167,-0.99506,-0.15223,0.0872,-0.98449,5.57,5.857,sober
1036752333,2024/04/07,777.0,790.0,765.0,799.0,789.0,780.0,-0.03843,0.09332,-0.99489,-0.15315,0.08737,-0.98433,5.577,5.861,sober
1036768988,2024/04/07,775.0,782.0,772.0,798.0,777.0,767.0,-0.03621,0.09307,-0.995,-0.15677,0.08346,-0.9841,5.571,5.895,sober
1036785643,2024/04/07,844.0,836.0,844.0,852.0,843.0,820.0,-0.01552,0.10795,-0.99403,-0.13794,0.0983,-0.98555,5.598,5.909,sober
1036802298,2024/04/07,1120.0,1058.0,891.0,894.0,1349.0,1222.0,-0.00074,0.12095,-0.99266,0.01486,0.21725,-0.976,5.584,5.948,sober
1036818952,2024/04/07,1659.0,1536.0,1520.0,1523.0,1799.0,1550.0,0.17661,0.29351,-0.9395,0.1412,0.30321,-0.94241,5.701,6.028,sober
1036835607,2024/04/07,1480.0,1530.0,1480.0,1530.0,nan,nan,0.1676,0.29591,-0.9404,nan,nan,nan,5.738,nan,sober
1036852262,2024/04/07,1460.0,1593.0,1473.0,1564.0,1447.0,1621.0,0.16381,0.30471,-0.93825,0.04031,0.32453,-0.94502,5.679,5.874,sober
1036868916,2024/04/07,1490.0,1588.0,1506.0,1567.0,1474.0,1610.0,0.17336,0.30525,-0.93636,0.04888,0.3214,-0.94568,5.69,5.901,sober
1036885571,2024/04/07,1492.0,1586.0,1502.0,1562.0,1482.0,1611.0,0.17236,0.30409,-0.93692,0.05084,0.32179,-0.94545,5.691,5.903,sober
1036902226,2024/04/07,1479.0,1594.0,1491.0,1578.0,1467.0,1610.0,0.16875,0.30842,-0.93616,0.04642,0.32133,-0.94583,5.68,5.917,sober
1036918880,2024/04/07,1476.0,1595.0,1488.0,1584.0,1465.0,1607.0,0.16797,0.30976,-0.93586,0.04616,0.32006,-0.94627,5.693,5.918,sober
1036935535,2024/04/07,1485.0,1593.0,1497.0,1582.0,1473.0,1605.0,0.17063,0.30831,-0.93586,0.0484,0.31892,-0.94654,5.627,5.916,sober
1036952190,2024/04/07,1493.0,1594.0,1509.0,1582.0,1477.0,1606.0,0.17396,0.3083,-0.93525,0.04963,0.3191,-0.94642,5.64,5.93,sober
1036968844,2024/04/07,1485.0,1587.0,1499.0,1561.0,1471.0,1614.0,0.17152,0.30332,-0.93732,0.04795,0.32158,-0.94567,5.709,5.943,sober
1036985499,2024/04/07,1485.0,1591.0,1499.0,1565.0,1471.0,1617.0,0.17151,0.30496,-0.93679,0.04795,0.32309,-0.94515,5.708,5.948,sober
1037002154,2024/04/07,1479.0,1589.0,1489.0,1582.0,1469.0,1595.0,0.16858,0.31003,-0.93566,0.04762,0.31784,-0.94695,5.698,5.953,sober
1037018808,2024/04/07,1481.0,1583.0,1490.0,1579.0,1471.0,1587.0,0.16924,0.30935,-0.93577,0.04829,0.31562,-0.94766,5.693,5.953,sober
1037035463,2024/04/07,1485.0,1581.0,1493.0,1569.0,1478.0,1594.0,0.17036,0.30637,-0.93654,0.05042,0.31714,-0.94704,5.687,5.941,sober
1037052118,2024/04/07,1487.0,1582.0,1493.0,1569.0,1481.0,1596.0,0.17047,0.30584,-0.9367,0.05122,0.31718,-0.94698,5.668,5.934,sober
1037068773,2024/04/07,1486.0,1582.0,1497.0,1566.0,1474.0,1598.0,0.17154,0.30497,-0.93679,0.04952,0.31775,-0.94688,5.663,5.943,sober
1037085427,2024/04/07,1479.0,1585.0,1488.0,1569.0,1471.0,1601.0,0.16888,0.3062,-0.93687,0.04853,0.31866,-0.94663,5.64,5.943,sober
1037102082,2024/04/07,1463.0,1582.0,1497.0,1589.0,1428.0,1576.0,0.17106,0.3117,-0.93466,0.03614,0.31285,-0.94912,5.562,5.935,sober
1037118737,2024/04/07,1250.0,1444.0,1113.0,1355.0,1387.0,1533.0,0.06281,0.25161,-0.96579,0.02423,0.30105,-0.9533,5.559,5.969,sober
1037135391,2024/04/07,952.0,1173.0,1113.0,1355.0,791.0,992.0,0.06226,0.25328,-0.96539,-0.15471,0.14703,-0.97696,5.559,6.004,sober
1037152045,2024/04/07,516.0,907.0,422.0,885.0,610.0,929.0,-0.14347,0.11662,-0.98276,-0.20512,0.12881,-0.97022,5.478,5.975,sober
1037168700,2024/04/07,457.0,866.0,426.0,870.0,488.0,861.0,-0.14262,0.11158,-0.98347,-0.24042,0.10735,-0.96472,5.501,5.945,sober
1037185354,2024/04/07,460.0,851.0,435.0,858.0,485.0,844.0,-0.13972,0.1079,-0.98429,-0.24127,0.10221,-0.96506,5.433,5.894,sober
1037202009,2024/04/07,470.0,845.0,464.0,857.0,476.0,834.0,-0.13035,0.1078,-0.98559,-0.24358,0.09924,-0.96479,5.431,5.889,sober
1037218664,2024/04/07,473.0,841.0,473.0,854.0,474.0,829.0,-0.12748,0.10751,-0.986,-0.24375,0.09827,-0.96485,5.435,5.887,sober
1037235318,2024/04/07,455.0,843.0,451.0,855.0,459.0,831.0,-0.13382,0.10831,-0.98507,-0.2477,0.09943,-0.96372,5.408,5.867,sober
1037251973,2024/04/07,451.0,846.0,449.0,854.0,454.0,838.0,-0.13412,0.1083,-0.98503,-0.24913,0.10183,-0.9631,5.413,5.879,sober
1037268628,2024/04/07,454.0,844.0,450.0,857.0,458.0,831.0,-0.1337,0.10883,-0.98503,-0.24783,0.09977,-0.96365,5.429,5.893,sober
1037285282,2024/04/07,455.0,843.0,457.0,859.0,454.0,828.0,-0.13133,0.10901,-0.98533,-0.24896,0.09843,-0.9635,5.426,5.885,sober
1037301937,2024/04/07,452.0,845.0,455.0,858.0,449.0,832.0,-0.13197,0.10824,-0.98533,-0.25028,0.09917,-0.96308,5.427,5.888,sober
1037318592,2024/04/07,451.0,846.0,449.0,858.0,454.0,834.0,-0.13371,0.10815,-0.9851,-0.24874,0.09962,-0.96343,5.427,5.896,sober
1037335247,2024/04/07,457.0,848.0,455.0,861.0,459.0,835.0,-0.1318,0.10934,-0.98523,-0.2474,0.10033,-0.9637,5.431,5.888,sober
1037351901,2024/04/07,458.0,845.0,454.0,858.0,462.0,831.0,-0.13202,0.10902,-0.98523,-0.2464,0.09966,-0.96403,5.43,5.894,sober
1037368556,2024/04/07,445.0,846.0,445.0,856.0,444.0,836.0,-0.13502,0.10848,-0.98489,-0.25179,0.10106,-0.96249,5.419,5.877,sober
1037385211,2024/04/07,438.0,845.0,446.0,862.0,430.0,828.0,-0.13453,0.11054,-0.98472,-0.25591,0.09867,-0.96165,5.418,5.876,sober
1037401865,2024/04/07,458.0,841.0,455.0,869.0,461.0,812.0,-0.1313,0.11226,-0.98497,-0.24628,0.09347,-0.96468,5.413,5.913,sober
1037418520,2024/04/07,466.0,843.0,460.0,870.0,472.0,816.0,-0.13038,0.11248,-0.98506,-0.24374,0.0949,-0.96519,5.41,5.906,sober
1037435175,2024/04/07,471.0,844.0,462.0,864.0,481.0,824.0,-0.12963,0.1104,-0.9854,-0.24108,0.09695,-0.96565,5.403,5.898,sober
1037451829,2024/04/07,455.0,847.0,450.0,870.0,460.0,825.0,-0.1331,0.11192,-0.98476,-0.24681,0.09689,-0.96421,5.406,5.891,sober
1037468484,2024/04/07,405.0,900.0,405.0,920.0,404.0,880.0,-0.14514,0.12685,-0.98124,-0.26114,0.11284,-0.95868,5.4,5.911,sober
1037485139,2024/04/07,356.0,971.0,347.0,996.0,364.0,947.0,-0.16087,0.1489,-0.97568,-0.27052,0.13216,-0.9536,5.407,5.929,sober
1037501793,2024/04/07,354.0,981.0,354.0,1000.0,355.0,963.0,-0.15892,0.15017,-0.9758,-0.27279,0.13677,-0.9523,5.432,5.925,sober
1037518448,2024/04/07,356.0,980.0,358.0,997.0,354.0,962.0,-0.15775,0.14947,-0.9761,-0.27307,0.13668,-0.95224,5.443,5.929,sober
1037535103,2024/04/07,353.0,969.0,347.0,986.0,359.0,951.0,-0.16093,0.14665,-0.97601,-0.27175,0.13406,-0.95298,5.441,5.92,sober
1037551757,2024/04/07,351.0,967.0,346.0,987.0,357.0,948.0,-0.16104,0.14718,-0.97591,-0.27228,0.1339,-0.95286,5.435,5.918,sober
1037568412,2024/04/07,356.0,977.0,359.0,996.0,354.0,957.0,-0.15672,0.15087,-0.97605,-0.2726,0.13754,-0.95224,5.434,5.93,sober
1037585067,2024/04/07,356.0,978.0,363.0,998.0,349.0,958.0,-0.15519,0.15177,-0.97616,-0.2737,0.13841,-0.9518,5.442,5.936,sober
1037601722,2024/04/07,358.0,971.0,368.0,993.0,348.0,949.0,-0.15319,0.15067,-0.97664,-0.2737,0.13636,-0.9521,5.458,5.932,sober
1037618376,2024/04/07,363.0,974.0,366.0,996.0,360.0,953.0,-0.1534,0.15169,-0.97645,-0.26994,0.13801,-0.95294,5.468,5.937,sober
1037635031,2024/04/07,357.0,978.0,358.0,995.0,356.0,960.0,-0.1552,0.15144,-0.97621,-0.27062,0.14046,-0.95238,5.46,5.936,sober
1037651686,2024/04/07,365.0,974.0,370.0,992.0,360.0,957.0,-0.15132,0.15039,-0.97698,-0.26923,0.13976,-0.95288,5.467,5.949,sober
1037668340,2024/04/07,419.0,995.0,411.0,1012.0,426.0,977.0,-0.13926,0.1567,-0.97778,-0.25116,0.14654,-0.95679,5.471,5.954,sober
1037684995,2024/04/07,488.0,1007.0,489.0,1022.0,486.0,992.0,-0.11675,0.16047,-0.98011,-0.23481,0.15208,-0.96007,5.485,5.954,sober
1037701650,2024/04/07,494.0,996.0,501.0,1013.0,487.0,978.0,-0.11281,0.15853,-0.98089,-0.23481,0.14888,-0.96057,5.493,5.951,sober
1037718304,2024/04/07,492.0,1004.0,501.0,1023.0,483.0,984.0,-0.11274,0.16113,-0.98047,-0.23549,0.15054,-0.96015,5.489,5.942,sober
1037734959,2024/04/07,494.0,1006.0,501.0,1024.0,486.0,988.0,-0.11265,0.16051,-0.98058,-0.23466,0.15087,-0.9603,5.502,5.942,sober
1037751613,2024/04/07,491.0,1007.0,496.0,1023.0,486.0,990.0,-0.11405,0.15956,-0.98058,-0.23468,0.151,-0.96027,5.518,5.942,sober
1037768267,2024/04/07,489.0,1017.0,495.0,1029.0,483.0,1004.0,-0.11431,0.16065,-0.98037,-0.23533,0.1544,-0.95957,5.522,5.942,sober
1037784922,2024/04/07,488.0,1011.0,492.0,1028.0,484.0,995.0,-0.11514,0.16004,-0.98037,-0.2352,0.15158,-0.96006,5.534,5.953,sober
1037801577,2024/04/07,486.0,1004.0,490.0,1019.0,483.0,989.0,-0.11607,0.15774,-0.98064,-0.2359,0.15017,-0.96011,5.542,5.967,sober
1037818231,2024/04/07,494.0,999.0,497.0,1006.0,490.0,992.0,-0.11417,0.15441,-0.98139,-0.23401,0.15153,-0.96035,5.553,5.968,sober
1037834886,2024/04/07,492.0,997.0,501.0,1000.0,483.0,994.0,-0.11327,0.15298,-0.98172,-0.23618,0.15213,-0.95973,5.553,5.952,sober
1037851541,2024/04/07,492.0,988.0,501.0,994.0,482.0,983.0,-0.11345,0.1509,-0.98202,-0.23681,0.14861,-0.96012,5.56,5.946,sober
1037868196,2024/04/07,493.0,983.0,504.0,996.0,483.0,970.0,-0.11287,0.15096,-0.98207,-0.23682,0.14432,-0.96077,5.57,5.952,sober
1037884850,2024/04/07,495.0,981.0,509.0,993.0,482.0,969.0,-0.11137,0.14961,-0.98245,-0.23719,0.14323,-0.96085,5.579,5.947,sober
1037901505,2024/04/07,501.0,971.0,509.0,982.0,493.0,960.0,-0.11149,0.14595,-0.98299,-0.23409,0.14036,-0.96203,5.562,5.927,sober
1037918160,2024/04/07,502.0,958.0,512.0,964.0,492.0,953.0,-0.11086,0.1411,-0.98377,-0.23447,0.13858,-0.9622,5.566,5.912,sober
1037934814,2024/04/07,497.0,948.0,504.0,953.0,491.0,943.0,-0.11309,0.13834,-0.98391,-0.23498,0.13626,-0.9624,5.569,5.907,sober
