Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject2_file_336	[0, 1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_308	[3]	[3]	[0, 3, 4]	[3]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject2_file_218	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 4]	
subject2_file_257	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[4, 9]	
subject2_file_324	[0, 1, 3]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_263	[3, 6]	[3]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4, 9]	[3, 6]	[3]	[3]	[3]	[3, 9]	[3]	
subject2_file_314	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_368	[4]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_980	[4, 9]	[3, 4]	[0, 3, 4]	[3]	[0, 3, 4]	[3, 4, 9]	[3, 4]	[3]	[0, 3]	[0, 1, 3, 4]	[0, 3]	
subject1_file_807	[0, 3, 6]	[3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	
subject1_file_96	[8, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[0, 1, 4, 9]	[4, 9]	
subject1_file_871	[3, 7, 8]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_853	[0, 6, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[1, 4, 9]	
subject1_file_140	[3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3]	[3]	[3]	
subject1_file_11	[4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject2_file_129	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject2_file_114	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_402	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject2_file_409	[1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject2_file_17	[3, 7, 8, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[4, 9]	[4, 5, 9]	[4, 9]	[4, 9]	
subject2_file_157	[0, 2, 4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject2_file_138	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3]	[3]	[3]	[3]	[0, 3, 4]	[0, 1, 3, 4]	
subject2_file_180	[4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject2_file_202	[8, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[4, 9]	
subject2_file_344	[7, 8, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject2_file_358	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_25	[0, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_328	[3]	[3]	[0, 3, 4]	[3]	[3]	[3, 6]	[3, 6]	[3]	[3]	[3]	[3]	
subject2_file_248	[0, 1, 3, 4, 7]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject2_file_325	[3]	[3]	[3]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	[3]	
subject2_file_295	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject2_file_204	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_378	[4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[4, 9]	
subject2_file_37	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject2_file_341	[8, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 3, 4, 9]	[3]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_204	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject1_file_873	[3]	[3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4, 9]	[0, 3, 4, 9]	[3]	[3]	[3]	[3]	[3]	
subject1_file_979	[3]	[3]	[0, 3, 4, 9]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject1_file_98	[4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_814	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_869	[3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[3]	[3]	[3]	[3]	
subject1_file_808	[3]	[3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3, 6]	[3]	[3, 4]	[3]	[3]	
subject2_file_101	[4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_784	[0, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject2_file_172	[0, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[1, 4, 9]	
subject2_file_171	[3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[3, 4]	[3]	[3]	[3]	
subject2_file_199	[0, 1, 2, 4, 5]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_175	[3]	[3]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4, 9]	[3]	[3]	[3]	[3]	[3]	[3]	
subject2_file_123	[0, 6]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_1	[4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_884	[3]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	
subject2_file_4	[1]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_162	[3]	[3]	[0, 1, 3, 4]	[3]	[1, 3, 4]	[0, 3]	[3]	[3]	[3]	[3]	[3]	
subject1_file_976	[3]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[3, 6]	[3]	[3]	[3]	[3]	
subject1_file_968	[4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_985	[0, 3, 6]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_969	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_957	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject1_file_786	[9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_830	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_793	[9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[3, 4, 9]	[4, 9]	[4, 9]	
subject1_file_849	[1]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_858	[0, 1, 2]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_958	[0, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[4, 9]	
subject1_file_964	[3]	[3, 4]	[0, 3, 4]	[3, 4]	[0, 3, 4]	[0, 3, 4, 9]	[3]	[3]	[0, 3]	[0, 1, 3, 4]	[3]	
subject1_file_743	[8, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_780	[3, 6]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 3]	[3]	[0, 1, 3, 4]	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_759	[9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_770	[2, 4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_768	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_734	[0, 2, 4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_313	[0, 6]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_72	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_243	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 4, 9]	[3]	[0, 3, 4]	[0, 1, 4, 9]	
subject1_file_721	[1]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_213	[0, 3, 6]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_526	[2, 4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject1_file_685	[0, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_389	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_45	[0, 1, 2, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_320	[3]	[3]	[0, 1, 3, 4]	[3]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	
subject1_file_713	[1, 3]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_499	[0, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_287	[2, 4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[1, 4, 9]	[0, 1, 4, 9]	[4, 9]	
subject1_file_462	[0, 1, 2]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_684	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject1_file_254	[1, 3, 4]	[3]	[0, 3, 4]	[3]	[0, 3, 4]	[3]	[3, 4, 9]	[3]	[3, 4, 9]	[3]	[3]	
subject1_file_281	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_37	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[0, 1, 3, 4]	[0, 4, 9]	
subject1_file_319	[3, 6]	[3]	[0, 1, 3, 4]	[3]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject1_file_385	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[3]	[3, 4]	[3]	
subject1_file_430	[0, 1, 2, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[0, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject1_file_513	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
