Filename	Groundtruth	EPOCH100	EPOCH200	EPOCH300	EPOCH400	EPOCH500	EPOCH600	EPOCH700	EPOCH800	EPOCH900	EPOCH1000	
subject3_file_411	[3, 7, 8, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3, 6]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4, 7]	[3, 4, 7, 9]	
subject3_file_462	[1, 3]	[0, 1, 4]	[0, 1, 3, 4]	[0, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject3_file_415	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_391	[4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	
subject2_file_96	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_315	[3, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3]	[3, 6]	[3]	[3]	[3]	[3]	
subject3_file_251	[8, 9]	[3, 4]	[0, 1, 3, 4]	[3, 4]	[3, 4]	[0, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_435	[7, 8, 9]	[3]	[3, 4]	[3]	[3]	[3, 4]	[3]	[3]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_507	[0, 1, 3, 4]	[3]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_511	[3]	[3]	[0, 3, 4]	[3]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_389	[3, 6]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[0, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_34	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_526	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject3_file_355	[0, 1, 2, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[4, 9]	
subject3_file_554	[3]	[3]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4, 9]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	
subject3_file_56	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_540	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_547	[3, 7, 8, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	
subject3_file_562	[0, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_537	[3, 6]	[3]	[0, 1, 3, 4]	[3]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	
subject3_file_531	[3]	[3]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject2_file_880	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject2_file_872	[0, 6]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_847	[0, 6]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_899	[0, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_85	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject3_file_216	[3]	[3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4, 9]	[3]	[3]	[3]	[3]	[3, 4, 9]	[3]	
subject3_file_328	[0, 1, 3, 4, 7, 8]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_104	[4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject2_file_95	[0, 6]	[3]	[0, 3, 4]	[3]	[3]	[0, 3, 4, 9]	[3]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3]	
subject3_file_364	[0, 1, 2, 4, 5]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject3_file_402	[0, 1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject3_file_362	[3, 9]	[3]	[0, 3, 4, 9]	[3]	[0, 3, 4, 9]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_491	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject3_file_439	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_197	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[3]	[3, 4]	[3]	
subject3_file_388	[1, 3]	[3]	[0, 3, 4]	[3]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_318	[3]	[3, 4]	[3, 4, 9]	[3]	[3, 4, 9]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_11	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_10	[0, 1, 2, 4, 5]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[1, 3, 4]	[0, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_264	[3]	[3, 4]	[0, 1, 3, 4]	[3]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	
subject2_file_952	[9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 3, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_520	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	
subject3_file_5	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	
subject3_file_418	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_525	[9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_207	[4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_246	[0, 4, 9]	[3]	[0, 3, 4]	[3]	[3]	[0, 3, 4]	[3]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3]	
subject3_file_61	[4, 9]	[0, 1, 4]	[0, 1, 3, 4]	[0, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_609	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_901	[3, 6]	[3]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_853	[3]	[3]	[0, 1, 3, 4]	[3]	[3]	[3, 6]	[3]	[3]	[3]	[3]	[3]	
subject3_file_973	[0, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_949	[1]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject3_file_808	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_74	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_775	[3, 7, 8]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[3]	[0, 4]	[3, 4, 9]	[0, 1, 4, 9]	[1, 4, 9]	
subject3_file_823	[0, 1, 3, 4, 7]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_640	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_807	[0, 1, 4]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject3_file_951	[0, 1, 2, 4, 5]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[4, 9]	
subject3_file_991	[0, 3, 6]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_559	[0, 1, 3, 4]	[3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3]	[0, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_557	[3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[3]	[3]	[0, 3, 4]	[3]	
subject3_file_849	[3]	[3]	[0, 1, 3, 4]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_85	[0, 4, 9]	[3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_818	[0, 1, 4]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject3_file_884	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_97	[3]	[3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 3]	[3]	[3]	[0, 1, 3, 4]	[3]	[3]	
subject3_file_727	[0, 1, 4]	[3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[3]	[3]	[0, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_911	[9]	[0, 3, 4]	[0, 1, 3, 4, 9]	[3, 4]	[3, 4]	[0, 3, 4]	[0, 3, 4, 9]	[4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_610	[0, 1, 3, 4]	[3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 3, 4]	[3]	[3]	[3]	[3, 4]	[0, 1, 4, 9]	
subject3_file_88	[0, 1, 3, 4, 7]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_684	[1]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_718	[4]	[3]	[0, 3, 4]	[3]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_850	[3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_67	[1]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4, 9]	
subject3_file_829	[3, 6]	[3]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3, 6]	[3, 6]	[3]	[3]	[3]	[3]	
subject3_file_867	[3]	[3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 3, 4]	[3]	[3]	[3]	[3, 4]	[3]	
subject3_file_695	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_855	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_974	[4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[3]	[3]	[3]	[0, 3, 4]	[0, 3, 4]	
subject3_file_935	[4]	[3]	[0, 3, 4]	[3]	[3]	[3]	[0, 3]	[3]	[3]	[3]	[3]	
subject3_file_977	[3]	[3]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_893	[4, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 4]	
subject2_file_89	[0, 1, 2, 4, 5]	[0, 3, 4]	[0, 1, 3, 4]	[0, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_753	[0, 6]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[3]	[0, 1, 3, 4]	[0, 1, 3]	[0, 1, 3]	
subject3_file_827	[0, 6]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_817	[3]	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3]	[3]	[3]	[3]	[3]	[3]	
subject3_file_9	[3]	[3]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[3, 6]	[3]	[3]	[3]	[3]	[3]	
subject3_file_999	[4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[4, 9]	[0, 1, 4, 9]	[4, 9]	
subject3_file_99	[0, 1, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject2_file_840	[1, 3]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4]	[0, 1, 3, 4, 9]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_931	[0, 6, 9]	[3]	[0, 3, 4]	[3]	[0, 3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject2_file_917	[3]	[0, 3, 4]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3, 4]	[3]	[3]	[3]	[3]	[3]	[3]	
subject2_file_92	[0, 6]	[0, 1, 4]	[0, 1, 3, 4]	[0, 3, 4]	[3, 4]	[0, 1, 3, 4]	[3]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	[0, 1, 3, 4]	
subject3_file_62	[4, 5, 9]	[0, 1, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 4, 9]	[3]	[0, 1, 4, 9]	[4, 9]	[4, 9]	[4, 9]	
subject3_file_854	[0, 2, 4, 5]	[3, 4]	[0, 1, 3, 4, 9]	[3, 4, 9]	[0, 1, 3, 4, 9]	[0, 1, 3, 4, 9]	[3, 4, 9]	[3]	[3]	[0, 1, 3, 4]	[3]	
Total loss	-----	0.44589880108833313	0.4564235806465149	0.4408307373523712	0.4469811022281647	0.42471811175346375	0.4523881673812866	0.40606918931007385	0.3844560384750366	0.3865340054035187	0.3839515447616577	
F1 score	-----	0.5333333333333333	0.5210442194992009	0.5473321858864028	0.5343855693348365	0.5540460720614294	0.5190592051905921	0.5869565217391304	0.6114206128133703	0.6118904475617903	0.6166783461807989	
threshold sigmoid	-----	0.32	0.28	0.3	0.29	0.25	0.25	0.35	0.3	0.27	0.32	
